STRD_YYMM,source_file,시도,시군구,국세청업종,active_current,active_previous,active_mom_pct,active_yoy,active_yoy_pct,open_current,open_previous,open_mom_pct,open_yoy,open_yoy_pct,close_current,close_previous,close_mom_pct,close_yoy,close_yoy_pct,active_current_masked,active_previous_masked,active_mom_pct_masked,active_yoy_masked,active_yoy_pct_masked,open_current_masked,open_previous_masked,open_mom_pct_masked,open_yoy_masked,open_yoy_pct_masked,close_current_masked,close_previous_masked,close_mom_pct_masked,close_yoy_masked,close_yoy_pct_masked,TP_BUZ_NO,TP_BUZ_NM,mapping_confidence,mapping_limit,closure_intensity_pct,opening_intensity_pct,churn_intensity_pct,net_business_change
202605,월간 지역 경제지표(2026년 5월).xlsx,세종특별자치시,합계,제과점,167,169,-1.2,175,-4.6,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8301,제과점,HIGH,명칭 직접 대응,,,,
202605,월간 지역 경제지표(2026년 5월).xlsx,세종특별자치시,합계,중식음식점,200,199,0.5,199,0.5,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8005,중국음식,HIGH,명칭상 직접 대응,,,,
202605,월간 지역 경제지표(2026년 5월).xlsx,세종특별자치시,합계,한식음식점,2308,2312,-0.2,2375,-2.8,30,29,3.4,34,-11.8,28,37,-24.3,39,-28.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.2110726643598615,1.2975778546712802,2.508650519031142,2
202605,월간 지역 경제지표(2026년 5월).xlsx,광주광역시,합계,슈퍼마켓,764,760,0.5,736,3.8,,,,,,5,7,-28.6,6,-16.7,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.6578947368421052,,,
202605,월간 지역 경제지표(2026년 5월).xlsx,광주광역시,합계,편의점,1306,1308,-0.2,1329,-1.7,15,20,-25.0,18,-16.7,7,5,40.0,7,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.5351681957186544,1.146788990825688,1.6819571865443423,8
202605,월간 지역 경제지표(2026년 5월).xlsx,광주광역시,합계,분식점,1350,1360,-0.7,1420,-4.9,14,16,-12.5,15,-6.7,22,18,22.2,19,15.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.6176470588235297,1.0294117647058822,2.6470588235294117,-8
202605,월간 지역 경제지표(2026년 5월).xlsx,광주광역시,합계,일식음식점,386,385,0.3,377,2.4,7,13,-46.2,6,16.7,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,,1.8181818181818181,,
202605,월간 지역 경제지표(2026년 5월).xlsx,광주광역시,합계,제과점,605,609,-0.7,599,1.0,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8301,제과점,HIGH,명칭 직접 대응,,,,
202605,월간 지역 경제지표(2026년 5월).xlsx,광주광역시,합계,중식음식점,539,533,1.1,538,0.2,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8005,중국음식,HIGH,명칭상 직접 대응,,,,
202605,월간 지역 경제지표(2026년 5월).xlsx,광주광역시,합계,한식음식점,10408,10444,-0.3,10671,-2.5,114,170,-32.9,130,-12.3,126,145,-13.1,137,-8.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.2064343163538873,1.0915358100344696,2.297970126388357,-12
202605,월간 지역 경제지표(2026년 5월).xlsx,전북특별자치도,합계,슈퍼마켓,1066,1065,0.1,1058,0.8,11,11,0.0,8,37.5,7,6,16.7,6,16.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.6572769953051643,1.0328638497652582,1.6901408450704223,4
202605,월간 지역 경제지표(2026년 5월).xlsx,전북특별자치도,합계,편의점,1654,1650,0.2,1681,-1.6,14,21,-33.3,20,-30.0,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4010,편의점,HIGH,명칭 직접 대응,,0.8484848484848486,,
202605,월간 지역 경제지표(2026년 5월).xlsx,전북특별자치도,합계,분식점,1908,1924,-0.8,1945,-1.9,13,35,-62.9,22,-40.9,22,18,22.2,22,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.1434511434511436,0.6756756756756757,1.8191268191268193,-9
202605,월간 지역 경제지표(2026년 5월).xlsx,전북특별자치도,합계,일식음식점,573,571,0.4,572,0.2,8,12,-33.3,5,60.0,7,11,-36.4,6,16.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.2259194395796849,1.4010507880910683,2.626970227670753,1
202605,월간 지역 경제지표(2026년 5월).xlsx,전북특별자치도,합계,제과점,786,780,0.8,748,5.1,,,,,,5,7,-28.6,5,0.0,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,0.641025641025641,,,
202605,월간 지역 경제지표(2026년 5월).xlsx,전북특별자치도,합계,중식음식점,1111,1111,0.0,1113,-0.2,11,21,-47.6,10,10.0,13,18,-27.8,9,44.4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.17011701170117,0.9900990099009901,2.16021602160216,-2
202605,월간 지역 경제지표(2026년 5월).xlsx,전북특별자치도,합계,한식음식점,15380,15381,0.0,15527,-0.9,169,230,-26.5,190,-11.1,159,164,-3.0,187,-15.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.0337429295884533,1.098758208178922,2.1325011377673753,10
202605,월간 지역 경제지표(2026년 5월).xlsx,전라남도,합계,슈퍼마켓,1246,1245,0.1,1184,5.2,7,9,-22.2,6,16.7,6,8,-25.0,6,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.48192771084337355,0.5622489959839357,1.0441767068273093,1
202605,월간 지역 경제지표(2026년 5월).xlsx,전라남도,합계,편의점,1676,1684,-0.5,1721,-2.6,9,19,-52.6,24,-62.5,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4010,편의점,HIGH,명칭 직접 대응,,0.5344418052256532,,
202605,월간 지역 경제지표(2026년 5월).xlsx,전라남도,합계,분식점,1555,1561,-0.4,1601,-2.9,12,23,-47.8,23,-47.8,17,25,-32.0,19,-10.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.0890454836643177,0.7687379884689303,1.8577834721332478,-5
202605,월간 지역 경제지표(2026년 5월).xlsx,전라남도,합계,일식음식점,465,465,0.0,471,-1.3,,,,,,5,6,-16.7,6,-16.7,False,False,False,False,False,True,True,True,True,True,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.0752688172043012,,,
202605,월간 지역 경제지표(2026년 5월).xlsx,전라남도,합계,제과점,798,795,0.4,761,4.9,7,16,-56.3,10,-30.0,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,8301,제과점,HIGH,명칭 직접 대응,,0.8805031446540881,,
202605,월간 지역 경제지표(2026년 5월).xlsx,전라남도,합계,중식음식점,1014,1020,-0.6,1022,-0.8,5,13,-61.5,15,-66.7,9,6,50.0,9,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,0.8823529411764706,0.49019607843137253,1.3725490196078431,-4
202605,월간 지역 경제지표(2026년 5월).xlsx,전라남도,합계,한식음식점,19002,19018,-0.1,19121,-0.6,168,254,-33.9,218,-22.9,162,217,-25.3,168,-3.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,0.8518245872331475,0.8833736460195604,1.735198233252708,6
202605,월간 지역 경제지표(2026년 5월).xlsx,대구광역시,합계,슈퍼마켓,1338,1345,-0.5,1384,-3.3,14,13,7.7,10,40.0,11,11,0.0,16,-31.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.8178438661710037,1.0408921933085502,1.858736059479554,3
202605,월간 지역 경제지표(2026년 5월).xlsx,대구광역시,합계,편의점,2084,2086,-0.1,2145,-2.8,15,20,-25.0,15,0.0,5,6,-16.7,10,-50.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.23969319271332695,0.7190795781399808,0.9587727708533078,10
202605,월간 지역 경제지표(2026년 5월).xlsx,대구광역시,합계,분식점,2137,2132,0.2,2274,-6.0,31,28,10.7,21,47.6,21,26,-19.2,29,-27.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,0.9849906191369606,1.454033771106942,2.4390243902439024,10
202605,월간 지역 경제지표(2026년 5월).xlsx,대구광역시,합계,일식음식점,1008,1013,-0.5,1010,-0.2,12,22,-45.5,16,-25.0,12,18,-33.3,14,-14.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.1846001974333662,1.1846001974333662,2.3692003948667324,0
202605,월간 지역 경제지표(2026년 5월).xlsx,대구광역시,합계,제과점,1181,1175,0.5,1170,0.9,17,22,-22.7,14,21.4,13,16,-18.8,13,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,1.1063829787234043,1.446808510638298,2.553191489361702,4
202605,월간 지역 경제지표(2026년 5월).xlsx,대구광역시,합계,중식음식점,1223,1216,0.6,1257,-2.7,13,21,-38.1,17,-23.5,8,19,-57.9,13,-38.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,0.6578947368421052,1.069078947368421,1.7269736842105265,5
202605,월간 지역 경제지표(2026년 5월).xlsx,대구광역시,합계,한식음식점,19325,19373,-0.2,19790,-2.3,223,279,-20.1,232,-3.9,242,245,-1.2,237,2.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.24916120373716,1.151086563774325,2.4002477675114853,-19
202605,월간 지역 경제지표(2026년 5월).xlsx,경상북도,합계,슈퍼마켓,1587,1583,0.3,1581,0.4,15,15,0.0,8,87.5,11,5,120.0,10,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.6948831332912192,0.9475679090334808,1.6424510423247,4
202605,월간 지역 경제지표(2026년 5월).xlsx,경상북도,합계,편의점,2634,2625,0.3,2650,-0.6,28,23,21.7,21,33.3,8,9,-11.1,9,-11.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.3047619047619048,1.0666666666666667,1.3714285714285714,20
202605,월간 지역 경제지표(2026년 5월).xlsx,경상북도,합계,분식점,2488,2502,-0.6,2602,-4.4,22,24,-8.3,20,10.0,31,34,-8.8,34,-8.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.2390087929656275,0.8792965627498002,2.1183053557154277,-9
202605,월간 지역 경제지표(2026년 5월).xlsx,경상북도,합계,일식음식점,691,694,-0.4,683,1.2,7,10,-30.0,8,-12.5,8,12,-33.3,5,60.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.1527377521613833,1.0086455331412103,2.161383285302594,-1
202605,월간 지역 경제지표(2026년 5월).xlsx,경상북도,합계,제과점,1293,1291,0.2,1229,5.2,11,23,-52.2,16,-31.3,9,7,28.6,8,12.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,0.69713400464756,0.8520526723470179,1.549186676994578,2
202605,월간 지역 경제지표(2026년 5월).xlsx,경상북도,합계,중식음식점,1665,1671,-0.4,1700,-2.1,12,16,-25.0,15,-20.0,16,19,-15.8,18,-11.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,0.9575104727707959,0.718132854578097,1.6756433273488927,-4
202605,월간 지역 경제지표(2026년 5월).xlsx,경상북도,합계,한식음식점,29701,29756,-0.2,30054,-1.2,281,393,-28.5,314,-10.5,295,298,-1.0,298,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,0.9913966931039119,0.9443473585159295,1.9357440516198414,-14
202605,월간 지역 경제지표(2026년 5월).xlsx,부산광역시,합계,슈퍼마켓,1509,1510,-0.1,1521,-0.8,20,18,11.1,7,185.7,13,12,8.3,14,-7.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.8609271523178808,1.3245033112582782,2.185430463576159,7
202605,월간 지역 경제지표(2026년 5월).xlsx,부산광역시,합계,편의점,2866,2867,0.0,2915,-1.7,23,28,-17.9,29,-20.7,13,10,30.0,12,8.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.4534356470177886,0.8022322985699336,1.2556679455877224,10
202605,월간 지역 경제지표(2026년 5월).xlsx,부산광역시,합계,분식점,3434,3458,-0.7,3613,-5.0,31,47,-34.0,35,-11.4,49,52,-5.8,39,25.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.417004048582996,0.8964719491035281,2.313475997686524,-18
202605,월간 지역 경제지표(2026년 5월).xlsx,부산광역시,합계,일식음식점,1476,1474,0.1,1460,1.1,20,26,-23.1,17,17.6,16,18,-11.1,11,45.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.0854816824966078,1.3568521031207599,2.4423337856173677,4
202605,월간 지역 경제지표(2026년 5월).xlsx,부산광역시,합계,제과점,1542,1547,-0.3,1487,3.7,14,29,-51.7,28,-50.0,16,20,-20.0,17,-5.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,1.0342598577892694,0.904977375565611,1.9392372333548804,-2
202605,월간 지역 경제지표(2026년 5월).xlsx,부산광역시,합계,중식음식점,1814,1807,0.4,1838,-1.3,24,27,-11.1,12,100.0,16,23,-30.4,11,45.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,0.8854454897620365,1.3281682346430548,2.213613724405091,8
202605,월간 지역 경제지표(2026년 5월).xlsx,부산광역시,합계,한식음식점,24819,24898,-0.3,25427,-2.4,278,359,-22.6,329,-15.5,324,315,2.9,281,15.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.3013093421158326,1.1165555466302515,2.417864888746084,-46
202605,월간 지역 경제지표(2026년 5월).xlsx,울산광역시,합계,슈퍼마켓,651,659,-1.2,662,-1.7,6,9,-33.3,6,0.0,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4020,슈퍼마켓,HIGH,명칭 직접 대응,,0.9104704097116844,,
202605,월간 지역 경제지표(2026년 5월).xlsx,울산광역시,합계,편의점,1082,1083,-0.1,1106,-2.2,10,14,-28.6,11,-9.1,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4010,편의점,HIGH,명칭 직접 대응,,0.9233610341643583,,
202605,월간 지역 경제지표(2026년 5월).xlsx,울산광역시,합계,분식점,804,804,0.0,836,-3.8,9,6,50.0,12,-25.0,7,8,-12.5,8,-12.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,0.8706467661691543,1.1194029850746268,1.9900497512437811,2
202605,월간 지역 경제지표(2026년 5월).xlsx,울산광역시,합계,일식음식점,409,409,0.0,396,3.3,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,,,,
202605,월간 지역 경제지표(2026년 5월).xlsx,울산광역시,합계,제과점,512,507,1.0,499,2.6,9,7,28.6,7,28.6,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,8301,제과점,HIGH,명칭 직접 대응,,1.7751479289940828,,
202605,월간 지역 경제지표(2026년 5월).xlsx,울산광역시,합계,중식음식점,558,557,0.2,568,-1.8,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,8005,중국음식,HIGH,명칭상 직접 대응,,,,
202605,월간 지역 경제지표(2026년 5월).xlsx,울산광역시,합계,한식음식점,10646,10655,-0.1,10878,-2.1,114,130,-12.3,147,-22.4,106,111,-4.5,130,-18.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,0.9948381041764429,1.069920225246363,2.0647583294228062,8
202605,월간 지역 경제지표(2026년 5월).xlsx,경상남도,합계,슈퍼마켓,1733,1724,0.5,1780,-2.6,24,23,4.3,17,41.2,12,19,-36.8,14,-14.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.6960556844547563,1.3921113689095126,2.088167053364269,12
202605,월간 지역 경제지표(2026년 5월).xlsx,경상남도,합계,편의점,3271,3276,-0.2,3346,-2.2,26,31,-16.1,28,-7.1,14,13,7.7,17,-17.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,0.4273504273504274,0.7936507936507936,1.221001221001221,12
202605,월간 지역 경제지표(2026년 5월).xlsx,경상남도,합계,분식점,3369,3381,-0.4,3549,-5.1,28,33,-15.2,32,-12.5,32,42,-23.8,35,-8.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,0.9464655427388345,0.8281573498964804,1.774622892635315,-4
202605,월간 지역 경제지표(2026년 5월).xlsx,경상남도,합계,일식음식점,1015,1010,0.5,1009,0.6,18,14,28.6,9,100.0,9,13,-30.8,8,12.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,0.891089108910891,1.782178217821782,2.6732673267326734,9
202605,월간 지역 경제지표(2026년 5월).xlsx,경상남도,합계,제과점,1572,1563,0.6,1488,5.6,19,21,-9.5,22,-13.6,7,9,-22.2,17,-58.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,0.4478566858605247,1.2156110044785668,1.6634676903390915,12
202605,월간 지역 경제지표(2026년 5월).xlsx,경상남도,합계,중식음식점,1789,1783,0.3,1813,-1.3,22,25,-12.0,13,69.2,16,16,0.0,14,14.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,0.89736399326977,1.233875490745934,2.131239484015704,6
202605,월간 지역 경제지표(2026년 5월).xlsx,경상남도,합계,한식음식점,32980,33069,-0.3,33624,-1.9,328,489,-32.9,367,-10.6,368,369,-0.3,367,0.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.112824699869969,0.9918654933623636,2.104690193232332,-40
202605,월간 지역 경제지표(2026년 5월).xlsx,제주특별자치도,합계,슈퍼마켓,476,471,1.1,447,6.5,,,,,,,,,,,False,False,False,False,False,True,True,True,True,True,True,True,True,True,True,4020,슈퍼마켓,HIGH,명칭 직접 대응,,,,
202605,월간 지역 경제지표(2026년 5월).xlsx,제주특별자치도,합계,편의점,1294,1295,-0.1,1341,-3.5,9,16,-43.8,15,-40.0,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,4010,편의점,HIGH,명칭 직접 대응,,0.6949806949806949,,
202605,월간 지역 경제지표(2026년 5월).xlsx,제주특별자치도,합계,분식점,847,847,0.0,883,-4.1,13,11,18.2,8,62.5,11,8,37.5,10,10.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.2987012987012987,1.5348288075560803,2.833530106257379,2
202605,월간 지역 경제지표(2026년 5월).xlsx,제주특별자치도,합계,일식음식점,580,576,0.7,591,-1.9,7,10,-30.0,8,-12.5,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,,1.215277777777778,,
202605,월간 지역 경제지표(2026년 5월).xlsx,제주특별자치도,합계,제과점,633,625,1.3,574,10.3,12,16,-25.0,11,9.1,,,,,,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,8301,제과점,HIGH,명칭 직접 대응,,1.92,,
202605,월간 지역 경제지표(2026년 5월).xlsx,제주특별자치도,합계,중식음식점,466,467,-0.2,471,-1.1,7,6,16.7,9,-22.2,6,6,0.0,5,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.284796573875803,1.4989293361884368,2.7837259100642395,1
202605,월간 지역 경제지표(2026년 5월).xlsx,제주특별자치도,합계,한식음식점,9977,10009,-0.3,10093,-1.1,92,149,-38.3,117,-21.4,107,141,-24.1,87,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.0690378659206714,0.919172744529923,1.9882106104505946,-15
202606,월간 지역 경제지표(2026년 6월).xlsx,서울특별시,합계,슈퍼마켓,3422,3434,-0.3,3429,-0.2,39,29,34.5,48,-18.8,33,22,50.0,34,-2.9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,0.960978450786255,1.1357018054746653,2.09668025626092,6
202606,월간 지역 경제지표(2026년 6월).xlsx,서울특별시,합계,편의점,8315,8372,-0.7,8514,-2.3,69,51,35.3,78,-11.5,110,42,161.9,83,32.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,1.3139034878165312,0.8241758241758242,2.138079311992356,-41
202606,월간 지역 경제지표(2026년 6월).xlsx,서울특별시,합계,분식점,8944,8997,-0.6,9501,-5.9,85,79,7.6,117,-27.4,124,123,0.8,147,-15.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.3782371901745025,0.9447593642325219,2.3229965544070246,-39
202606,월간 지역 경제지표(2026년 6월).xlsx,서울특별시,합계,일식음식점,7115,7128,-0.2,7047,1.0,108,113,-4.4,111,-2.7,113,76,48.7,75,50.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.585297418630752,1.5151515151515151,3.100448933782267,-5
202606,월간 지역 경제지표(2026년 6월).xlsx,서울특별시,합계,제과점,4935,4905,0.6,4677,5.5,76,71,7.0,77,-1.3,44,45,-2.2,48,-8.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,0.8970438328236493,1.5494393476044852,2.4464831804281344,32
202606,월간 지역 경제지표(2026년 6월).xlsx,서울특별시,합계,중식음식점,5181,5189,-0.2,5215,-0.7,90,77,16.9,83,8.4,89,70,27.1,86,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,1.7151666987858933,1.7344382347273077,3.4496049335132013,1
202606,월간 지역 경제지표(2026년 6월).xlsx,서울특별시,합계,한식음식점,54490,54553,-0.1,54939,-0.8,785,663,18.4,724,8.4,766,654,17.1,746,2.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.404139094091984,1.4389676094806885,2.8431067035726723,19
202606,월간 지역 경제지표(2026년 6월).xlsx,인천광역시,합계,슈퍼마켓,1664,1670,-0.4,1626,2.3,25,30,-16.7,24,4.2,24,16,50.0,23,4.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4020,슈퍼마켓,HIGH,명칭 직접 대응,1.437125748502994,1.4970059880239521,2.9341317365269464,1
202606,월간 지역 경제지표(2026년 6월).xlsx,인천광역시,합계,편의점,2937,2950,-0.4,3034,-3.2,32,28,14.3,36,-11.1,45,24,87.5,36,25.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4010,편의점,HIGH,명칭 직접 대응,1.5254237288135595,1.0847457627118644,2.610169491525424,-13
202606,월간 지역 경제지표(2026년 6월).xlsx,인천광역시,합계,분식점,2251,2255,-0.2,2400,-6.2,25,25,0.0,41,-39.0,28,39,-28.2,34,-17.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8021,스넥,MEDIUM_HIGH,BC 스넥 공식 범위 미공개,1.2416851441241685,1.1086474501108647,2.350332594235033,-3
202606,월간 지역 경제지표(2026년 6월).xlsx,인천광역시,합계,일식음식점,1172,1175,-0.3,1205,-2.7,18,10,80.0,11,63.6,19,14,35.7,17,11.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8004,일식회집,MEDIUM_HIGH,BC 회집 범위와 차이 가능,1.6170212765957446,1.5319148936170213,3.148936170212766,-1
202606,월간 지역 경제지표(2026년 6월).xlsx,인천광역시,합계,제과점,1169,1165,0.3,1098,6.5,23,21,9.5,14,64.3,16,10,60.0,7,128.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8301,제과점,HIGH,명칭 직접 대응,1.3733905579399142,1.9742489270386268,3.347639484978541,7
202606,월간 지역 경제지표(2026년 6월).xlsx,인천광역시,합계,중식음식점,1518,1534,-1.0,1527,-0.6,28,27,3.7,32,-12.5,36,15,140.0,29,24.1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8005,중국음식,HIGH,명칭상 직접 대응,2.346805736636245,1.8252933507170794,4.172099087353325,-8
202606,월간 지역 경제지표(2026년 6월).xlsx,인천광역시,합계,한식음식점,19742,19806,-0.3,20038,-1.5,284,284,0.0,290,-2.1,316,264,19.7,274,15.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8001,일반한식,MEDIUM_HIGH,BC 갈비전문점·한정식과 범위 중첩 가능,1.5954761183479753,1.4339089164899526,3.0293850348379276,-32
