dimension,segment_code,segment,TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,amt_share_jan,amt_share_jun,amt_share_change_pp,cnt_share_jan,cnt_share_jun,cnt_share_change_pp
GENDER_CD,x,법인,4010,편의점,경상남도,통영시,1.8896439589760692,15.247901016349976,13.358257057373907,2.386764040077951,14.933040868159777,12.546276828081826
GENDER_CD,1,남성,4010,편의점,경상남도,하동군,71.66301242442363,55.08783107308638,-16.57518135133725,70.5740438515575,55.325301204819276,-15.24874264673823
GENDER_CD,2,여성,4010,편의점,경상남도,하동군,21.141452395189688,18.04405206152726,-3.097400333662428,21.194919463563473,18.87710843373494,-2.3178110298285333
GENDER_CD,3,외국인,4010,편의점,경상남도,하동군,5.640821207893163,4.687357786474925,-0.9534634214182383,6.201660398779536,4.597590361445783,-1.604070037333753
GENDER_CD,x,법인,4010,편의점,경상남도,하동군,1.5547139724935222,22.180759078911443,20.62604510641792,2.029376286099482,21.2,19.17062371390052
GENDER_CD,1,남성,4010,편의점,경상남도,함안군,65.80087436450317,63.31975181321747,-2.4811225512857007,64.95679497250589,61.66893364579407,-3.2878613267118197
GENDER_CD,2,여성,4010,편의점,경상남도,함안군,13.602104805048368,13.575884630340326,-0.026220174708042165,14.642576590730558,14.716245227052982,0.07366863632242371
GENDER_CD,3,외국인,4010,편의점,경상남도,함안군,17.746434294079247,20.566704424419687,2.8202701303404396,16.779261586802825,20.311040461480474,3.5317788746776486
GENDER_CD,x,법인,4010,편의점,경상남도,함안군,2.850586536369211,2.5376591320225192,-0.31292740434669186,3.621366849960723,3.3037806656724733,-0.3175861842882495
GENDER_CD,1,남성,4010,편의점,경상남도,함양군,66.6366298715927,59.70809376382131,-6.928536107771393,67.50530785562633,61.458639667268834,-6.0466681883574935
GENDER_CD,2,여성,4010,편의점,경상남도,함양군,26.57129984230683,20.933215391419726,-5.638084450887103,25.212314225053078,20.539427803218082,-4.6728864218349955
GENDER_CD,3,외국인,4010,편의점,경상남도,함양군,5.3221446271682815,8.341441839893852,3.0192972127255704,5.2919320594479835,8.225853883964206,2.933921824516222
GENDER_CD,x,법인,4010,편의점,경상남도,함양군,1.469925658932192,11.017249004865104,9.547323345932911,1.9904458598726114,9.77607864554888,7.785632785676269
GENDER_CD,1,남성,4010,편의점,경상남도,합천군,73.3700494047137,58.680088281207944,-14.689961123505753,71.86140077182034,59.39306358381503,-12.468337188005314
GENDER_CD,2,여성,4010,편의점,경상남도,합천군,19.4541184093302,15.293104376379393,-4.161014032950806,20.215124394449465,16.76856380613606,-3.446560588313403
GENDER_CD,3,외국인,4010,편의점,경상남도,합천군,4.9728679031343646,6.852559616730365,1.8796917135960003,4.9511454142376214,7.403290351267231,2.452144937029609
GENDER_CD,x,법인,4010,편의점,경상남도,합천군,2.202964282821738,19.174247725682296,16.971283442860557,2.972329419492569,16.43508225878168,13.462752839289111
GENDER_CD,1,남성,4010,편의점,경상북도,경산시,58.50674696634305,53.0228015731464,-5.483945393196649,58.84850491177286,53.71813246471226,-5.130372447060594
GENDER_CD,2,여성,4010,편의점,경상북도,경산시,23.064288512457935,23.1910890230429,0.1268005105849639,22.097973701228714,23.44176619616359,1.3437924949348776
GENDER_CD,3,외국인,4010,편의점,경상북도,경산시,15.595663439890878,21.2627403365749,5.667076896684023,16.1599636621193,20.181831342743394,4.021867680624094
GENDER_CD,x,법인,4010,편의점,경상북도,경산시,2.833301081308142,2.5233690672357945,-0.3099320140723476,2.8935577248791304,2.6582699963807457,-0.23528772849838475
GENDER_CD,1,남성,4010,편의점,경상북도,경주시,57.312761023004335,56.60160217555126,-0.7111588474530777,57.84014486363384,56.49251662971175,-1.3476282339220873
GENDER_CD,2,여성,4010,편의점,경상북도,경주시,22.000265311443616,21.84274761639527,-0.15751769504834812,21.170467339329363,21.479314972575565,0.30884763324620224
GENDER_CD,3,외국인,4010,편의점,경상북도,경주시,17.967073934980398,18.8534124045739,0.8863384695935004,17.89177179696831,18.920673357451278,1.0289015604829679
GENDER_CD,x,법인,4010,편의점,경상북도,경주시,2.719899730571655,2.7022378034795715,-0.017661927092083474,3.0976160000684936,3.1074950402614077,0.00987904019291408
GENDER_CD,1,남성,4010,편의점,경상북도,고령군,58.62218162588337,59.06583165585626,0.4436500299728863,62.76269072066021,61.088211046990935,-1.6744796736692749
GENDER_CD,2,여성,4010,편의점,경상북도,고령군,16.782846978510648,15.447699992544548,-1.3351469859660998,17.44554265425583,16.387684146385176,-1.0578585078706553
GENDER_CD,3,외국인,4010,편의점,경상북도,고령군,21.54223354646411,23.227465891299488,1.6852323448353772,15.934171384703962,19.7928241155597,3.858652730855738
GENDER_CD,x,법인,4010,편의점,경상북도,고령군,3.052737849141868,2.259002460299709,-0.7937353888421588,3.857595240380002,2.731280691064196,-1.126314549315806
GENDER_CD,1,남성,4010,편의점,경상북도,구미시,63.851731747961985,63.023059981862936,-0.828671766099049,64.72217636160183,63.760117569281896,-0.9620587923199295
GENDER_CD,2,여성,4010,편의점,경상북도,구미시,26.206068249035415,25.719005052467935,-0.48706319656747965,25.217051764847703,24.875596333553702,-0.34145543129400124
GENDER_CD,3,외국인,4010,편의점,경상북도,구미시,6.5228422585536485,7.977069568596969,1.4542273100433203,6.064608442023004,7.518269694641486,1.453661252618482
GENDER_CD,x,법인,4010,편의점,경상북도,구미시,3.4193577444489485,3.2808653970721595,-0.13849234737678895,3.9961634315274734,3.846016402522915,-0.15014702900455834
GENDER_CD,1,남성,4010,편의점,경상북도,김천시,57.930505004549595,55.28798760737924,-2.6425173971703515,57.08624362213306,54.321516964511915,-2.7647266576211464
GENDER_CD,2,여성,4010,편의점,경상북도,김천시,21.5977593266606,22.427592357883867,0.8298330312232665,22.203645910734632,22.731081792138443,0.5274358814038109
GENDER_CD,3,외국인,4010,편의점,경상북도,김천시,15.866696997270246,18.7696568558419,2.9029598585716556,15.590479021152227,18.909438154074014,3.318959132921787
GENDER_CD,x,법인,4010,편의점,경상북도,김천시,4.605038671519563,3.514763178894991,-1.090275492624572,5.119631445980087,4.037963089275622,-1.0816683567044647
GENDER_CD,1,남성,4010,편의점,경상북도,문경시,62.8027439451211,60.51786521935776,-2.284878725763342,63.51885686237081,61.42602265643473,-2.0928342059360787
GENDER_CD,2,여성,4010,편의점,경상북도,문경시,27.201455970880584,25.72591587516961,-1.4755400957109757,26.94499740939707,25.999011199243355,-0.9459862101537162
GENDER_CD,3,외국인,4010,편의점,경상북도,문경시,7.694246115077698,11.200814111261872,3.506567996184174,6.787379673311336,9.507534231852281,2.720154558540945
GENDER_CD,x,법인,4010,편의점,경상북도,문경시,2.3015539689206213,2.5554047942107645,0.25385082529014324,2.7487660549207824,3.067431912469637,0.3186658575488548
GENDER_CD,1,남성,4010,편의점,경상북도,봉화군,66.63050847457626,67.2057406019064,0.5752321273301391,67.35210376463144,66.23283582089552,-1.1192679437359203
GENDER_CD,2,여성,4010,편의점,경상북도,봉화군,18.115254237288138,16.140087822641107,-1.9751664146470311,18.506801645049034,17.170149253731342,-1.336652391317692
GENDER_CD,3,외국인,4010,편의점,경상북도,봉화군,11.701694915254238,13.955231873192675,2.2535369579384366,9.870294210692819,12.8,2.9297057893071816
GENDER_CD,x,법인,4010,편의점,경상북도,봉화군,3.552542372881356,2.6989397022598265,-0.8536026706215294,4.2708003796267,3.7970149253731345,-0.4737854542535658
GENDER_CD,1,남성,4010,편의점,경상북도,상주시,64.78040267588793,67.11916963535441,2.338766959466483,65.90709601913842,67.00641440593186,1.099318386793442
GENDER_CD,2,여성,4010,편의점,경상북도,상주시,26.07536437966584,23.836294130874748,-2.2390702487910907,24.699241003046314,23.84158182781145,-0.8576591752348648
GENDER_CD,3,외국인,4010,편의점,경상북도,상주시,6.560449859418932,7.251488288970684,0.6910384295517522,6.22170972238955,6.610957453068911,0.3892477306793616
GENDER_CD,x,법인,4010,편의점,경상북도,상주시,2.5837830850273082,1.793047944800161,-0.7907351402271472,3.1719532554257093,2.5410463131877834,-0.6309069422379259
GENDER_CD,1,남성,4010,편의점,경상북도,성주군,60.074373225638766,58.44905078151205,-1.6253224441267164,62.09831973971565,59.3050193050193,-2.7933004346963486
GENDER_CD,2,여성,4010,편의점,경상북도,성주군,17.113839017953538,17.02220433353458,-0.09163468441895617,15.78642421001025,15.131625131625132,-0.6547990783851176
GENDER_CD,3,외국인,4010,편의점,경상북도,성주군,18.761245951457475,22.34520694975515,3.5839609982976732,17.212639835985204,22.6009126009126,5.388272764927397
GENDER_CD,x,법인,4010,편의점,경상북도,성주군,4.050541804950218,2.183537935198229,-1.8670038697519895,4.902616214288898,2.9624429624429625,-1.9401732518459354
GENDER_CD,1,남성,4010,편의점,경상북도,안동시,61.433803690138575,60.64572251329841,-0.7880811768401657,62.74560256898486,62.0075964042533,-0.7380061647315586
GENDER_CD,2,여성,4010,편의점,경상북도,안동시,26.26267265233016,26.540815102187736,0.27814244985757597,24.972467810496195,25.969666294633203,0.9971984841370087
GENDER_CD,3,외국인,4010,편의점,경상북도,안동시,8.817754916931698,9.759828820541536,0.9420739036098382,8.173200629895327,8.15185886953738,-0.021341760357946882
GENDER_CD,x,법인,4010,편의점,경상북도,안동시,3.485768740599562,3.0536335639723236,-0.4321351766272383,4.108728990623617,3.870878431576124,-0.23785055904749308
GENDER_CD,1,남성,4010,편의점,경상북도,영덕군,60.571105912720824,61.30053674170753,0.7294308289867075,61.8501461340891,61.66831764900116,-0.1818284850879408
GENDER_CD,2,여성,4010,편의점,경상북도,영덕군,24.489795918367346,23.28455033401552,-1.2052455843518253,24.616951554335312,23.74112596995212,-0.8758255843831932
GENDER_CD,3,외국인,4010,편의점,경상북도,영덕군,12.208598854561588,13.063289184075375,0.8546903295137867,10.7120715614206,11.899455175829617,1.1873836144090166
GENDER_CD,x,법인,4010,편의점,경상북도,영덕군,2.730499314350246,2.3516237402015676,-0.37887557414867823,2.820830750154991,2.6911012052171044,-0.12972954493788658
GENDER_CD,1,남성,4010,편의점,경상북도,영양군,68.00694961528916,44.740040513166775,-23.266909102122384,66.09387022313413,40.87273747719939,-25.221132745934746
GENDER_CD,2,여성,4010,편의점,경상북도,영양군,20.426904939190866,13.652937204591492,-6.773967734599374,19.46652987945627,12.614003086852813,-6.852526792603458
GENDER_CD,3,외국인,4010,편의점,경상북도,영양군,6.4780342516753535,9.35854152599595,2.880507274320596,7.283918953577841,7.899536972078012,0.6156180185001716
GENDER_CD,x,법인,4010,편의점,경상북도,영양군,5.088111193844626,32.248480756245776,27.16036956240115,7.155680943831752,38.61372246386979,31.45804152003804
GENDER_CD,1,남성,4010,편의점,경상북도,영주시,61.798235153827804,62.16811032366184,0.3698751698340388,64.23285045254907,62.90081956096333,-1.3320308915857453
GENDER_CD,2,여성,4010,편의점,경상북도,영주시,24.726925828762223,23.53261857168817,-1.1943072570740512,22.35568173545898,22.556332706876177,0.2006509714171969
GENDER_CD,3,외국인,4010,편의점,경상북도,영주시,9.3966134032912,10.07329335513962,0.6766799518484206,8.830166703064716,9.828919070776742,0.9987523677120258
GENDER_CD,x,법인,4010,편의점,경상북도,영주시,4.07822561411877,4.225977749510368,0.14775213539159804,4.581301108927229,4.71392866138376,0.13262755245653146
GENDER_CD,1,남성,4010,편의점,경상북도,영천시,65.09631996433282,63.927459993997125,-1.1688599703356957,65.92111201371965,63.70356219139431,-2.2175498223253385
GENDER_CD,2,여성,4010,편의점,경상북도,영천시,22.284557225390575,20.89632402887699,-1.3882331965135855,20.841231158046757,20.516400188102516,-0.3248309699442409
GENDER_CD,3,외국인,4010,편의점,경상북도,영천시,10.012817893035612,12.934616052951679,2.921798159916067,10.161566928423143,13.08194215847637,2.920375230053226
GENDER_CD,x,법인,4010,편의점,경상북도,영천시,2.606304917240995,2.24159992417421,-0.36470499306678494,3.076089899810452,2.6980954620268047,-0.3779944377836473
GENDER_CD,1,남성,4010,편의점,경상북도,예천군,64.11454325601846,62.068501144678365,-2.0460421113400997,65.52306912286632,63.55530176579109,-1.9677673570752248
GENDER_CD,2,여성,4010,편의점,경상북도,예천군,23.689128284049687,23.65668626834852,-0.032442015701168,21.58188271083319,21.940613195115525,0.3587304842823329
GENDER_CD,3,외국인,4010,편의점,경상북도,예천군,7.936682422776739,10.49961844054406,2.5629360177673206,7.830544758041801,9.905121672669772,2.074576914627971
GENDER_CD,x,법인,4010,편의점,경상북도,예천군,4.259646037155107,3.775194146429053,-0.48445189072605377,5.064503408258689,4.5989633664236145,-0.4655400418350748
GENDER_CD,1,남성,4010,편의점,경상북도,울릉군,70.34344711335862,67.02689273958138,-3.3165543737772367,71.53846153846153,66.97071189339414,-4.567749645067394
GENDER_CD,2,여성,4010,편의점,경상북도,울릉군,23.935946059839868,26.24681696789019,2.3108709080503225,23.26210826210826,26.594455925318893,3.3323476632106335
GENDER_CD,3,외국인,4010,편의점,경상북도,울릉군,4.561736198904341,5.490342214769269,0.9286060158649283,4.002849002849003,4.945485640989097,0.9426366381400939
GENDER_CD,x,법인,4010,편의점,경상북도,울릉군,1.1588706278971768,1.2359480777591454,0.07707744986196863,1.1965811965811968,1.4893465402978694,0.2927653437166726
GENDER_CD,1,남성,4010,편의점,경상북도,울진군,65.32146885574633,69.03343359555761,3.711964739811279,67.25326679361744,70.77383625205808,3.520569458440633
GENDER_CD,2,여성,4010,편의점,경상북도,울진군,22.57488407068555,19.762262841277188,-2.812621229408361,22.739510145117865,19.958090106271516,-2.781420038846349
GENDER_CD,3,외국인,4010,편의점,경상북도,울진군,9.368341897480887,8.812471078204535,-0.5558708192763522,6.520454396217742,6.238587037868583,-0.2818673583491593
GENDER_CD,x,법인,4010,편의점,경상북도,울진군,2.7353051760872287,2.3918324849606662,-0.3434726911265624,3.48676866504695,3.029486603801826,-0.4572820612451238
GENDER_CD,1,남성,4010,편의점,경상북도,의성군,63.360428027574855,61.67701387292098,-1.6834141546538746,64.851756954612,60.58028671376638,-4.271470240845623
GENDER_CD,2,여성,4010,편의점,경상북도,의성군,22.60520629694413,20.564114355790604,-2.0410919411535247,21.724011713030748,21.400644763015293,-0.3233669500154548
GENDER_CD,3,외국인,4010,편의점,경상북도,의성군,8.79720135816442,14.072200505863416,5.2749991476989955,7.540263543191801,13.37540297688456,5.835139433692759
GENDER_CD,x,법인,4010,편의점,경상북도,의성군,5.237164317316596,3.686671265425002,-1.550493051891594,5.883967789165447,4.643665546333767,-1.24030224283168
GENDER_CD,1,남성,4010,편의점,경상북도,청도군,65.88426335990553,67.47834514507238,1.5940817851668498,64.13180401776835,65.83922406707217,1.7074200493038205
GENDER_CD,2,여성,4010,편의점,경상북도,청도군,23.523767345733688,22.60585135380701,-0.9179159919266766,24.139759994696018,22.89988492520138,-1.2398750694946372
GENDER_CD,3,외국인,4010,편의점,경상북도,청도군,5.690876882196634,6.341995275304379,0.6511183931077449,5.575813830139893,6.1044440791276235,0.5286302489877306
GENDER_CD,x,법인,4010,편의점,경상북도,청도군,4.901092412164157,3.573808225816221,-1.3272841863479363,6.152622157395744,5.156446928598828,-0.9961752287969157
GENDER_CD,1,남성,4010,편의점,경상북도,청송군,70.98356914650844,68.45705833410372,-2.526510812404723,70.74691284018702,68.33411543876115,-2.412797401425877
GENDER_CD,2,여성,4010,편의점,경상북도,청송군,22.76357827476038,16.99177221040954,-5.771806064350841,22.119649922071694,18.845612388549977,-3.2740375335217173
GENDER_CD,3,외국인,4010,편의점,경상북도,청송군,3.9821999087174804,11.26005361930295,7.277853710585469,3.848459417336051,8.793993430314407,4.945534012978356
GENDER_CD,x,법인,4010,편의점,경상북도,청송군,2.2706526700136926,3.291115836183785,1.0204631661700923,3.284977820405227,4.026278742374472,0.7413009219692448
GENDER_CD,1,남성,4010,편의점,경상북도,칠곡군,65.46508901354593,63.813017132662786,-1.652071880883149,66.13715124073559,64.64577560865835,-1.4913756320772364
GENDER_CD,2,여성,4010,편의점,경상북도,칠곡군,19.89321981926733,20.371566546707268,0.4783467274399378,19.627484211502626,19.76610078904063,0.13861657753800571
GENDER_CD,3,외국인,4010,편의점,경상북도,칠곡군,12.306776573294133,13.639998769647196,1.3332221963530628,11.57092386950986,12.879224742964034,1.308300873454174
GENDER_CD,x,법인,4010,편의점,경상북도,칠곡군,2.3349145938926066,2.1754175509827443,-0.15949704290986233,2.6644406782519248,2.708898859336981,0.04445818108505639
GENDER_CD,1,남성,4010,편의점,경상북도,포항시 남구,61.81271034696116,58.97817143950507,-2.8345389074560927,62.48588566655333,59.91195702780268,-2.573928638750651
GENDER_CD,2,여성,4010,편의점,경상북도,포항시 남구,18.48615811529123,17.43095860705402,-1.0551995082372088,18.05375409787897,17.211115512101564,-0.8426385857774044
GENDER_CD,3,외국인,4010,편의점,경상북도,포항시 남구,4.856143771854991,4.484900184960776,-0.37124358689421477,4.363795108150424,4.0977853752770885,-0.26600973287333574
GENDER_CD,x,법인,4010,편의점,경상북도,포항시 남구,14.84498776589262,19.105969768480133,4.260982002587513,15.096565127417277,18.779142084818666,3.6825769574013894
GENDER_CD,1,남성,4010,편의점,경상북도,포항시 북구,53.8247458544316,49.770506551600626,-4.054239302830972,54.21967319554161,50.52422609096674,-3.6954471045748676
GENDER_CD,2,여성,4010,편의점,경상북도,포항시 북구,20.97812222179274,19.86555265854207,-1.1125695632506698,20.292609024997294,19.516342883495703,-0.7762661415015906
GENDER_CD,3,외국인,4010,편의점,경상북도,포항시 북구,4.340767654903174,3.9646971602788907,-0.3760704946242832,3.94935613028893,3.878192194615784,-0.07116393567314638
GENDER_CD,x,법인,4010,편의점,경상북도,포항시 북구,20.856364268872483,26.399243629578418,5.5428793607059355,21.538361649172167,26.08123883092177,4.542877181749603
GENDER_CD,1,남성,4010,편의점,광주광역시,광산구,57.56203651877038,51.48237555344538,-6.079660965324997,57.32016448994851,51.461943629913875,-5.858220860034635
GENDER_CD,2,여성,4010,편의점,광주광역시,광산구,21.9847787403614,21.100827164872378,-0.8839515754890215,21.98425044921192,20.702265733498656,-1.2819847157132642
GENDER_CD,3,외국인,4010,편의점,광주광역시,광산구,14.15220702695327,14.539796583797637,0.38758955684436636,14.197508532011623,14.986317845173245,0.7888093131616216
GENDER_CD,x,법인,4010,편의점,광주광역시,광산구,6.300977713914949,12.877000697884608,6.576022983969659,6.49807652882795,12.849472791414227,6.351396262586277
GENDER_CD,1,남성,4010,편의점,광주광역시,남구,53.73215412761946,48.39669332688653,-5.335460800732932,53.852294631904826,48.32089941025694,-5.531395221647884
GENDER_CD,2,여성,4010,편의점,광주광역시,남구,27.88390096589411,25.963830744538686,-1.9200702213554237,28.24302134646962,26.41861337445558,-1.8244079720140434
GENDER_CD,3,외국인,4010,편의점,광주광역시,남구,5.584449823838171,5.333387056698297,-0.2510627671398744,5.828903729953206,5.491070498259945,-0.33783323169326085
GENDER_CD,x,법인,4010,편의점,광주광역시,남구,12.79949508264826,20.30608887187649,7.50659378922823,12.075780291672347,19.76941671702753,7.693636425355182
GENDER_CD,1,남성,4010,편의점,광주광역시,동구,51.97507799300968,47.38854732840298,-4.586530664606698,53.84200257378886,49.661115627128325,-4.180886946660536
GENDER_CD,2,여성,4010,편의점,광주광역시,동구,29.57566439317416,27.35231221598503,-2.223352177189131,29.44151549116471,27.67043082804227,-1.7710846631224406
GENDER_CD,3,외국인,4010,편의점,광주광역시,동구,8.847848823177108,8.218984822834061,-0.6288640003430466,7.114588954847995,6.476151767471494,-0.6384371873765007
GENDER_CD,x,법인,4010,편의점,광주광역시,동구,9.601408790639052,17.040155632777925,7.4387468421388725,9.60189298019843,16.19230177735791,6.590408797159478
GENDER_CD,1,남성,4010,편의점,광주광역시,북구,58.49693454169118,52.21233962071257,-6.284594920978613,57.99193140396165,52.48171521459318,-5.510216189368471
GENDER_CD,2,여성,4010,편의점,광주광역시,북구,25.87473301100671,24.06379389664162,-1.810939114365091,25.91939187173267,24.327879287180405,-1.591512584552266
GENDER_CD,3,외국인,4010,편의점,광주광역시,북구,6.81635875771083,6.958544190563821,0.14218543285299035,7.143950498774145,7.244018040048263,0.1000675412741181
GENDER_CD,x,법인,4010,편의점,광주광역시,북구,8.811973689591282,16.76532229208199,7.953348602490708,8.944726225531529,15.94638745817815,7.0016612326466205
GENDER_CD,1,남성,4010,편의점,광주광역시,서구,56.189340538256026,51.544940140937314,-4.644400397318712,57.00749861867551,52.8739997432496,-4.133498875425914
GENDER_CD,2,여성,4010,편의점,광주광역시,서구,28.23693227272041,26.234511303801117,-2.002420968919292,27.25361117688847,25.124363472977016,-2.129247703911453
GENDER_CD,3,외국인,4010,편의점,광주광역시,서구,7.661016437487736,7.2325334660624,-0.42848297142533553,7.568711026916095,7.194894946296375,-0.3738160806197195
GENDER_CD,x,법인,4010,편의점,광주광역시,서구,7.912710751535826,14.988015089199171,7.075304337663345,8.17017917751993,14.806741837477,6.63656265995707
GENDER_CD,1,남성,4010,편의점,대구광역시,군위군,64.38592366172897,54.81232735741754,-9.57359630431143,65.84114234716645,57.178789589856784,-8.66235275730967
GENDER_CD,2,여성,4010,편의점,대구광역시,군위군,27.862685163414056,24.06976114390944,-3.7929240195046177,26.57295850066934,24.4699964067553,-2.1029620939140408
GENDER_CD,3,외국인,4010,편의점,대구광역시,군위군,5.2120072105964415,6.06618642690787,0.8541792163114286,4.87133720065447,5.656793799086289,0.7854565984318187
GENDER_CD,x,법인,4010,편의점,대구광역시,군위군,2.539383964260522,15.051725071765151,12.512341107504628,2.7145619515097428,12.694420204301625,9.979858252791882
GENDER_CD,1,남성,4010,편의점,대구광역시,남구,58.72910776278587,51.117778810801674,-7.6113289519841985,57.1826228588975,51.11053403397287,-6.072088824924634
GENDER_CD,2,여성,4010,편의점,대구광역시,남구,31.43230378297126,27.985321669554438,-3.446982113416823,31.247079556226055,28.620819585319158,-2.6262599709068972
GENDER_CD,3,외국인,4010,편의점,대구광역시,남구,5.135821910454172,4.485906267168152,-0.6499156432860191,6.0705178697782465,5.255305715100411,-0.8152121546778357
GENDER_CD,x,법인,4010,편의점,대구광역시,남구,4.702766543788697,16.410993252475738,11.70822670868704,5.499779715098193,15.013340665607561,9.513560950509369
GENDER_CD,1,남성,4010,편의점,대구광역시,달서구,59.119686750367904,53.76315159036551,-5.3565351600023945,59.41730854688194,54.73591078066915,-4.68139776621279
GENDER_CD,2,여성,4010,편의점,대구광역시,달서구,27.532493468022434,26.115062424644677,-1.417431043377757,26.775107391497556,25.93546468401487,-0.8396427074826853
GENDER_CD,3,외국인,4010,편의점,대구광역시,달서구,8.925332185829117,9.501938129106497,0.5766059432773805,8.576877499629685,8.92907063197026,0.3521931323405756
GENDER_CD,x,법인,4010,편의점,대구광역시,달서구,4.422487595780544,10.619847855883311,6.197360260102767,5.230706561990816,10.399553903345724,5.168847341354908
GENDER_CD,1,남성,4010,편의점,대구광역시,달성군,62.556908808585696,55.803664133783684,-6.753244674802012,62.41578681611616,56.587366869278185,-5.828419946837975
GENDER_CD,2,여성,4010,편의점,대구광역시,달성군,22.189946022457192,21.377504100219102,-0.8124419222380901,22.15403791128559,21.48928366680554,-0.6647542444800507
GENDER_CD,3,외국인,4010,편의점,대구광역시,달성군,11.028425355713063,12.084945521119836,1.0565201654067735,10.465407202871322,11.620429223061391,1.155022020190069
GENDER_CD,x,법인,4010,편의점,대구광역시,달성군,4.22471981324404,10.733886244877375,6.509166431633336,4.964768069726924,10.302920240854885,5.338152171127961
GENDER_CD,1,남성,4010,편의점,대구광역시,동구,57.84667709584602,53.55888117193356,-4.287795923912462,57.96121554350249,54.557534723320785,-3.4036808201817053
GENDER_CD,2,여성,4010,편의점,대구광역시,동구,32.71922228119675,29.91368851397933,-2.805533767217419,32.00381051447253,29.710642759967275,-2.2931677545052516
GENDER_CD,3,외국인,4010,편의점,대구광역시,동구,4.205659692152974,4.176789525813667,-0.02887016633930717,4.0984259072527145,4.0985495979642845,0.00012369071157003475
GENDER_CD,x,법인,4010,편의점,대구광역시,동구,5.228440930804258,12.35064078827344,7.122199857469182,5.9365480347722706,11.633272918747656,5.696724883975385
GENDER_CD,1,남성,4010,편의점,대구광역시,북구,60.510549622297475,55.031827597996816,-5.478722024300659,60.571504135410656,55.942653572897896,-4.62885056251276
GENDER_CD,2,여성,4010,편의점,대구광역시,북구,27.77831827440002,26.50062347901289,-1.2776947953871307,26.769811502211965,26.342569446109966,-0.42724205610199917
GENDER_CD,3,외국인,4010,편의점,대구광역시,북구,6.843210298866735,6.787373544377627,-0.055836754489107854,6.878967109059435,6.7019162827767005,-0.17705082628273416
GENDER_CD,x,법인,4010,편의점,대구광역시,북구,4.867921804435769,11.68017537861266,6.812253574176891,5.779717253317946,11.012860698215441,5.233143444897495
GENDER_CD,1,남성,4010,편의점,대구광역시,서구,63.308020291929914,55.12092785908235,-8.187092432847564,62.71946997806077,55.14607866255372,-7.5733913155070525
GENDER_CD,2,여성,4010,편의점,대구광역시,서구,27.664871930534375,24.275031342333886,-3.3898405882004887,27.31713683739489,24.942372196208836,-2.3747646411860543
GENDER_CD,3,외국인,4010,편의점,대구광역시,서구,5.184245743985559,5.075253101158564,-0.10899264282699495,5.38723049863579,5.394636162830428,0.007405664194637396
GENDER_CD,x,법인,4010,편의점,대구광역시,서구,3.842862033550154,15.528787697425203,11.68592566387505,4.576162685908551,14.516912978407017,9.940750292498466
GENDER_CD,1,남성,4010,편의점,대구광역시,수성구,56.97302349158073,52.75118086046005,-4.22184263112068,57.611626901620106,54.088318316975034,-3.523308584645072
GENDER_CD,2,여성,4010,편의점,대구광역시,수성구,32.611794896164994,31.70914350814762,-0.9026513880173752,31.503739276965288,31.107522147853256,-0.39621712911203133
GENDER_CD,3,외국인,4010,편의점,대구광역시,수성구,3.8270842243659806,3.571062838417327,-0.25602138594865353,3.591646840509471,3.3809760358226666,-0.21067080468680421
GENDER_CD,x,법인,4010,편의점,대구광역시,수성구,6.588097387888292,11.968612792975,5.380515405086708,7.292986980905132,11.423183499349044,4.130196518443912
GENDER_CD,1,남성,4010,편의점,대구광역시,중구,48.10880729969797,43.57065757553088,-4.538149724167091,51.72434167766332,49.06903282140839,-2.6553088562549263
GENDER_CD,2,여성,4010,편의점,대구광역시,중구,38.40624960175356,36.95055091855382,-1.455698683199735,36.386957634963466,35.10324104987416,-1.2837165850893086
GENDER_CD,3,외국인,4010,편의점,대구광역시,중구,7.576877493022723,8.668818330465635,1.0919408374429125,5.014476197979241,5.12524183745099,0.11076563947174911
GENDER_CD,x,법인,4010,편의점,대구광역시,중구,5.908065605525749,10.809973175449658,4.9019075699239085,6.87422448939397,10.702484291266458,3.8282598018724885
GENDER_CD,1,남성,4010,편의점,대전광역시,대덕구,65.37459179440266,65.13687221809217,-0.23771957631049645,65.09321048779438,63.30579827556275,-1.7874122122316294
GENDER_CD,2,여성,4010,편의점,대전광역시,대덕구,21.754300120201258,21.290711133277497,-0.46358898692376016,20.917036207861543,21.41513801284648,0.4981018049849375
GENDER_CD,3,외국인,4010,편의점,대전광역시,대덕구,8.94276079949792,9.340623147355247,0.3978623478573269,9.629310715977097,10.592558301024246,0.9632475850471494
GENDER_CD,x,법인,4010,편의점,대전광역시,대덕구,3.9283472858981585,4.23179350127509,0.30344621537693106,4.360442588366987,4.686505410566518,0.326062822199531
GENDER_CD,1,남성,4010,편의점,대전광역시,동구,55.2745501626718,55.523520136275216,0.24896997360341544,56.85613184330914,56.46732826395154,-0.38880357935759946
GENDER_CD,2,여성,4010,편의점,대전광역시,동구,29.195272558263063,28.686854735679017,-0.5084178225840468,27.995979628737366,27.703312282510634,-0.2926673462267324
GENDER_CD,3,외국인,4010,편의점,대전광역시,동구,11.029812097470288,12.151399007861146,1.1215869103908584,10.80578394649176,11.66817029685956,0.8623863503678013
