SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM,AGE_CD,cnt_growth_pct_m,population_growth_pct_m,cnt_per_resident_growth_pct_m,gap_beta,national_gap_beta,benchmark_adjusted_gap_pct_m,AGE_GROUP
부산광역시,서구,8006,서양음식,3,5.017625843845912,-0.028775722153367843,5.047854122476272,0.049245813892721355,0.0310821698844304,1.832960629396449,30대
부산광역시,서구,8006,서양음식,4,4.510195767017682,-0.36083119529831614,4.888666797154322,0.04772928541893648,0.03659626817713938,1.1195219898350377,40대
부산광역시,서구,8006,서양음식,5,4.686631731959084,-0.2695507211637191,4.969577986424001,0.04850038872595473,0.04275833888330978,0.5758567009841815,50대
부산광역시,서구,8006,서양음식,6,6.300575860362352,0.12334800684750853,6.169617752986424,0.05986779670112129,0.04954779226480192,1.0373439340059458,60대 이상
부산광역시,서구,8021,스넥,2,5.9074655062471955,-0.24945156045909045,6.172314000296461,0.059893192036728514,0.03032973415546734,3.0004795320070903,20대
부산광역시,서구,8021,스넥,3,2.6935040699753556,-0.028775722153367843,2.7230633732790785,0.02686647606805706,0.02001327019127806,0.6876742829313365,30대
부산광역시,서구,8021,스넥,4,2.7210500040063885,-0.36083119529831614,3.093041859216392,0.03046171351596745,0.017584404975941836,1.2960578123124693,40대
부산광역시,서구,8021,스넥,5,3.1290034733336727,-0.2695507211637191,3.407739781654224,0.03350962610554526,0.024988750980419992,0.8557281111730356,50대
부산광역시,서구,8021,스넥,6,6.3691926017387965,0.12334800684750853,6.238149961249928,0.06051308582005558,0.044013715389069265,1.663623674318122,60대 이상
부산광역시,서구,8301,제과점,2,8.152115492523206,-0.24945156045909045,8.422577303496741,0.08086615903819845,-0.0034536036789113212,8.797673258909047,20대
부산광역시,서구,8301,제과점,3,7.640108822429906,-0.028775722153367843,7.6710919566908595,0.07391094948673167,-0.0017248833080512633,7.856972290823153,30대
부산광역시,서구,8301,제과점,4,7.374147508055408,-0.36083119529831614,7.762989992936125,0.07476409250837088,0.00023657260190021717,7.737499237331023,40대
부산광역시,서구,8301,제과점,5,6.750357585676614,-0.2695507211637191,7.038881663125148,0.0680219624964888,0.0034384319726825144,6.671467775911759,50대
부산광역시,서구,8301,제과점,6,7.765737527518124,0.12334800684750853,7.632974398886408,0.07355686831355267,0.017449393929811714,5.771135450415513,60대 이상
부산광역시,수영구,4004,대형할인점,2,-5.942564461210686,-0.6568990059604982,-5.320616532362245,-0.054673913112160376,-0.02890151499465711,-2.5443124652204663,20대
부산광역시,수영구,4004,대형할인점,3,-5.013680265680005,0.1599544774483003,-5.165372498540006,-0.053035574418854425,-0.025824719329818023,-2.68439750106737,30대
부산광역시,수영구,4004,대형할인점,4,-3.594276743845062,-0.09348806275172922,-3.504064563171011,-0.03566929835582222,-0.024531775223838082,-1.1075730539461761,40대
부산광역시,수영구,4004,대형할인점,5,-3.725623496301117,-0.099757479375058,-3.629486701373602,-0.03696990980696024,-0.019940065607136653,-1.6885656063842889,50대
부산광역시,수영구,4004,대형할인점,6,-4.0469865810072285,0.11227328038951578,-4.1545953608981545,-0.04243366089977592,-0.005566307444719953,-3.619602786278078,60대 이상
부산광역시,수영구,4010,편의점,2,0.835776917872694,-0.6568990059604982,1.5025461344545217,0.014913697247643042,0.037689412023441095,-2.2518306109569477,20대
부산광역시,수영구,4010,편의점,3,2.880653807617318,0.1599544774483003,2.7163543996833606,0.02680116266646324,0.025947096536290716,0.0854430948502144,30대
부산광역시,수영구,4010,편의점,4,3.1301119751523596,-0.09348806275172922,3.226616539199013,0.031756546007277515,0.03476626596572525,-0.30051952917983793,40대
부산광역시,수영구,4010,편의점,5,2.687432618263206,-0.099757479375058,2.789973304682252,0.0275176263293629,0.042046751158504446,-1.4424086415721027,50대
부산광역시,수영구,4010,편의점,6,4.172804197961769,0.11227328038951578,4.0559771389864645,0.03975881007418585,0.051056750551709176,-1.12343584220358,60대 이상
부산광역시,수영구,4020,슈퍼마켓,2,-1.8347429254845011,-0.6568990059604982,-1.185632326491069,-0.011927170010344618,0.006729608126393874,-1.8483817749602474,20대
부산광역시,수영구,4020,슈퍼마켓,3,-0.5742861050697667,0.1599544774483003,-0.7330680074174619,-0.00735768154973151,0.002332960526697597,-0.9643839110110521,30대
부산광역시,수영구,4020,슈퍼마켓,4,-1.191841586498137,-0.09348806275172922,-1.0993813140391575,-0.011054691706991143,0.0019698678399135716,-1.2940107021137353,40대
부산광역시,수영구,4020,슈퍼마켓,5,-0.5461491930695693,-0.099757479375058,-0.4468374674889817,-0.004478387700106369,0.007359826010089572,-1.1768417749596292,50대
부산광역시,수영구,4020,슈퍼마켓,6,0.5574135434693719,0.11227328038951578,0.44464104998707726,0.004436554422016162,0.01882841124984108,-1.4288789094133492,60대 이상
부산광역시,수영구,8001,일반한식,2,0.27727246306122777,-0.6568990059604982,0.9403486096913518,0.0093595485508267,0.014901896024596998,-0.5527017001354799,20대
부산광역시,수영구,8001,일반한식,3,2.3947661193491383,0.1599544774483003,2.231242669348478,0.022067146330042215,0.013303390078761572,0.8802270390390572,30대
부산광역시,수영구,8001,일반한식,4,1.2482718338904515,-0.09348806275172922,1.3430154557742406,0.013340769446601846,0.012093348211004136,0.12481995890784607,40대
부산광역시,수영구,8001,일반한식,5,1.4438028195137533,-0.099757479375058,1.5451016533519777,0.015332865063514691,0.017840014928554585,-0.2504009589745487,50대
부산광역시,수영구,8001,일반한식,6,3.2566536123993393,0.11227328038951578,3.1408539922005354,0.030925382532579343,0.03549259681047882,-0.4556800414916175,60대 이상
부산광역시,수영구,8002,갈비전문점,5,-4.828176407714969,-0.099757479375058,-4.733140590087861,-0.04848818596536236,0.017070689184325617,-6.345609402622079,50대
부산광역시,수영구,8002,갈비전문점,6,8.93925207095728,0.11227328038951578,8.817079566104347,0.08449811741958113,0.026479688471356767,5.973452532303063,60대 이상
부산광역시,수영구,8004,일식회집,2,-2.3688704436417662,-0.6568990059604982,-1.7232917238852699,-0.017383132220052847,0.012195698299530277,-2.9145658327644757,20대
부산광역시,수영구,8004,일식회집,3,1.9632135564141455,0.1599544774483003,1.8003792916777543,0.017843643972841453,0.01433216132013325,0.3517655130653426,30대
부산광역시,수영구,8004,일식회집,4,2.266425618434262,-0.09348806275172922,2.362121983267981,0.023346555679359348,0.019281450646744247,0.4073378779495965,40대
부산광역시,수영구,8004,일식회집,5,1.0977546403262677,-0.099757479375058,1.1987079205078937,0.011915803199853414,0.027485000145439743,-1.5448623553467262,50대
부산광역시,수영구,8004,일식회집,6,6.697654641351491,0.11227328038951578,6.577996029036286,0.06370688819895554,0.047279563597656345,1.6562994980428527,60대 이상
부산광역시,수영구,8005,중국음식,2,-1.478518283141523,-0.6568990059604982,-0.8270521746953731,-0.008304912261536072,0.0030590258027918893,-1.1299612414968565,20대
부산광역시,수영구,8005,중국음식,3,-0.2602650644228657,0.1599544774483003,-0.4195484553317977,-0.004204310292788957,-0.005172516071470769,0.09686746412030056,30대
부산광역시,수영구,8005,중국음식,4,-0.7810907385109862,-0.09348806275172922,-0.6882461037085784,-0.006906254406184585,-0.0030761441212146475,-0.3822784768069296,40대
부산광역시,수영구,8005,중국음식,5,-1.5558681505536915,-0.099757479375058,-1.4575647009845962,-0.014682915365849147,0.001868523362947272,-1.6415216261543477,50대
부산광역시,수영구,8005,중국음식,6,1.0454901591661812,0.11227328038951578,0.9321703006013635,0.00927852405934456,0.013862895797868039,-0.4573879545898812,60대 이상
부산광역시,수영구,8006,서양음식,2,1.6510853212090764,-0.6568990059604982,2.323245705112478,0.022966691900506677,0.034425361082742106,-1.139326867180905,20대
부산광역시,수영구,8006,서양음식,3,4.2096162748400845,0.1599544774483003,4.04319452671436,0.03963595891446364,0.0310821698844304,0.8590477216478832,30대
부산광역시,수영구,8006,서양음식,4,3.94984741981708,-0.09348806275172922,4.047119055771305,0.0396736783929905,0.03659626817713938,0.30821503038205883,40대
부산광역시,수영구,8006,서양음식,5,3.613492181245808,-0.099757479375058,3.7169576038358922,0.036495441470012525,0.04275833888330978,-0.6243326349794962,50대
부산광역시,수영구,8006,서양음식,6,4.974630969604333,0.11227328038951578,4.856904683001819,0.047426422153017254,0.04954779226480192,-0.21191215964678434,60대 이상
부산광역시,수영구,8021,스넥,2,0.7509485859221126,-0.6568990059604982,1.4171568813490936,0.014072090869588293,0.03032973415546734,-1.612620108076561,20대
부산광역시,수영구,8021,스넥,3,4.886729135863796,0.1599544774483003,4.719226045055523,0.046112544878215755,0.02001327019127806,2.644284320749338,30대
부산광역시,수영구,8021,스넥,4,3.08255457946594,-0.09348806275172922,3.1790146414205274,0.03129529988380558,0.017584404975941836,1.3805320286066014,40대
부산광역시,수영구,8021,스넥,5,3.2756747431723174,-0.099757479375058,3.3788028310847187,0.03322975343692021,0.024988750980419992,0.8275052989815423,50대
부산광역시,수영구,8021,스넥,6,5.923241297355914,0.11227328038951578,5.804451169230096,0.05642240409394265,0.044013715389069265,1.2485995911992733,60대 이상
부산광역시,수영구,8301,제과점,2,-2.094974546759965,-0.6568990059604982,-1.4475847103723387,-0.014581644423549228,-0.0034536036789113212,-1.1066353132022613,20대
부산광역시,수영구,8301,제과점,3,-0.7375212924296515,0.1599544774483003,-0.8960425097637444,-0.009000811138339415,-0.0017248833080512633,-0.7249522347665575,30대
부산광역시,수영구,8301,제과점,4,0.5198238230500686,-0.09348806275172922,0.613885795739743,0.006120091931039136,0.00023657260190021717,0.5900861222760903,40대
부산광역시,수영구,8301,제과점,5,-0.08283542783130594,-0.099757479375058,0.016938949412718788,0.0001693751493467081,0.0034384319726825144,-0.32637192749125304,50대
부산광역시,수영구,8301,제과점,6,1.9825327094680216,0.11227328038951578,1.8681619823379452,0.01850926167441444,0.017449393929811714,0.10604296029017132,60대 이상
부산광역시,연제구,4004,대형할인점,2,-2.9477853325157377,-0.3367699917983413,-2.6198381695059716,-0.026547673389630586,-0.02890151499465711,0.23566140650611322,20대
부산광역시,연제구,4004,대형할인점,3,-4.058421803579783,0.13761761733843994,-4.190272867238351,-0.04280597033310519,-0.025824719329818023,-1.6837882234578088,30대
부산광역시,연제구,4004,대형할인점,4,-5.649416809192112,-0.10557637246773198,-5.54969960825363,-0.057096411614223595,-0.024531775223838082,-3.2040117623574185,40대
부산광역시,연제구,4004,대형할인점,5,-5.218033533196699,-0.16272528520181354,-5.063547920790322,-0.051962443700027,-0.019940065607136653,-3.1515091008559004,50대
부산광역시,연제구,4004,대형할인점,6,-3.165334842793803,0.1853684465052954,-3.3445036348678308,-0.034017113196116965,-0.005566307444719953,-2.804989267473033,60대 이상
부산광역시,연제구,4010,편의점,2,2.0235014550061625,-0.3367699917983413,2.3682469920052447,0.02340639056140199,0.037689412023441095,-1.4181503015781485,20대
부산광역시,연제구,4010,편의점,3,2.1668785853479484,0.13761761733843994,2.026472185272111,0.020062124851934367,0.025947096536290716,-0.5867689157506918,30대
부산광역시,연제구,4010,편의점,4,2.55712806094555,-0.10557637246773198,2.665518591249376,0.026306125702082385,0.03476626596572525,-0.8424453984887392,40대
부산광역시,연제구,4010,편의점,5,3.0396303634657023,-0.16272528520181354,3.2075751845346128,0.031572067316423,0.042046751158504446,-1.042001538604936,50대
부산광역시,연제구,4010,편의점,6,3.7278406198954013,0.1853684465052954,3.535917697684203,0.03474839741153813,0.051056750551709176,-1.6176091912761414,60대 이상
부산광역시,연제구,4020,슈퍼마켓,2,0.3588995468236391,-0.3367699917983413,0.6980202613990447,0.006955953775533378,0.006729608126393874,0.022637126724875854,20대
부산광역시,연제구,4020,슈퍼마켓,3,0.5295289876700343,0.13761761733843994,0.3913727724472411,0.0039060890161846675,0.002332960526697597,0.157436650521011,30대
부산광역시,연제구,4020,슈퍼마켓,4,0.6552210466849977,-0.10557637246773198,0.761601490378932,0.007587159478572301,0.0019698678399135716,0.5633098204172076,40대
부산광역시,연제구,4020,슈퍼마켓,5,0.6172266606964085,-0.16272528520181354,0.7812231935680183,0.007781874455717741,0.007359826010089572,0.04221375206042746,50대
부산광역시,연제구,4020,슈퍼마켓,6,2.1351977029597817,0.1853684465052954,1.9462215757539603,0.019275248803192972,0.01882841124984108,0.044693740012264185,60대 이상
부산광역시,연제구,8001,일반한식,2,0.3715389655993663,-0.3367699917983413,0.7107023897774718,0.007081888027320004,0.014901896024596998,-0.7789511281369527,20대
부산광역시,연제구,8001,일반한식,3,1.0276992995634724,0.13761761733843994,0.8888584563958293,0.008849313633283375,0.013303390078761572,-0.4444171757855693,30대
부산광역시,연제구,8001,일반한식,4,1.1963969317096783,-0.10557637246773198,1.303349333123905,0.012949288225626073,0.012093348211004136,0.08563064358136484,40대
부산광역시,연제구,8001,일반한식,5,0.9219704718701548,-0.16272528520181354,1.0864637082398159,0.010806040948037778,0.017840014928554585,-0.7009293486758339,50대
부산광역시,연제구,8001,일반한식,6,2.5190040998006946,0.1853684465052954,2.32931783301417,0.0230260327443104,0.03549259681047882,-1.2389178368084501,60대 이상
부산광역시,연제구,8002,갈비전문점,5,-3.2891156452962265,-0.16272528520181354,-3.131486079748739,-0.0318156536373152,0.017070689184325617,-4.771064193065764,50대
부산광역시,연제구,8002,갈비전문점,6,-4.477789990852719,0.1853684465052954,-4.654530406651088,-0.04766336851200523,0.026479688471356767,-7.146114962744791,60대 이상
부산광역시,연제구,8004,일식회집,2,2.641739895732775,-0.3367699917983413,2.988574509662193,0.029447868998021345,0.012195698299530277,1.740184891452365,20대
부산광역시,연제구,8004,일식회집,3,1.3890333984383008,0.13761761733843994,1.249695979269216,0.012419517320164834,0.01433216132013325,-0.19108160620170186,30대
부산광역시,연제구,8004,일식회집,4,0.8644408183284732,-0.10557637246773198,0.97104238211837,0.00966358065632288,0.019281450646744247,-0.9571766203975892,40대
부산광역시,연제구,8004,일식회집,5,1.6376548364779284,-0.16272528520181354,1.8033145704576048,0.017872477229491906,0.027485000145439743,-0.9566470296290304,50대
부산광역시,연제구,8004,일식회집,6,5.944528866122229,0.1853684465052954,5.748504506116658,0.05589349005216909,0.047279563597656345,0.8651133073958431,60대 이상
부산광역시,연제구,8005,중국음식,2,0.8934222232377689,-0.3367699917983413,1.2343491325084217,0.012267931581330847,0.0030590258027918893,0.9251438210156098,20대
부산광역시,연제구,8005,중국음식,3,0.8863717068508904,0.13761761733843994,0.7477250880620177,0.007449434812677527,-0.005172516071470769,1.270194390791791,30대
부산광역시,연제구,8005,중국음식,4,0.102810155649157,-0.10557637246773198,0.20860676757481666,0.002083894857813056,-0.0030761441212146475,0.5173374908265014,40대
부산광역시,연제구,8005,중국음식,5,-0.29568599585415273,-0.16272528520181354,-0.13317742399536006,-0.0013326618394089507,0.001868523362947272,-0.31960668720374047,50대
부산광역시,연제구,8005,중국음식,6,0.5316908099864668,0.1853684465052954,0.3456815789084937,0.0034508547349457585,0.013862895797868039,-1.0358023403958108,60대 이상
부산광역시,연제구,8006,서양음식,2,3.5855375069633446,-0.3367699917983413,3.935561288189139,0.03860091812183524,0.034425361082742106,0.41842868237285963,20대
부산광역시,연제구,8006,서양음식,3,4.376425764237097,0.13761761733843994,4.232982816803826,0.04145842699545318,0.0310821698844304,1.0430277147095963,30대
부산광역시,연제구,8006,서양음식,4,4.261719240589455,-0.10557637246773198,4.371911318434697,0.04279040458636213,0.03659626817713938,0.6213359742303997,40대
부산광역시,연제구,8006,서양음식,5,5.084749482206305,-0.16272528520181354,5.256027653397395,0.05122555480055177,0.04275833888330978,0.8503164178869849,50대
부산광역시,연제구,8006,서양음식,6,6.609413975652891,0.1853684465052954,6.412159408863941,0.062149664548468465,0.04954779226480192,1.268161047431322,60대 이상
부산광역시,연제구,8021,스넥,2,2.5397626026966735,-0.3367699917983413,2.8862526272310207,0.02845384858008759,0.03032973415546734,-0.18741272017082516,20대
부산광역시,연제구,8021,스넥,3,4.781862167918153,0.13761761733843994,4.637862035351219,0.045335269892718855,0.02001327019127806,2.564532484711403,30대
부산광역시,연제구,8021,스넥,4,3.7571885185981437,-0.10557637246773198,3.866847368246135,0.03793957908450909,0.017584404975941836,2.0563753484387473,40대
부산광역시,연제구,8021,스넥,5,3.6691564469219387,-0.16272528520181354,3.8381273357773047,0.0376630326734971,0.024988750980419992,1.2754940806519581,50대
부산광역시,연제구,8021,스넥,6,6.117836072279553,0.1853684465052954,5.921491049805283,0.057527983233372285,0.044013715389069265,1.360599831960459,60대 이상
부산광역시,연제구,8301,제과점,2,-1.890071058885645,-0.3367699917983413,-1.5585497951044498,-0.015708228707682993,-0.0034536036789113212,-1.2179842898829882,20대
부산광역시,연제구,8301,제과점,3,0.8073992213861563,0.13761761733843994,0.6688611332927759,0.006666341818411933,-0.0017248833080512633,0.8426530137698552,30대
부산광역시,연제구,8301,제과점,4,0.6542108683631936,-0.10557637246773198,0.7605902444203281,0.00757712340314153,0.00023657260190021717,0.7367558688084913,40대
부산광역시,연제구,8301,제과점,5,0.8831149567930192,-0.16272528520181354,1.0475448623597245,0.010420961300765797,0.0034384319726825144,0.7006964024879795,50대
부산광역시,연제구,8301,제과점,6,2.268844062935088,0.1853684465052954,2.0796206559266976,0.020582917456564785,0.017449393929811714,0.3138438143614544,60대 이상
부산광역시,영도구,4004,대형할인점,2,-11.205432928440109,-0.14679721517986055,-11.074893348279662,-0.11737566880967165,-0.02890151499465711,-8.46732318647591,20대
부산광역시,영도구,4004,대형할인점,3,-25.14359874489888,-0.10697171371699722,-25.063437820134478,-0.28852826797604203,-0.025824719329818023,-23.10301743295114,30대
부산광역시,영도구,4004,대형할인점,4,-23.086700801795782,-0.33635416318037964,-22.827126629367736,-0.25912217191563003,-0.024531775223838082,-20.91052636078671,40대
부산광역시,영도구,4004,대형할인점,5,-27.311602385708174,-0.41548669563003227,-27.008331715065864,-0.3148248844364702,-0.019940065607136653,-25.53826515753192,50대
부산광역시,영도구,4004,대형할인점,6,-23.223433870934123,0.10420108686652792,-23.303352611103538,-0.26531218927561323,-0.005566307444719953,-22.8752451081323,60대 이상
부산광역시,영도구,4010,편의점,2,9.237495939807886,-0.14679721517986055,9.398089288343149,0.08982323847563325,0.037689412023441095,5.3516721484958,20대
부산광역시,영도구,4010,편의점,3,3.086055519792008,-0.10697171371699722,3.196446527137131,0.0314642335899677,0.025947096536290716,0.5532384482132234,30대
부산광역시,영도구,4010,편의점,4,2.464496924061452,-0.33635416318037964,2.810303660602278,0.0277153921717671,0.03476626596572525,-0.702607470264729,40대
부산광역시,영도구,4010,편의점,5,4.237600128439976,-0.41548669563003227,4.67250044175877,0.04566624640352152,0.042046751158504446,0.36260535281023765,50대
부산광역시,영도구,4010,편의점,6,3.5301554538860733,0.10420108686652792,3.422388201316981,0.03365127297130996,0.051056750551709176,-1.7254877278100138,60대 이상
부산광역시,영도구,4020,슈퍼마켓,2,-0.6696757469410944,-0.14679721517986055,-0.5236472313141696,-0.005250230685526702,0.006729608126393874,-1.1908366237616657,20대
부산광역시,영도구,4020,슈퍼마켓,3,-1.5893413222117438,-0.10697171371699722,-1.483957022752809,-0.014950778206939574,0.002332960526697597,-1.7135231737591652,30대
부산광역시,영도구,4020,슈퍼마켓,4,-0.7379259550328788,-0.33635416318037964,-0.4029270537724428,-0.004037409919461965,0.0019698678399135716,-0.5989270143297676,40대
부산광역시,영도구,4020,슈퍼마켓,5,-0.7587557775800936,-0.41548669563003227,-0.3447012698660224,-0.0034529673346744873,0.007359826010089572,-1.0754545225466132,50대
부산광역시,영도구,4020,슈퍼마켓,6,0.8859358557247525,0.10420108686652792,0.7809210406463019,0.007778876343915897,0.01882841124984108,-1.0988713019082794,60대 이상
부산광역시,영도구,8001,일반한식,2,4.055410327537309,-0.14679721517986055,4.20838533519327,0.04122241355970565,0.014901896024596998,2.6669961468828385,20대
부산광역시,영도구,8001,일반한식,3,3.376189303561969,-0.10697171371699722,3.4868910043417545,0.03427476173278033,0.013303390078761572,2.119281615779441,30대
부산광역시,영도구,8001,일반한식,4,2.2995206861990773,-0.33635416318037964,2.644770645552345,0.02610401263853563,0.012093348211004136,1.4109273775684417,40대
부산광역시,영도구,8001,일반한식,5,2.6307041515790828,-0.41548669563003227,3.058900170449939,0.03013048511479443,0.017840014928554585,1.236630839219885,50대
부산광역시,영도구,8001,일반한식,6,4.779768724307796,0.10420108686652792,4.6707007165303605,0.04564905238701183,0.03549259681047882,1.0208207428210665,60대 이상
부산광역시,영도구,8002,갈비전문점,2,1.649978856506683,-0.14679721517986055,1.7994175665637164,0.01783419676190229,-0.013517073774088445,3.184789799780012,20대
부산광역시,영도구,8002,갈비전문점,3,-2.0631827385126984,-0.10697171371699722,-1.9583058581319652,-0.019777347368665817,-0.008579977066480917,-1.113491308756015,30대
부산광역시,영도구,8002,갈비전문점,4,-0.8487079678304591,-0.33635416318037964,-0.5140829440345399,-0.005154088966843799,0.009422091256670762,-1.4470461987900305,40대
부산광역시,영도구,8002,갈비전문점,5,-0.893927691148393,-0.41548669563003227,-0.480437147948953,-0.004815949570665141,0.017070689184325617,-2.164886413201785,50대
부산광역시,영도구,8002,갈비전문점,6,1.651682067835586,0.10420108686652792,1.5458701674530264,0.015340433239432728,0.026479688471356767,-1.107744345364599,60대 이상
부산광역시,영도구,8004,일식회집,2,5.989103027710581,-0.14679721517986055,6.144920815522635,0.059635151892699835,0.012195698299530277,4.858271128383109,20대
부산광역시,영도구,8004,일식회집,3,6.393333530403666,-0.10697171371699722,6.507266178267683,0.0630430238600184,0.01433216132013325,4.991673659048146,30대
부산광역시,영도구,8004,일식회집,4,5.161938499159994,-0.33635416318037964,5.516848812999264,0.053700458565260185,0.019281450646744247,3.501819670318445,40대
부산광역시,영도구,8004,일식회집,5,5.293259823694625,-0.41548669563003227,5.732564562399831,0.05574274423064264,0.027485000145439743,2.8660781488465794,50대
부산광역시,영도구,8004,일식회집,6,9.35385019303252,0.10420108686652792,9.240020903957372,0.08837730197548112,0.047279563597656345,4.195393945666846,60대 이상
부산광역시,영도구,8005,중국음식,2,1.2867328844983288,-0.14679721517986055,1.435637575659333,0.014254298804271542,0.0030590258027918893,1.1258174584578091,20대
부산광역시,영도구,8005,중국음식,3,2.4457903681919677,-0.10697171371699722,2.555495739495468,0.02523388792318086,-0.005172516071470769,3.087339990105446,30대
부산광역시,영도구,8005,중국음식,4,0.4856311264358801,-0.33635416318037964,0.824759402201787,0.008213768477412562,-0.0030761441212146475,1.135388417972028,40대
부산광역시,영도구,8005,중국음식,5,0.9377016840181466,-0.41548669563003227,1.358834154776954,0.013496847933948838,0.001868523362947272,1.169619636043725,50대
부산광역시,영도구,8005,중국음식,6,2.6578842908299616,0.10420108686652792,2.5510250081786747,0.02519029368442917,0.013862895797868039,1.1391795781831064,60대 이상
부산광역시,영도구,8006,서양음식,2,6.562754201730477,-0.14679721517986055,6.719415331493337,0.06503291763622907,0.034425361082742106,3.1080783580459452,20대
부산광역시,영도구,8006,서양음식,3,3.3541838881069754,-0.10697171371699722,3.4648620241090917,0.034061871723456906,0.0310821698844304,0.2984145563112699,30대
부산광역시,영도구,8006,서양음식,4,3.1857296940932165,-0.33635416318037964,3.533970514223755,0.034729590394474284,0.03659626817713938,-0.18649366232559852,40대
부산광역시,영도구,8006,서양음식,5,5.178856891445868,-0.41548669563003227,5.6176843180197675,0.05465563639611263,0.04275833888330978,1.196835186217366,50대
부산광역시,영도구,8006,서양음식,6,6.777527007133545,0.10420108686652792,6.6663794803937995,0.06453582876263861,0.04954779226480192,1.5100920381018381,60대 이상
부산광역시,영도구,8021,스넥,2,0.19410902220064605,-0.14679721517986055,0.3414074139566125,0.0034082594192831805,0.03032973415546734,-2.65623220263275,20대
부산광역시,영도구,8021,스넥,3,-1.4994081249245952,-0.10697171371699722,-1.3939275193630334,-0.014037339251188894,0.02001327019127806,-3.347741176962101,30대
부산광역시,영도구,8021,스넥,4,-3.488925555344268,-0.33635416318037964,-3.1632109839987472,-0.0321432120887646,0.017584404975941836,-4.851144154627165,40대
부산광역시,영도구,8021,스넥,5,-0.4530413842058332,-0.41548669563003227,-0.03771137431883485,-0.0003771848684581058,0.024988750980419992,-2.50469235387996,50대
부산광역시,영도구,8021,스넥,6,1.1092473955905746,0.10420108686652792,1.0040001296767822,0.009989935313225676,0.044013715389069265,-3.345148023288981,60대 이상
부산광역시,영도구,8301,제과점,2,3.039967938431887,-0.14679721517986055,3.1914501135022233,0.03141581588992608,-0.0034536036789113212,3.5484485960448184,20대
부산광역시,영도구,8301,제과점,3,3.8758285582587373,-0.10697171371699722,3.9870653040585013,0.0390963333420727,-0.0017248833080512633,4.166585638559519,30대
부산광역시,영도구,8301,제과점,4,2.5448223130044094,-0.33635416318037964,2.8909001391562286,0.028499018919588538,0.00023657260190021717,2.866561850198136,40대
부산광역시,영도구,8301,제과점,5,2.3154355773016344,-0.41548669563003227,2.7423162320278456,0.027053883395190225,0.0034384319726825144,2.3896504231031885,50대
부산광역시,영도구,8301,제과점,6,3.765601139436312,0.10420108686652792,3.6575888052815726,0.035922865894038376,0.017449393929811714,1.8645162155840926,60대 이상
부산광역시,중구,4004,대형할인점,2,-0.08388352914746326,-0.014280155253426532,-0.06961331478346486,-0.0006963755610221714,-0.02890151499465711,2.8606670569729458,20대
부산광역시,중구,4004,대형할인점,3,-0.8897711848335117,-0.10119777006209621,-0.7893722418776848,-0.007925042777280846,-0.025824719329818023,1.8060835893552352,30대
부산광역시,중구,4004,대형할인점,4,-1.8038436392527102,-0.41739198418041534,-1.3922628486010777,-0.01402045736279476,-0.024531775223838082,1.0566755834420392,40대
부산광역시,중구,4004,대형할인점,5,1.3370693389739545,-0.32207217048429393,1.6645024084930455,0.01650801393930814,-0.019940065607136653,3.7120454855417853,50대
부산광역시,중구,4004,대형할인점,6,1.3313569993529215,0.0992248786487557,1.2309107510052064,0.01223396643090925,-0.005566307444719953,1.7959642950717385,60대 이상
부산광역시,중구,4010,편의점,2,1.3867957422618717,-0.014280155253426532,1.4012760019038994,0.013915488935021612,0.037689412023441095,-2.3493549632771002,20대
부산광역시,중구,4010,편의점,3,2.2321746918688734,-0.10119777006209621,2.335736174854456,0.023088753191369653,0.025947096536290716,-0.28542621709738375,30대
부산광역시,중구,4010,편의점,4,2.592919601053912,-0.41739198418041534,3.0229290487713603,0.029781389591135972,0.03476626596572525,-0.4972472497511166,40대
부산광역시,중구,4010,편의점,5,2.592606901094458,-0.32207217048429393,2.924096773524303,0.0288216060503022,0.042046751158504446,-1.3138077128168508,50대
부산광역시,중구,4010,편의점,6,4.458995048994502,0.0992248786487557,4.355448481874997,0.04263265970222631,0.051056750551709176,-0.838870762304434,60대 이상
부산광역시,중구,4020,슈퍼마켓,2,-1.385590811101816,-0.014280155253426532,-1.3715065091072007,-0.013809985488505663,0.006729608126393874,-2.0330092966411946,20대
부산광역시,중구,4020,슈퍼마켓,3,-3.189686536122136,-0.10119777006209621,-3.091617413941801,-0.03140416323687728,0.002332960526697597,-3.3174373283253984,30대
부산광역시,중구,4020,슈퍼마켓,4,-1.3200230627674594,-0.41739198418041534,-0.9064143795507476,-0.009105473079488492,0.0019698678399135716,-1.1014235128370045,40대
부산광역시,중구,4020,슈퍼마켓,5,-0.595413499701048,-0.32207217048429393,-0.27422453011288905,-0.0027460121437549896,0.007359826010089572,-1.0054945752517754,50대
부산광역시,중구,4020,슈퍼마켓,6,1.6438026259653529,0.0992248786487557,1.5430466611395879,0.015312627622487087,0.01882841124984108,-0.3509610496679798,60대 이상
부산광역시,중구,8001,일반한식,2,1.7825859550844907,-0.014280155253426532,1.7971227422556055,0.017811653900371077,0.014901896024596998,0.2913995330213921,20대
부산광역시,중구,8001,일반한식,3,2.095158903934491,-0.10119777006209621,2.1985815895381955,0.021747612913559727,0.013303390078761572,0.8479975849057625,30대
