amt_growth_pct_m,amt_r2,cnt_growth_pct_m,cnt_r2,ticket_growth_pct_m,ticket_r2,amt_fitted_change_pct,cnt_fitted_change_pct,ticket_fitted_change_pct,SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM,total_amt_6m,total_cnt_6m,peak_month,amt_without_peak_growth_pct_m,region_amt_growth_pct_m,amt_direction,cnt_direction,ticket_direction,region_direction,region_industry_relation,decomposition_type,peak_dependent
1.8096795179987506,0.21636818068638164,3.286270782778901,0.45527572210950207,-1.4296103960280806,0.5647822049370461,9.381871997795557,17.547388796596564,-6.946574383656874,경기도,안성시,8301,제과점,1085270000,80294,202605,1.8048889117513303,1.8605879351964363,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-2.581616334124356,0.45208725292298557,-1.4485029739198592,0.1926071038630085,-1.1497677807009827,0.35425235723171744,-12.25859224281821,-7.035716027679256,-5.618153544530484,경기도,안양시 동안구,4004,대형할인점,18572930000,557823,202601,-2.657622623815761,0.3458848778009111,감소,감소,감소,상승,정반대,감소 CNT·감소 건당금액,False
3.0463143018388283,0.5583214492279935,3.726358857581788,0.6058062267022324,-0.6556140244704812,0.2796697065024337,16.1882777006936,20.073083865469336,-3.2353680272990055,경기도,안양시 동안구,4010,편의점,12257440000,1678587,202605,3.57627322353268,0.3458848778009111,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-1.3792151162925368,0.3786283906480681,0.13180205979118945,0.004384337393655846,-1.5090282457730608,0.24800812443989195,-6.708457695543507,0.6607497683985363,-7.320835063217442,경기도,안양시 동안구,4020,슈퍼마켓,6890600000,433842,202601,-1.224604216311842,0.3458848778009111,감소,정체,감소,상승,정반대,정체 CNT·감소 건당금액,False
0.5925424086974717,0.03362773256033269,1.801340289804494,0.24037630359967788,-1.187408611385479,0.36561882417645963,2.99803135670205,9.337082004476942,-5.797713393810056,경기도,안양시 동안구,8001,일반한식,31416620000,874252,202605,-0.25757153845662434,0.3458848778009111,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,True
1.1157172143160208,0.11245540437743418,2.61194760214015,0.5078343580437086,-1.4581444196200732,0.6784736011871706,5.704465199618762,13.760018383369815,-7.0811813308641405,경기도,안양시 동안구,8004,일식회집,3304800000,71617,202605,0.3198039191609054,0.3458848778009111,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-0.2260882761287076,0.005567570040047709,0.6067539379504802,0.04465708812376501,-0.8278193873472453,0.15474990373311504,-1.1253413334326383,3.070808779039265,-4.071133390897355,경기도,안양시 동안구,8005,중국음식,2842790000,98814,202605,-1.4476135837429227,0.3458848778009111,정체,상승,감소,상승,정체포함차이,상승 CNT·감소 건당금액,False
2.073330928989482,0.5118130771164123,4.097088030974982,0.6663785286940983,-1.9441053926344332,0.5335098584531843,10.805530166373016,22.2342478573005,-9.349849073616587,경기도,안양시 동안구,8006,서양음식,11012460000,1094400,202606,1.9917931633189438,0.3458848778009111,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
3.365482653422304,0.5455779958587199,1.6259268704379617,0.1893815453078841,1.7117243960806499,0.7145996434819945,17.998825428769596,8.398331591104128,8.856680445857979,경기도,안양시 동안구,8021,스넥,3194030000,198378,202605,3.36551185305334,0.3458848778009111,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
-0.9075187204136727,0.042756882218901726,1.3715757139981628,0.12084185200393949,-2.24825787540471,0.5523153432382801,-4.455978617479397,7.048598542977312,-10.747060042862492,경기도,안양시 동안구,8301,제과점,3039810000,277152,202603,-1.0449786211123933,0.3458848778009111,감소,상승,감소,상승,정반대,상승 CNT·감소 건당금액,False
-14.207872645072664,0.8595684545273855,-7.8649213346518305,0.8432531622932593,-6.884404292375431,0.8032719084888744,-53.52309657692245,-33.6065777545886,-29.99772891464409,경기도,안양시 만안구,4004,대형할인점,4797220000,159793,202601,-17.25926798176859,0.6974174401034203,감소,감소,감소,상승,정반대,감소 CNT·감소 건당금액,False
2.980705213228521,0.6043671725186796,4.5073795480061944,0.6457736972801598,-1.4608292174012316,0.5722263616878723,15.818865840890147,24.662201221590863,-7.093838624733907,경기도,안양시 만안구,4010,편의점,9866700000,1316265,202605,3.4958562611424187,0.6974174401034203,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-0.7421590393046025,0.4000511893721418,1.2781293785381276,0.3009905044109742,-1.9947923902620666,0.44038344942069885,-3.6561224591372627,6.556109712065207,-9.583901100367152,경기도,안양시 만안구,4020,슈퍼마켓,11578860000,757920,202601,-0.6082890206685087,0.6974174401034203,감소,상승,감소,상승,정반대,상승 CNT·감소 건당금액,False
2.889974440384855,0.43760785608577923,2.414923964399389,0.3547538826681639,0.46384887826579935,0.1406049289081991,15.309555148546355,12.67205996458027,2.34086000095869,경기도,안양시 만안구,8001,일반한식,22298950000,661486,202605,2.504242050766176,0.6974174401034203,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
6.364046883090499,0.18791463050266433,8.096564587907508,0.35119049837705596,-1.6027500146944713,0.06691638473778239,36.136400625894765,47.59085865573815,-7.760953580845236,경기도,안양시 만안구,8002,갈비전문점,16840000,397,202606,4.895781522433981,0.6974174401034203,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
1.6843072664015037,0.19288239427837928,3.913433877918857,0.48846250958842263,-2.145176545831493,0.6255636801816271,8.710044000147642,21.15978188264854,-10.275470695844161,경기도,안양시 만안구,8004,일식회집,1253150000,27567,202605,0.9324512014265115,0.6974174401034203,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
0.87282003009193,0.10227121104671799,2.024771654433629,0.43505477843007245,-1.1290901274872798,0.3439864638799365,4.44094946504808,10.542213632316225,-5.519397492402154,경기도,안양시 만안구,8005,중국음식,2010450000,80431,202605,-0.11920890355901331,0.6974174401034203,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,True
2.777246028512276,0.5010010866470762,5.972279760021683,0.7141696091837298,-3.0149712158167996,0.7795776574964681,14.679259968149037,33.647668433641805,-14.192846525348427,경기도,안양시 만안구,8006,서양음식,5644590000,603518,202605,2.6410175150816415,0.6974174401034203,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
4.644163084364634,0.6293884247190852,4.217312166387505,0.4889282515208426,0.40957774586962736,0.09681559733459322,25.4801545225468,22.941735964430276,2.0647329714379414,경기도,안양시 만안구,8021,스넥,1993920000,129655,202605,5.026975938118933,0.6974174401034203,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
-1.1901242593866384,0.10488890180974231,0.6399207129386777,0.03164900070584631,-1.8184085990541579,0.38527540971994234,-5.810657401592765,3.2408163026805727,-8.767340310189457,경기도,안양시 만안구,8301,제과점,1626110000,159158,202603,-1.5585534409626394,0.6974174401034203,감소,상승,감소,상승,정반대,상승 CNT·감소 건당금액,False
-2.86884395857614,0.2783121741873591,0.6927058954195987,0.032283737326429085,-3.5370485104401155,0.8884462258160689,-13.544467831839736,3.5118471646934735,-16.477645278028717,경기도,양주시,4004,대형할인점,9124280000,212958,202605,-5.128672125480216,1.1002420501319852,감소,상승,감소,상승,정반대,상승 CNT·감소 건당금액,False
3.7316343801559357,0.6932917477730689,4.778471069533525,0.7436946189210978,-0.9990952136370005,0.5702076515871787,20.103621556616087,26.28747633151628,-4.896649259715877,경기도,양주시,4010,편의점,11644520000,1300600,202605,4.027882886074413,1.1002420501319852,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-1.870847669315713,0.457075149106137,1.3897551708309155,0.5262370516789976,-3.2159095705999228,0.6193588339702962,-9.01071832277934,7.144620701534662,-15.07806823948408,경기도,양주시,4020,슈퍼마켓,18908960000,558149,202602,-1.396501862630468,1.1002420501319852,감소,상승,감소,상승,정반대,상승 CNT·감소 건당금액,False
3.2582356815652336,0.4096529247368319,3.317073835709608,0.4487853969325756,-0.056949110113142416,0.0006862410655349427,17.387945318467857,17.722774098449257,-0.28442141509627744,경기도,양주시,8001,일반한식,24572890000,627144,202605,2.047004962927736,1.1002420501319852,상승,상승,정체,상승,같은방향,상승 CNT·정체 건당금액,False
1.671248020305239,0.03627947654609098,2.4316052308392573,0.2425124870211347,-0.7423072291216993,0.015041122400143991,8.640254145257057,12.763849566466012,-3.656841653652377,경기도,양주시,8003,한정식,9160000,294,202603,3.5569577376246277,1.1002420501319852,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
0.27442007388749506,0.0023656982256391457,3.1820711574980862,0.3213032391907813,-2.817980925360932,0.6671828470936758,1.3796517010850595,16.955649677705082,-13.317867088544311,경기도,양주시,8004,일식회집,1397230000,27497,202605,-2.1221430591128443,1.1002420501319852,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,True
1.1268374799468606,0.08678206322640003,1.7023831127156965,0.21830443270206756,-0.5659116484330928,0.23048835339030216,5.762602566218222,8.806702218530473,-2.797713367140541,경기도,양주시,8005,중국음식,2300050000,86230,202605,0.0010721105573743034,1.1002420501319852,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,True
1.8143195234390983,0.24424196687101773,5.140380650003511,0.770857085168161,-3.163447864656793,0.6813233550885036,9.406799821335241,28.48360838930684,-14.847659407392605,경기도,양주시,8006,서양음식,7411480000,554408,202605,0.5862149006592157,1.1002420501319852,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
5.255349947565152,0.6150731152026355,3.989198808844251,0.457997691671451,1.2175794728915776,0.4385919001336541,29.187620045926625,21.602124032286383,6.2379634188184285,경기도,양주시,8021,스넥,1989040000,103009,202605,4.656136097551481,1.1002420501319852,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
0.05596096436062692,0.0002355632582203837,2.1666415710006466,0.32194350344685607,-2.0659195351675836,0.5303413870234581,0.2801181600544014,11.3129230289882,-9.911522012642024,경기도,양주시,8301,제과점,1745900000,139806,202605,-0.6532778186725221,1.1002420501319852,정체,상승,감소,상승,정체포함차이,상승 CNT·감소 건당금액,False
0.5507614334086969,0.019719718211961834,0.6976761543464788,0.06956655972249692,-0.1458968335202203,0.0031696012430493248,2.7843085102313867,3.53739675493226,-0.7273586822765657,경기도,양평군,4004,대형할인점,1191640000,27250,202605,-1.340307126824195,5.0331202907128825,상승,상승,정체,상승,같은방향,상승 CNT·정체 건당금액,True
7.617837787630623,0.9019310712585491,8.668094130541816,0.9113868229613765,-0.966480871238672,0.6806585639952286,44.351503175696266,51.534057241928224,-4.739894250152409,경기도,양평군,4010,편의점,3948470000,428275,202605,8.336811049819236,5.0331202907128825,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
1.423166372533227,0.14215059788895767,3.298734172192299,0.6731649643824651,-1.815673555624236,0.32268866915140515,7.321275169478785,17.61832719336834,-8.7546322665862,경기도,양평군,4020,슈퍼마켓,6805530000,237593,202605,0.020296755728535804,5.0331202907128825,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,True
6.495969463997947,0.6648130091354127,5.221453138858959,0.6398206201926732,1.2112704083804127,0.29790564485185256,36.982742559120915,28.979733773840472,6.204857578100221,경기도,양평군,8001,일반한식,17171930000,580667,202605,6.063934412150377,5.0331202907128825,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
4.101511045687995,0.33481494304835047,8.610990687892437,0.7304912635169722,-4.151955169217758,0.6840271173968351,22.26021831584406,51.13633116465019,-19.106003583842977,경기도,양평군,8004,일식회집,455280000,7624,202605,2.987770492240444,5.0331202907128825,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
3.7097191931117637,0.4422571352685837,3.7909021001212935,0.47956942994513363,-0.07821774873019964,0.004067888540901676,19.976804822890028,20.447123644217793,-0.3904774203796899,경기도,양평군,8005,중국음식,674690000,22004,202605,3.2443453014041808,5.0331202907128825,상승,상승,정체,상승,같은방향,상승 CNT·정체 건당금액,False
4.685539431279986,0.6065209388701247,6.175562273493469,0.7640268531826775,-1.4033576185596899,0.5686520183333799,25.72842531196806,34.934451434554255,-6.822591283925989,경기도,양평군,8006,서양음식,3651420000,220393,202605,4.087601116930881,5.0331202907128825,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
5.115479255425147,0.7451109737742413,4.159223077498488,0.5616679879707662,0.9180715347840278,0.20473909304252147,28.33153047832943,22.599488764067743,4.675420568264213,경기도,양평군,8021,스넥,858980000,35537,202605,4.88990532907158,5.0331202907128825,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
3.467189825655455,0.45030699182546696,4.359584238359336,0.5918278729943319,-0.8551149558680061,0.13368365004928562,18.580497732598268,23.783198696181344,-4.203075230227974,경기도,양평군,8301,제과점,637350000,44410,202605,2.765550811490712,5.0331202907128825,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-0.8357426224750228,0.01793973580883934,3.0838975645952282,0.1311594677915966,-3.8023787222579464,0.7592395146877431,-4.109447841660044,16.400314446032368,-17.62002309469875,경기도,여주시,4004,대형할인점,30852650000,219117,202605,-2.551109341916642,2.4202970902532703,감소,상승,감소,상승,정반대,상승 CNT·감소 건당금액,False
3.73835920357412,0.7571145194576427,4.582912555627869,0.8039304481395897,-0.8075443028081941,0.6975936313720716,20.14255762371655,25.113352705777753,-3.9730332331124774,경기도,여주시,4010,편의점,7063990000,748470,202605,3.480979466046605,2.4202970902532703,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
3.305897000938606,0.6572742398129804,5.266768387481094,0.8463614065647256,-1.86276392500692,0.5756127726618403,17.659111661185232,29.257708700072065,-8.973234289492657,경기도,여주시,4020,슈퍼마켓,3505800000,144130,202605,2.8133942065921884,2.4202970902532703,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
9.330663372850406,0.7080495221595575,8.468145493856156,0.7234804537148191,0.7951808109810206,0.39331067558877353,56.2103898135786,50.145069365047576,4.039640112179418,경기도,여주시,8001,일반한식,12367290000,301241,202605,10.24573087283739,2.4202970902532703,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
17.79633454818225,0.9359133049497633,16.825969302968225,0.7781196967613622,0.8306074847943976,0.028311763023116,126.80826891856557,117.6190776281765,4.222603730583783,경기도,여주시,8002,갈비전문점,20110000,265,202606,15.002047892125844,2.4202970902532703,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
9.590058664965287,0.7553138844407996,12.237646655604498,0.9209937846209906,-2.3589126015474617,0.46859671174509365,58.072308961119376,78.11182770268165,-11.251088150650478,경기도,여주시,8004,일식회집,423460000,8475,202605,8.548258468984207,2.4202970902532703,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-0.31165531434166255,0.004805291706767356,0.857288229260916,0.041982543358395685,-1.159007508654727,0.44523138496307313,-1.5485938918516484,4.36056822052063,-5.66225559436042,경기도,여주시,8005,중국음식,1064660000,36072,202605,-1.728118836099122,2.4202970902532703,감소,상승,감소,상승,정반대,상승 CNT·감소 건당금액,False
3.8494505084070303,0.31212803404191025,5.367613388181905,0.6329566480999169,-1.4408249659996122,0.2967654421281869,20.787228015851266,29.87803707009028,-6.99949680432346,경기도,여주시,8006,서양음식,2571720000,180176,202605,2.1229360804938473,2.4202970902532703,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
3.6525910686120815,0.6207875281554422,2.974854774165764,0.4098196922811338,0.6581570772133514,0.42107049982697764,19.6467247205932,15.78597063830864,3.334388493701792,경기도,여주시,8021,스넥,1033860000,48920,202605,3.714456386057784,2.4202970902532703,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
2.6527789963592734,0.24022693696812003,3.23613150096485,0.42996123015563037,-0.5650662187010055,0.05543120466221785,13.986535782281223,17.26235467393185,-2.793581026715936,경기도,여주시,8301,제과점,592580000,40579,202605,1.3197787133557757,2.4202970902532703,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
3.934305685746954,0.8446755509592404,5.281386617248796,0.9414885967849204,-1.2795053093281934,0.7136040172602984,21.281510116465558,29.347482698830724,-6.235894517674471,경기도,연천군,4010,편의점,1556770000,149645,202605,3.8975837705116296,3.4166146769643255,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-0.04661965915077806,0.00026300064483664176,1.694532809380342,0.3480511501515815,-1.7121396995792986,0.412393778840774,-0.23288105779116397,8.764715308439138,-8.272532448335339,경기도,연천군,4020,슈퍼마켓,1727220000,54596,202605,-1.185439671395177,3.4166146769643255,정체,상승,감소,상승,정체포함차이,상승 CNT·감소 건당금액,False
5.862805316736042,0.6802418212588941,6.106908778826044,0.7117184535749626,-0.23005425838836988,0.09272612485210086,32.958771002801015,34.498769754269155,-1.1449909573756107,경기도,연천군,8001,일반한식,3602030000,93378,202605,4.990933790188326,3.4166146769643255,상승,상승,정체,상승,같은방향,상승 CNT·정체 건당금액,False
-4.820650422636994,0.26024957723006237,-3.4161848607347842,0.22890632291712654,-1.4541417315904404,0.300216734338303,-21.888736424418116,-15.953084041490396,-7.062308372930599,경기도,연천군,8004,일식회집,78630000,1541,202601,-2.372461989571324,3.4166146769643255,감소,감소,감소,상승,정반대,감소 CNT·감소 건당금액,False
1.8572830114639183,0.20934211420730164,1.4167787419326534,0.17151092637144694,0.4343504842055106,0.05261566662356343,9.637831490134555,7.287483958745872,2.1907005781701203,경기도,연천군,8005,중국음식,271370000,9633,202605,0.40464147961878233,3.4166146769643255,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
2.7543053794979806,0.2340923485221127,4.247497879101389,0.5290617816339469,-1.432353322604542,0.5121630213367327,14.5513307532683,23.119884596342537,-6.959520690883411,경기도,연천군,8006,서양음식,668390000,54744,202605,0.65620904220747,3.4166146769643255,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
1.3969543426686484,0.033978618091440094,3.021124615876213,0.2323476702996946,-1.5765410048313202,0.20054627950860793,7.182665081958177,16.04633590926105,-7.638044543029834,경기도,연천군,8021,스넥,197310000,7406,202606,-2.8205222387681093,3.4166146769643255,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,True
-4.132939230340132,0.42372039336707834,-2.329860035221671,0.28307044082474864,-1.8460905203664255,0.5283025934026753,-19.025726213927697,-11.118975812452234,-8.895881290466619,경기도,연천군,8301,제과점,172950000,12122,202602,-3.748737963464509,3.4166146769643255,감소,감소,감소,상승,정반대,감소 CNT·감소 건당금액,False
-2.40426225458827,0.45728244018335074,-1.3479583572334741,0.32250594170052505,-1.0707369860423774,0.21670100186298447,-11.456995090482376,-6.56052537928262,-5.240258178972222,경기도,오산시,4004,대형할인점,7570050000,208645,202601,-2.159841460411899,0.7515158734431523,감소,감소,감소,상승,정반대,감소 CNT·감소 건당금액,False
3.0797698591051708,0.640190477018175,4.208347728724391,0.6897561505381782,-1.0830014046063887,0.5345214411634218,16.377011692060567,22.888869798394328,-5.298981199043224,경기도,오산시,4010,편의점,14082670000,1684228,202605,3.214211125635812,0.7515158734431523,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-1.4659373318384827,0.4363610576674849,0.9335724680249722,0.1797453110914734,-2.3773158337614357,0.5945272790185525,-7.117916669056242,4.75583556272049,-11.334692877006784,경기도,오산시,4020,슈퍼마켓,14488860000,627312,202601,-1.044106868786856,0.7515158734431523,감소,상승,감소,상승,정반대,상승 CNT·감소 건당금액,False
1.318188459620373,0.11472599893793933,2.217520955108892,0.34003487733971216,-0.8798222526678023,0.43476166081204026,6.767010027746021,11.59037057020795,-4.3223806120679225,경기도,오산시,8001,일반한식,25210850000,704322,202605,0.12093472536127708,0.7515158734431523,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,True
0.6435010639713279,0.023150311350252917,4.6294522645849945,0.4435874447645626,-3.8095881363634976,0.9300178654009064,3.259182009945548,25.391979656317353,-17.650887805611823,경기도,오산시,8004,일식회집,1391620000,25166,202604,0.16385391289966328,0.7515158734431523,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,True
-0.10753737327139558,0.001414965440656446,0.7900528837404633,0.09754541303992081,-0.8905544062442874,0.1895795266772896,-0.5365316806164571,4.013177863737498,-4.374166464095055,경기도,오산시,8005,중국음식,3581850000,117640,202605,-1.5448051169702068,0.7515158734431523,정체,상승,감소,상승,정체포함차이,상승 CNT·감소 건당금액,False
1.575416809207929,0.2081576987189686,4.944685784207294,0.7043810140563764,-3.2105189031938735,0.812255418011426,8.129218842481272,27.29233638258605,-15.05441575249967,경기도,오산시,8006,서양음식,5727550000,537249,202605,0.6523402259170508,0.7515158734431523,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
5.030518422795764,0.7439683628770899,3.3612480073232422,0.5139934884523643,1.614986706966065,0.609242889710337,27.813740767781773,17.974656706634377,8.339998043489915,경기도,오산시,8021,스넥,2319130000,139611,202605,5.187863706452726,0.7515158734431523,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
0.14107633140258152,0.0016547503123646168,1.8912325916819623,0.17866067923287732,-1.717671104532417,0.5295725935940055,0.70737471989832,9.820667724467851,-8.298340552284204,경기도,오산시,8301,제과점,1740900000,150030,202605,-0.27111663633480126,0.7515158734431523,정체,상승,감소,상승,정체포함차이,상승 CNT·감소 건당금액,False
-2.720846699577767,0.5059287045886594,-0.6325789031038469,0.04677456826632831,-2.1015618332670596,0.3290652927416958,-12.883802736746533,-3.123131239329526,-10.07533751068194,경기도,용인시 기흥구,4004,대형할인점,9377060000,328140,202601,-2.1433360817674347,1.5809624618887617,감소,감소,감소,상승,정반대,감소 CNT·감소 건당금액,False
3.642613487782468,0.6252853849710075,5.069301595156167,0.6322606612163439,-1.3578543739358935,0.4232217857528279,19.58914993883146,28.049895201151443,-6.607381637469739,경기도,용인시 기흥구,4010,편의점,12346090000,1620101,202605,4.257353973197648,1.5809624618887617,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-1.872910746838952,0.6333645378419385,0.6281656419124393,0.08544397490182765,-2.485463560621338,0.498950293116164,-9.020282761296762,3.1805360656059745,-11.82472905465922,경기도,용인시 기흥구,4020,슈퍼마켓,10263360000,448843,202601,-1.6674175230870198,1.5809624618887617,감소,상승,감소,상승,정반대,상승 CNT·감소 건당금액,False
3.0708371003233395,0.2970886847366796,3.9440831397320295,0.41109230415977194,-0.8401113493250597,0.46351903868311783,16.326595028584933,21.338567673479215,-4.130568491942204,경기도,용인시 기흥구,8001,일반한식,30502260000,948594,202605,2.0230765085844413,1.5809624618887617,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
1.3811001863405643,0.19123709135775668,4.453075776254463,0.6666166093686958,-2.9410101780958366,0.6868443483817948,7.098897308613041,24.338654875729105,-13.865163318958142,경기도,용인시 기흥구,8004,일식회집,1801120000,42322,202605,0.5742974288143644,1.5809624618887617,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-0.09329617145830428,0.0010128091738834666,0.7993796309961045,0.05449860953969354,-0.8855965242268103,0.2059448855983922,-0.46561125141816107,4.061311789159523,-4.35024598743207,경기도,용인시 기흥구,8005,중국음식,2287290000,87668,202605,-0.8465121025303214,1.5809624618887617,정체,상승,감소,상승,정체포함차이,상승 CNT·감소 건당금액,False
2.56249938718529,0.5021940540350525,4.978608061342506,0.712399570993614,-2.301524776119464,0.6364162595552806,13.486180343941086,27.49819903818043,-10.989973819193258,경기도,용인시 기흥구,8006,서양음식,10169410000,974862,202605,2.249153026566826,1.5809624618887617,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
4.548010031143379,0.6623908898156707,3.7751328888143587,0.4591938819067013,0.744761409418996,0.3248189663547767,24.90472119654036,20.35565227989484,3.7796886398548684,경기도,용인시 기흥구,8021,스넥,2349150000,147102,202605,5.217971313466432,1.5809624618887617,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
-0.11499760491756801,0.0013439572009967815,1.438268385379559,0.1669540968776706,-1.5312426119065434,0.46314382138599264,-0.5736670995799101,7.401200204061764,-7.425305572460185,경기도,용인시 기흥구,8301,제과점,2776410000,255402,202603,-0.10012722168606482,1.5809624618887617,정체,상승,감소,상승,정체포함차이,상승 CNT·감소 건당금액,False
-2.5626765427398497,0.5581849567077072,-1.605363137512851,0.33206673478377235,-0.9729325050154201,0.3148984962694745,-12.173266958836141,-7.773200831414308,-4.770919263259754,경기도,용인시 수지구,4004,대형할인점,7543020000,302979,202601,-1.1504801645591418,1.6317657879721175,감소,감소,감소,상승,정반대,감소 CNT·감소 건당금액,False
3.0789300090676517,0.5156751443781904,4.29053005004467,0.6010626830964713,-1.161754610313729,0.31332254324575226,16.372270817827577,23.37420685045771,-5.675364576906426,경기도,용인시 수지구,4010,편의점,8183740000,1080922,202603,4.218974778477653,1.6317657879721175,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
0.6074754640240496,0.011483198489507296,0.7889051784247212,0.018544993380287256,-0.1800096092715625,0.00942961437853218,3.074504820296706,4.007255961969626,-0.8968135281008425,경기도,용인시 수지구,4020,슈퍼마켓,9109060000,346806,202603,1.3697142268473377,1.6317657879721175,상승,상승,정체,상승,같은방향,상승 CNT·정체 건당금액,False
2.6673240411574306,0.2714875456336624,2.0070701802249733,0.2813491605271754,0.6472628414539094,0.056915104347268874,14.067313389304337,10.446350577338263,3.2784811748309215,경기도,용인시 수지구,8001,일반한식,21504020000,646639,202605,1.348806578583791,1.6317657879721175,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
1.46822991714722,0.11655409825022711,5.067957161728992,0.647704709586431,-3.426094255397779,0.9279455996205161,7.559907860014476,28.04170298176732,-15.996190807200922,경기도,용인시 수지구,8004,일식회집,1837860000,46240,202605,0.6330476835326446,1.6317657879721175,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-1.5065977229163214,0.15332060989298069,-0.2935083754354272,0.01625776904150833,-1.2166603475013418,0.11482940728220525,-7.309398992342701,-1.458952408362046,-5.937065544731213,경기도,용인시 수지구,8005,중국음식,2415420000,70981,202605,-3.604186219478197,1.6317657879721175,감소,감소,감소,상승,정반대,감소 CNT·감소 건당금액,False
3.6462028859982216,0.6627333580992827,5.242780403355994,0.7380056901326524,-1.5170423198995127,0.452633238046639,19.609859702903112,29.110500844163532,-7.35853480479329,경기도,용인시 수지구,8006,서양음식,7214420000,712127,202605,3.6498160071370656,1.6317657879721175,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
2.605597898338992,0.35671762447941324,1.0202864255786883,0.06563782315660971,1.5693001166930933,0.8559483922334806,13.72482496557669,5.206598098456858,8.096666008673818,경기도,용인시 수지구,8021,스넥,2268200000,148497,202605,2.959988696086098,1.6317657879721175,상승,상승,상승,상승,같은방향,상승 CNT·상승 건당금액,False
1.4188640375077841,0.17803122860885723,2.774966785737242,0.42698415965125003,-1.319487410836872,0.3403837002438096,7.298514446939423,14.666544591351204,-6.425614524856068,경기도,용인시 수지구,8301,제과점,2486360000,206962,202605,1.0850112296860355,1.6317657879721175,상승,상승,감소,상승,같은방향,상승 CNT·감소 건당금액,False
-4.614582165281254,0.8432587215742684,-1.4109182942586733,0.20744903110018398,-3.249511827876278,0.6574195695458775,-21.03949225793866,-6.858311371206765,-15.225385212039619,경기도,용인시 처인구,4004,대형할인점,4124270000,165105,202601,-3.723178206770043,3.258359754606146,감소,감소,감소,상승,정반대,감소 CNT·감소 건당금액,False
