TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,AGE_CD,amt,cnt,bc_age_amt_share_pct,bc_age_cnt_share_pct,population_age_share_pct,store_lq,stores_per_10k_residents,store_observed,age_consumption_index,AGE_GROUP,age_supply_type
4010,편의점,경기도,여주시,5,1685800000,174588,28.12408765212749,27.886828557691846,17.498493165349988,1.216474770319722,17.091607492114957,True,1.593670283159726,50대,고특화·연령소비과대
4010,편의점,경기도,여주시,6,1270710000,126051,21.199169189960212,20.134044874364875,39.04938164785384,1.216474770319722,17.091607492114957,True,0.5156047042161408,60대 이상,고특화·연령소비과소
4010,편의점,경기도,연천군,2,291090000,24921,21.160178824555665,18.98844128829728,10.066069673473846,0.9567457506723044,15.589734043790866,True,1.886380872003669,20대,저특화·연령소비과대
4010,편의점,경기도,연천군,3,176850000,18103,12.855740922473014,13.793497557964995,9.790714363718623,0.9567457506723044,15.589734043790866,True,1.4088346412269421,30대,저특화·연령소비과대
4010,편의점,경기도,연천군,4,255010000,25663,18.537418674808272,19.55380477434987,9.876519134463877,0.9567457506723044,15.589734043790866,True,1.9798275595009316,40대,저특화·연령소비과대
4010,편의점,경기도,연천군,5,360460000,34297,26.20288590847963,26.13244134925291,15.133231407666267,0.9567457506723044,15.589734043790866,True,1.7268249354869847,50대,저특화·연령소비과대
4010,편의점,경기도,연천군,6,292240000,28259,21.243775669683423,21.53181503013494,44.32011419834944,0.9567457506723044,15.589734043790866,True,0.485824899587845,60대 이상,저특화·연령소비과소
4010,편의점,경기도,오산시,2,1266030000,184088,10.92914525059608,13.435020909203699,11.376114441142397,1.276726093944295,10.92314365708427,True,1.1809850348037239,20대,고특화·연령소비과대
4010,편의점,경기도,오산시,3,2899380000,341776,25.0292213902303,24.943329854547844,16.13974555085139,1.276726093944295,10.92314365708427,True,1.5454599191764862,30대,고특화·연령소비과대
4010,편의점,경기도,오산시,4,3629970000,402700,31.33612109136929,29.38965560023646,18.557118505223922,1.276726093944295,10.92314365708427,True,1.5837402553614734,40대,고특화·연령소비과대
4010,편의점,경기도,오산시,5,2525300000,290270,21.799934046847458,21.184344005663366,16.526071891560868,1.276726093944295,10.92314365708427,True,1.2818741286295185,50대,고특화·연령소비과대
4010,편의점,경기도,오산시,6,1263300000,151376,10.905578220956873,11.047649630348634,19.482406211973796,1.276726093944295,10.92314365708427,True,0.5670577602246482,60대 이상,고특화·연령소비과소
4010,편의점,경기도,용인시 기흥구,2,1471060000,240642,13.611246817078227,17.224763254525545,12.131657521012238,1.288454966916318,7.777445408315884,True,1.4198194455037954,20대,고특화·연령소비과대
4010,편의점,경기도,용인시 기흥구,3,2066470000,271540,19.120384763427488,19.436391877286034,12.077827204299671,1.288454966916318,7.777445408315884,True,1.6092622910159482,30대,고특화·연령소비과대
4010,편의점,경기도,용인시 기흥구,4,2918850000,356027,27.00718378042281,25.48383402406465,16.09879455389132,1.288454966916318,7.777445408315884,True,1.5829653542541062,40대,고특화·연령소비과대
4010,편의점,경기도,용인시 기흥구,5,2743090000,338121,25.380932818144135,24.202151645944728,18.473198794630626,1.288454966916318,7.777445408315884,True,1.310122405708061,50대,고특화·연령소비과대
4010,편의점,경기도,용인시 기흥구,6,1608210000,190740,14.88025182092734,13.652859198179046,23.942596854283675,1.288454966916318,7.777445408315884,True,0.5702330152936753,60대 이상,고특화·연령소비과소
4010,편의점,경기도,용인시 수지구,2,1111250000,177979,15.501978115182663,19.11814149738491,11.082815747991935,1.3138794097913304,6.283346423638383,True,1.7250256552220382,20대,고특화·연령소비과대
4010,편의점,경기도,용인시 수지구,3,1344120000,175350,18.75052312637059,18.83573967471693,12.910371234964755,1.3138794097913304,6.283346423638383,True,1.4589618944267602,30대,고특화·연령소비과대
4010,편의점,경기도,용인시 수지구,4,1888800000,234886,26.34882903393207,25.230975473256688,17.527190612857527,1.3138794097913304,6.283346423638383,True,1.4395333530946968,40대,고특화·연령소비과대
4010,편의점,경기도,용인시 수지구,5,1726680000,210346,24.087249108592665,22.59493868045627,16.95498330837739,1.3138794097913304,6.283346423638383,True,1.3326429327295297,50대,고특화·연령소비과대
4010,편의점,경기도,용인시 수지구,6,1097590000,132382,15.311420615922014,14.220204674185208,21.885449085840964,1.3138794097913304,6.283346423638383,True,0.6497561287597762,60대 이상,고특화·연령소비과소
4010,편의점,경기도,용인시 처인구,2,1569560000,238686,10.85991009348368,14.6443191188597,11.25052512176673,1.447823995760676,15.503280480182688,True,1.301656496951142,20대,고특화·연령소비과대
4010,편의점,경기도,용인시 처인구,3,2649090000,303802,18.32926376152978,18.639440256017593,13.221643278119135,1.447823995760676,15.503280480182688,True,1.4097672932126766,30대,고특화·연령소비과대
4010,편의점,경기도,용인시 처인구,4,4041860000,426987,27.965949826988425,26.197321533749555,15.542315293362169,1.447823995760676,15.503280480182688,True,1.6855481978890199,40대,고특화·연령소비과대
4010,편의점,경기도,용인시 처인구,5,4062260000,435532,28.10709904454434,26.721590685985785,17.47622816972873,1.447823995760676,15.503280480182688,True,1.52902505200014,50대,고특화·연령소비과대
4010,편의점,경기도,용인시 처인구,6,2130020000,224881,14.737777273453775,13.797328405387363,26.995975384752402,1.447823995760676,15.503280480182688,True,0.5110883459013759,60대 이상,고특화·연령소비과소
4010,편의점,경기도,의왕시,2,428660000,70139,10.666819289160735,13.414002092262264,10.734860410180422,1.3759760772472736,7.977055309613265,True,1.2495739655395122,20대,고특화·연령소비과대
4010,편의점,경기도,의왕시,3,826560000,112287,20.568203591771326,21.47475802241054,15.28581895499016,1.3759760772472736,7.977055309613265,True,1.404881091791288,30대,고특화·연령소비과대
4010,편의점,경기도,의왕시,4,969500000,121266,24.125137173613894,23.191981318813724,13.835533782521873,1.3759760772472736,7.977055309613265,True,1.6762621293376947,40대,고특화·연령소비과대
4010,편의점,경기도,의왕시,5,1047280000,124734,26.06062265000759,23.85523228127349,16.57745834265437,1.3759760772472736,7.977055309613265,True,1.4390162706603313,50대,고특화·연령소비과대
4010,편의점,경기도,의왕시,6,746630000,94453,18.57921729544646,18.06402628523999,28.353880664711472,1.3759760772472736,7.977055309613265,True,0.6370918499252212,60대 이상,고특화·연령소비과소
4010,편의점,경기도,의정부시,2,1989900000,278800,11.972391120972953,13.668026769330478,11.444172969788337,1.219749871722582,10.478072900542738,True,1.194321931817435,20대,고특화·연령소비과대
4010,편의점,경기도,의정부시,3,3117770000,395656,18.758310400138622,19.39683213574684,13.161899976029364,1.219749871722582,10.478072900542738,True,1.4737106474804262,30대,고특화·연령소비과대
4010,편의점,경기도,의정부시,4,4026360000,468745,24.224914173496487,22.979982812015116,14.615588998922766,1.219749871722582,10.478072900542738,True,1.5722926262984573,40대,고특화·연령소비과대
4010,편의점,경기도,의정부시,5,4305050000,508110,25.90167465467843,24.909831713646014,17.70534602910555,1.219749871722582,10.478072900542738,True,1.4069101881825479,50대,고특화·연령소비과대
4010,편의점,경기도,의정부시,6,3181660000,388486,19.142709650713506,19.04532656926155,28.764328230187402,1.219749871722582,10.478072900542738,True,0.6621161605739843,60대 이상,고특화·연령소비과소
4010,편의점,경기도,이천시,2,1204040000,158966,10.926567556432394,13.372365438080697,11.774150847008901,1.4067944324712498,16.64145234493192,True,1.1357392657728524,20대,고특화·연령소비과대
4010,편의점,경기도,이천시,3,2430640000,270250,22.05786532454639,22.733677387877336,14.02220158923704,1.4067944324712498,16.64145234493192,True,1.6212630551059062,30대,고특화·연령소비과대
4010,편의점,경기도,이천시,4,3151610000,322175,28.600610923663584,27.101655920219724,14.948001148486645,1.4067944324712498,16.64145234493192,True,1.8130622048395768,40대,고특화·연령소비과대
4010,편의점,경기도,이천시,5,2754770000,287132,24.999319380945206,24.153806681724312,16.549245093762003,1.4067944324712498,16.64145234493192,True,1.4595110861478955,50대,고특화·연령소비과대
4010,편의점,경기도,이천시,6,1478320000,150242,13.415636814412427,12.638494572097933,27.091382994194174,1.4067944324712498,16.64145234493192,True,0.46651345096728464,60대 이상,고특화·연령소비과소
4010,편의점,경기도,파주시,2,2288850000,276912,12.025932320405703,13.415564092998919,10.277449895236423,1.2068439547596002,10.723920905458888,True,1.3053397710279284,20대,고특화·연령소비과대
4010,편의점,경기도,파주시,3,3502210000,393973,18.401092440242067,19.086821923250213,13.915600363318642,1.2068439547596002,10.723920905458888,True,1.3716132559801624,30대,고특화·연령소비과대
4010,편의점,경기도,파주시,4,5085400000,530381,26.719390183800236,25.695384451410053,16.60589886960901,1.2068439547596002,10.723920905458888,True,1.5473648643275795,40대,고특화·연령소비과대
4010,편의점,경기도,파주시,5,5018240000,529631,26.36652231799931,25.659049178580602,16.89544786625702,1.2068439547596002,10.723920905458888,True,1.5186960050834717,50대,고특화·연령소비과대
4010,편의점,경기도,파주시,6,3137920000,333213,16.487062737552684,16.14318035376022,24.581189180494025,1.2068439547596002,10.723920905458888,True,0.6567290229624186,60대 이상,고특화·연령소비과소
4010,편의점,경기도,평택시,2,4241720000,575370,11.672060053713732,13.78882443064212,11.710304434627785,1.3861222791712082,14.911162392886537,True,1.177494958189821,20대,고특화·연령소비과대
4010,편의점,경기도,평택시,3,8442010000,1006565,23.230116012856072,24.122474343516842,16.344955006374697,1.3861222791712082,14.911162392886537,True,1.4758360811705407,30대,고특화·연령소비과대
4010,편의점,경기도,평택시,4,10276330000,1110671,28.277665874168978,26.61738953926293,16.472367708511783,1.3861222791712082,14.911162392886537,True,1.6158812145450652,40대,고특화·연령소비과대
4010,편의점,경기도,평택시,5,9124830000,1012191,25.109050984017962,24.257302239039362,16.63433988826761,1.3861222791712082,14.911162392886537,True,1.4582665980120024,50대,고특화·연령소비과대
4010,편의점,경기도,평택시,6,4255910000,467930,11.711107075243254,11.214009447538743,21.710929590409297,1.3861222791712082,14.911162392886537,True,0.516514477228671,60대 이상,고특화·연령소비과소
4010,편의점,경기도,포천시,2,807000000,98944,10.453557447932994,12.48788368336026,9.840246566921154,1.1848759642126707,21.214796252527268,True,1.2690620705927602,20대,고특화·연령소비과대
4010,편의점,경기도,포천시,3,1143670000,123101,14.814646897741667,15.536778069466884,9.917269060100095,1.1848759642126707,21.214796252527268,True,1.566638756628639,30대,고특화·연령소비과대
4010,편의점,경기도,포천시,4,1837030000,180818,23.796156925125587,22.821334814216478,10.949299261462288,1.1848759642126707,21.214796252527268,True,2.084273547489894,40대,고특화·연령소비과대
4010,편의점,경기도,포천시,5,2304710000,228929,29.854297875868212,28.89350262520194,18.425821642489833,1.1848759642126707,21.214796252527268,True,1.568098464525115,50대,고특화·연령소비과대
4010,편의점,경기도,포천시,6,1627450000,160528,21.081340853331536,20.260500807754443,39.98203204088245,1.1848759642126707,21.214796252527268,True,0.5067401473501313,60대 이상,고특화·연령소비과소
4010,편의점,경기도,하남시,2,1118010000,159388,11.258674287854939,13.196468312844425,9.995987507876231,1.1944715304830913,9.038305928334784,True,1.3201765510857641,20대,고특화·연령소비과대
4010,편의점,경기도,하남시,3,2080180000,269051,20.947996064534387,22.275974327045358,14.88415899639893,1.1944715304830913,9.038305928334784,True,1.496622975637038,30대,고특화·연령소비과대
4010,편의점,경기도,하남시,4,2820170000,323679,28.3999029224961,26.798878629715983,18.173588851272836,1.1944715304830913,9.038305928334784,True,1.4746057506324102,40대,고특화·연령소비과대
4010,편의점,경기도,하남시,5,2315240000,265564,23.315116195931402,21.987269499788045,15.22372059222146,1.1944715304830913,9.038305928334784,True,1.4442769996069431,50대,고특화·연령소비과대
4010,편의점,경기도,하남시,6,1596610000,190126,16.07831052918317,15.741409230606191,23.50715205107511,1.1944715304830913,9.038305928334784,True,0.6696434002895834,60대 이상,고특화·연령소비과소
4010,편의점,경기도,화성시 동탄구,2,1630170000,228293,13.687980183886813,15.638606278651107,10.907497015489517,1.129287355982405,7.855679283151782,True,1.4337483894282104,20대,고특화·연령소비과대
4010,편의점,경기도,화성시 동탄구,3,3287870000,406617,27.607120366094296,27.854218785535593,18.23592040806398,1.129287355982405,7.855679283151782,True,1.527436957512623,30대,고특화·연령소비과대
4010,편의점,경기도,화성시 동탄구,4,3618050000,422643,30.3795289474789,28.952037396801217,21.027513631447572,1.129287355982405,7.855679283151782,True,1.3768645168538696,40대,고특화·연령소비과대
4010,편의점,경기도,화성시 동탄구,5,2325570000,274666,19.52701624753348,18.81526561099983,14.007411690299499,1.129287355982405,7.855679283151782,True,1.3432364256152975,50대,고특화·연령소비과대
4010,편의점,경기도,화성시 동탄구,6,1047840000,127585,8.798354255006508,8.739871928012253,11.017428044294252,1.129287355982405,7.855679283151782,True,0.7932769692594899,60대 이상,고특화·연령소비과소
4010,편의점,경기도,화성시 만세구,2,1334160000,167162,7.295802190446817,9.237608042966853,9.975839543891496,1.6121157564322113,22.773603091068825,True,0.9259980578399856,20대,고특화·연령소비과소
4010,편의점,경기도,화성시 만세구,3,3310740000,352092,18.10465322300166,19.45710084268126,13.584994098371833,1.6121157564322113,22.773603091068825,True,1.4322494880592698,30대,고특화·연령소비과대
4010,편의점,경기도,화성시 만세구,4,5426570000,516092,29.67498747722386,28.519972302980634,16.860759925175024,1.6121157564322113,22.773603091068825,True,1.6914998155211904,40대,고특화·연령소비과대
4010,편의점,경기도,화성시 만세구,5,5226060000,488445,28.578506322634833,26.99216006357273,16.93890856098278,1.6121157564322113,22.773603091068825,True,1.5935005473579738,50대,고특화·연령소비과대
4010,편의점,경기도,화성시 만세구,6,2989150000,285790,16.346050786692828,15.793158747798525,26.024518388791595,1.6121157564322113,22.773603091068825,True,0.6068569074692435,60대 이상,고특화·연령소비과소
4010,편의점,경기도,화성시 병점구,2,818110000,116599,13.419559084049604,15.829737897477811,12.61100591036897,1.3697203583137785,8.52432005675252,True,1.2552319783200123,20대,고특화·연령소비과대
4010,편의점,경기도,화성시 병점구,3,1489000000,181999,24.424250377271832,24.70858641671939,16.87484937166466,1.3697203583137785,8.52432005675252,True,1.4642255982568189,30대,고특화·연령소비과대
4010,편의점,경기도,화성시 병점구,4,1717630000,195776,28.17449642411915,26.578982380780413,17.709301658346245,1.3697203583137785,8.52432005675252,True,1.500848700505023,40대,고특화·연령소비과대
4010,편의점,경기도,화성시 병점구,5,1379980000,160859,22.635981890952035,21.838573302089923,15.903597865381306,1.3697203583137785,8.52432005675252,True,1.3731844508988609,50대,고특화·연령소비과대
4010,편의점,경기도,화성시 병점구,6,691680000,81349,11.345712223607375,11.044120002932464,18.078498881046652,1.3697203583137785,8.52432005675252,True,0.6108980660175845,60대 이상,고특화·연령소비과소
4010,편의점,경기도,화성시 효행구,2,686990000,101139,9.962281990339202,13.339514713311026,10.377683273847602,1.679966192751422,12.898723213339895,True,1.2854039154314356,20대,고특화·연령소비과대
4010,편의점,경기도,화성시 효행구,3,1367480000,152829,19.83030520989978,20.15705805001642,16.25882114345304,1.679966192751422,12.898723213339895,True,1.2397613499877318,30대,고특화·연령소비과대
4010,편의점,경기도,화성시 효행구,4,1958630000,202878,28.402777878481594,26.758165158911147,16.38338438965887,1.679966192751422,12.898723213339895,True,1.6332501589720865,40대,고특화·연령소비과대
4010,편의점,경기도,화성시 효행구,5,1852250000,193373,26.86012433456933,25.504523266564753,16.118984815802882,1.679966192751422,12.898723213339895,True,1.5822661016195256,50대,고특화·연령소비과대
4010,편의점,경기도,화성시 효행구,6,1030560000,107972,14.944510586710095,14.240738811196652,22.74737697345113,1.679966192751422,12.898723213339895,True,0.6260387220828701,60대 이상,고특화·연령소비과소
4010,편의점,경상남도,거제시,2,713830000,90490,7.1796981394721975,8.535053234435248,7.85641577783856,0.925058258287937,13.229765662863654,True,1.0863800333112452,20대,저특화·연령소비과대
4010,편의점,경상남도,거제시,3,1585630000,172101,15.948257653630835,16.23263561387491,9.635619775769364,0.925058258287937,13.229765662863654,True,1.684648833352165,30대,저특화·연령소비과대
4010,편의점,경상남도,거제시,4,3227410000,332129,32.461271692579416,31.32654100673825,19.156098796137012,0.925058258287937,13.229765662863654,True,1.6353298936344758,40대,저특화·연령소비과대
4010,편의점,경상남도,거제시,5,2994270000,313992,30.11635087916929,29.61585186414844,19.742903099658786,0.925058258287937,13.229765662863654,True,1.5000758355877402,50대,저특화·연령소비과대
4010,편의점,경상남도,거제시,6,1421200000,151504,14.294421635148266,14.289918280803157,25.081748485286,0.925058258287937,13.229765662863654,True,0.5697337364333359,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,거창군,2,135410000,17285,11.216400911161731,13.461104145412634,7.241337324049351,0.6548544127459727,9.686299833463618,True,1.8589251602334131,20대,저특화·연령소비과대
4010,편의점,경상남도,거창군,3,239640000,25352,19.850072478774074,19.74347192910044,7.604635950990081,0.6548544127459727,9.686299833463618,True,2.596241563217757,30대,저특화·연령소비과대
4010,편의점,경상남도,거창군,4,328770000,33877,27.232967488092775,26.38251808702018,10.938318519168746,0.6548544127459727,9.686299833463618,True,2.4119354396917956,40대,저특화·연령소비과대
4010,편의점,경상남도,거창군,5,326200000,33954,27.02008697452889,26.442483665220745,16.65708630536906,0.6548544127459727,9.686299833463618,True,1.587461527211849,50대,저특화·연령소비과대
4010,편의점,경상남도,거창군,6,177230000,17939,14.680472147442536,13.970422173246009,43.6334959635059,0.6548544127459727,9.686299833463618,True,0.3201765493402262,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,고성군,2,97780000,11698,5.773943441572629,6.8296328298780375,5.437000903085423,0.6780776537011461,10.46829601777474,True,1.256139726959088,20대,저특화·연령소비과대
4010,편의점,경상남도,고성군,3,202140000,22051,11.936438200853868,12.87401551817752,5.352381087826835,0.6780776537011461,10.46829601777474,True,2.4052875359449803,30대,저특화·연령소비과대
4010,편의점,경상남도,고성군,4,465160000,48360,27.46786184579591,28.233975350735335,10.438458639398702,0.6780776537011461,10.46829601777474,True,2.7048031060993627,40대,저특화·연령소비과대
4010,편의점,경상남도,고성군,5,563280000,56085,33.26188240712856,32.74405516017352,17.35061758243321,0.6780776537011461,10.46829601777474,True,1.8871982512787058,50대,저특화·연령소비과대
4010,편의점,경상남도,고성군,6,365110000,33089,21.559874104649033,19.318321141035597,50.893130150964595,0.6780776537011461,10.46829601777474,True,0.3795860282857735,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,김해시,2,2123200000,290404,9.081153398867166,11.515016699319853,9.960344448942383,0.9719521763118298,10.773738355822418,True,1.1560861934390783,20대,저특화·연령소비과대
4010,편의점,경상남도,김해시,3,4286600000,494279,18.33424649565938,19.59901013458189,12.142932671281258,0.9719521763118298,10.773738355822418,True,1.6140260895075773,30대,저특화·연령소비과대
4010,편의점,경상남도,김해시,4,6658170000,691524,28.47770493864704,27.420112698104926,16.055993287712973,0.9719521763118298,10.773738355822418,True,1.7077805282273302,40대,저특화·연령소비과대
4010,편의점,경상남도,김해시,5,6623340000,684175,28.328733304847802,27.128712243141145,19.637131060407455,0.9719521763118298,10.773738355822418,True,1.3815007986496701,50대,저특화·연령소비과대
4010,편의점,경상남도,김해시,6,3688980000,361577,15.778161861978615,14.33714822485219,24.895808762387663,0.9719521763118298,10.773738355822418,True,0.5758860200803201,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,남해군,2,119660000,14282,7.382181833885486,8.848713151014238,5.65589257054629,0.835880368464836,15.798556255013002,True,1.564512239340423,20대,저특화·연령소비과대
4010,편의점,경상남도,남해군,3,222230000,24124,13.710030661410425,14.946531021920423,5.344249639396217,0.835880368464836,15.798556255013002,True,2.796750157728233,30대,저특화·연령소비과대
4010,편의점,경상남도,남해군,4,410230000,40137,25.308310661163652,24.86772158957138,8.659772870406112,0.835880368464836,15.798556255013002,True,2.8716367001442125,40대,저특화·연령소비과대
4010,편의점,경상남도,남해군,5,509030000,49247,31.40357695890631,30.512013481865157,16.24606383194848,0.835880368464836,15.798556255013002,True,1.8781172964408872,50대,저특화·연령소비과대
4010,편의점,경상남도,남해군,6,359780000,33612,22.19589988463413,20.825020755628803,54.7057269975418,0.835880368464836,15.798556255013002,True,0.3806735034627101,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,밀양시,2,235470000,31865,9.2312215775443,11.725548927902501,6.486913300298126,0.7100481116825732,10.650059336044873,True,1.8075698541190026,20대,저특화·연령소비과대
4010,편의점,경상남도,밀양시,3,481070000,53654,18.859573467147563,19.743373675747083,7.562160347291467,0.7100481116825732,10.650059336044873,True,2.6108112984960115,30대,저특화·연령소비과대
4010,편의점,경상남도,밀양시,4,727990000,75211,28.539673827818724,27.67582803754825,11.03912428020199,0.7100481116825732,10.650059336044873,True,2.5070673483750148,40대,저특화·연령소비과대
4010,편의점,경상남도,밀양시,5,667790000,67536,26.17962992002509,24.85161375787928,16.507817601117594,0.7100481116825732,10.650059336044873,True,1.5054451386836747,50대,저특화·연령소비과대
4010,편의점,경상남도,밀양시,6,438480000,43491,17.189901207464324,16.003635600922884,47.89784393817455,0.7100481116825732,10.650059336044873,True,0.33412016669435085,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,사천시,2,364330000,46476,8.573095919937689,10.634948239407613,8.150098667791648,0.7601821463177035,11.67942752266365,True,1.3048858268962849,20대,저특화·연령소비과대
4010,편의점,경상남도,사천시,3,820830000,88643,19.315055921726053,20.283882364786322,9.62493876724755,0.7601821463177035,11.67942752266365,True,2.1074297567284077,30대,저특화·연령소비과대
4010,편의점,경상남도,사천시,4,1268790000,125666,29.856060089088853,28.755732108042796,14.004645190003107,0.7601821463177035,11.67942752266365,True,2.0532995815252364,40대,저특화·연령소비과대
4010,편의점,경상남도,사천시,5,1199450000,118436,28.224411662968357,27.101315295689822,18.05798297381788,0.7601821463177035,11.67942752266365,True,1.5007941548612487,50대,저특화·연령소비과대
4010,편의점,경상남도,사천시,6,596290000,57791,14.031376406279048,13.224121992073446,36.034682849111675,0.7601821463177035,11.67942752266365,True,0.3669831658418341,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,산청군,2,41810000,5183,7.528856715826626,9.404826710215932,4.851358931212075,0.3925135470025563,6.127826459954655,True,1.938596348686616,20대,저특화·연령소비과대
4010,편의점,경상남도,산청군,3,101020000,9781,18.190985540129294,17.748140083469423,4.9793483249196875,0.3925135470025563,6.127826459954655,True,3.564349976210127,30대,저특화·연령소비과대
4010,편의점,경상남도,산청군,4,134690000,13888,24.254047143140113,25.20050807475957,7.778797613584213,0.3925135470025563,6.127826459954655,True,3.2396405365723364,40대,저특화·연령소비과대
4010,편의점,경상남도,산청군,5,181230000,17634,32.63464966776512,31.997822536744692,17.167406047626333,0.3925135470025563,6.127826459954655,True,1.863870549107732,50대,저특화·연령소비과대
4010,편의점,경상남도,산청군,6,96580000,8624,17.391460933138855,15.648702594810379,57.79460506858396,0.3925135470025563,6.127826459954655,True,0.2707640717717563,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,양산시,2,1252220000,180012,9.4310789834601,11.834486023088859,8.720368173541171,0.91851454259394,9.657183810243255,True,1.3571085288573435,20대,저특화·연령소비과대
4010,편의점,경상남도,양산시,3,2553460000,303539,19.23135147266936,19.95549215031425,12.385084137875051,0.91851454259394,9.657183810243255,True,1.6112520454574868,30대,저특화·연령소비과대
4010,편의점,경상남도,양산시,4,3854890000,419262,29.033054944459046,27.56344176506167,16.609550815734273,0.91851454259394,9.657183810243255,True,1.6594935089364815,40대,저특화·연령소비과대
4010,편의점,경상남도,양산시,5,3496770000,384024,26.335878724979455,25.246798327504145,17.62785802183286,0.91851454259394,9.657183810243255,True,1.4322102150037117,50대,저특화·연령소비과대
4010,편의점,경상남도,양산시,6,2120250000,234243,15.968635874432033,15.399781734031084,27.455827846214305,0.91851454259394,9.657183810243255,True,0.5608930031280938,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,의령군,2,30170000,3733,6.200164406083025,7.74658116997655,5.112172843365797,0.4190979132746131,5.299417064122947,True,1.5153206683982712,20대,저특화·연령소비과대
4010,편의점,경상남도,의령군,3,73370000,8337,15.078092889436908,17.30062877420158,5.572961621324054,0.4190979132746131,5.299417064122947,True,3.1043868502527396,30대,저특화·연령소비과대
4010,편의점,경상남도,의령군,4,129550000,12369,26.623510069872587,25.66768349623358,8.758384928536962,0.4190979132746131,5.299417064122947,True,2.930641174790341,40대,저특화·연령소비과대
4010,편의점,경상남도,의령군,5,160690000,15355,33.02301685162351,31.86411836726224,16.334894215673614,0.4190979132746131,5.299417064122947,True,1.950677974803661,50대,저특화·연령소비과대
4010,편의점,경상남도,의령군,6,92820000,8395,19.07521578298397,17.42098819232605,56.30934014775144,0.4190979132746131,5.299417064122947,True,0.3093800805801435,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,진주시,2,1575580000,252962,15.269038327168206,20.087843917035066,11.083261373901209,0.7694373266212041,10.01042877505222,True,1.8124488126155527,20대,저특화·연령소비과대
4010,편의점,경상남도,진주시,3,1980990000,236804,19.19789045033381,18.80472873763479,11.619325982196509,0.7694373266212041,10.01042877505222,True,1.6184009955868333,30대,저특화·연령소비과대
4010,편의점,경상남도,진주시,4,2678020000,301999,25.95284912281382,23.981897577899737,13.904303240363076,0.7694373266212041,10.01042877505222,True,1.7247824046502536,40대,저특화·연령소비과대
4010,편의점,경상남도,진주시,5,2687680000,309694,26.0464647502275,24.59296152798546,17.01270200040589,0.7694373266212041,10.01042877505222,True,1.4455647037959471,50대,저특화·연령소비과대
4010,편의점,경상남도,진주시,6,1396520000,157820,13.533757349456671,12.532568239444952,30.381885721789587,0.7694373266212041,10.01042877505222,True,0.4125013290553166,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,창녕군,2,108130000,13805,6.372921713197894,8.068475376684708,4.899275073056425,0.6907883032685331,10.836624116080449,True,1.6468712730700317,20대,저특화·연령소비과대
4010,편의점,경상남도,창녕군,3,287070000,30758,16.91921424403699,17.97683199102269,6.4768062991550135,0.6907883032685331,10.836624116080449,True,2.775570421701203,30대,저특화·연령소비과대
4010,편의점,경상남도,창녕군,4,456870000,44620,26.926817193274044,26.07862160866872,10.15598575133086,0.6907883032685331,10.836624116080449,True,2.567808014623428,40대,저특화·연령소비과대
4010,편의점,경상남도,창녕군,5,523240000,51638,30.83850510694226,30.180364469485326,16.534063034210824,0.6907883032685331,10.836624116080449,True,1.8253447084989805,50대,저특화·연령소비과대
4010,편의점,경상남도,창녕군,6,321400000,30277,18.942541742548816,17.695706554138564,51.8884971554464,0.6907883032685331,10.836624116080449,True,0.34103332191576413,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,창원시 마산합포구,2,733620000,113132,9.916866052962407,12.981981837251306,8.407800007235629,0.671424615497642,9.112426713737984,True,1.5440402752300486,20대,저특화·연령소비과대
4010,편의점,경상남도,창원시 마산합포구,3,1201220000,149049,16.23774957081255,17.103484521271348,10.47014446503002,0.671424615497642,9.112426713737984,True,1.6335480927122346,30대,저특화·연령소비과대
4010,편의점,경상남도,창원시 마산합포구,4,2072560000,233279,28.01627532881842,26.76894018502411,14.59826078346621,0.671424615497642,9.112426713737984,True,1.833707493110566,40대,저특화·연령소비과대
4010,편의점,경상남도,창원시 마산합포구,5,2019120000,228005,27.29388864106411,26.16374473007181,16.11498174907984,0.671424615497642,9.112426713737984,True,1.623566513289148,50대,저특화·연령소비과대
4010,편의점,경상남도,창원시 마산합포구,6,1371180000,147989,18.53522040634251,16.981848726381426,36.41377511286628,0.671424615497642,9.112426713737984,True,0.4663578185383238,60대 이상,저특화·연령소비과소
4010,편의점,경상남도,창원시 마산회원구,2,742080000,116514,10.46607073849773,13.169233134104328,8.865822456844901,0.8473201672914633,8.6694416535094,True,1.4853932839515591,20대,저특화·연령소비과대
4010,편의점,경상남도,창원시 마산회원구,3,1224690000,159700,17.272655472093014,18.05041910428327,10.319598254173581,0.8473201672914633,8.6694416535094,True,1.7491397106455278,30대,저특화·연령소비과대
