TPBUZ_NO,TPBUZ_NM,source,mapping_confidence,SIDO_NM,CCG_NM,exposure_active_start,mean_active,openings_6m,closures_6m,active_start_jan,active_end_jun,closure_rate_exposure_pct,opening_rate_exposure_pct,churn_rate_exposure_pct,net_change_6m,net_change_pct_initial,TP_BUZ_NO,TP_BUZ_NM,total_amt_6m,total_cnt_6m,avg_ticket_6m,amt_growth_pct_m,amt_r2,cnt_growth_pct_m,cnt_r2,ticket_growth_pct_m,ticket_r2,peak_month,amt_growth_without_peak_pct_m,peak_dependency,churn_q75,high_churn,churn_type
8301,제과점,LOCALDATA 제과점영업,HIGH,광주광역시,동구,346,60.333333333333336,16,13,57,60,3.7572254335260116,4.624277456647398,8.38150289017341,3,5.263157894736842,8301,제과점,2972590000.0,203621.0,14598.641593941686,3.0910936395053166,0.27138438815450994,4.524403134737173,0.5719343811956596,-1.3712678113877905,0.2137777661257018,202605.0,2.5299560294570624,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,광주광역시,북구,815,136.83333333333334,6,6,136,136,0.7361963190184049,0.7361963190184049,1.4723926380368098,0,0.0,8301,제과점,6222150000.0,470804.0,13216.009209777318,1.9832961111053728,0.200752777079411,4.151909184852106,0.5845089442534503,-2.0821635347056278,0.4082162406549794,202605.0,1.0802133981435578,False,3.3085217010563186,False,저회전·정체
8301,제과점,LOCALDATA 제과점영업,HIGH,광주광역시,서구,655,116.66666666666667,45,41,107,111,6.259541984732825,6.870229007633588,13.129770992366414,4,3.7383177570093453,8301,제과점,4590270000.0,356528.0,12874.92146479379,-0.7536090595790012,0.05050200744059531,1.9081223764221358,0.4551847941162134,-2.611893315205438,0.5824279090632506,202605.0,-2.080504873768634,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,대구광역시,군위군,48,8.0,0,0,8,8,0.0,0.0,0.0,0,0.0,8301,제과점,153310000.0,7786.0,19690.470074492678,7.483747534518854,0.37740384953006373,9.743760592510954,0.7767239729342209,-2.0593544870252694,0.15363803527251113,202605.0,5.605470821394388,False,3.3085217010563186,False,저회전·정체
8301,제과점,LOCALDATA 제과점영업,HIGH,대구광역시,남구,419,71.66666666666667,11,4,68,75,0.9546539379474941,2.6252983293556085,3.579952267303103,7,10.294117647058822,8301,제과점,1935000000.0,174348.0,11098.492669832749,4.685957152142728,0.4384509410558961,6.301555218478249,0.7207297645288301,-1.5198254277795327,0.360094516233353,202605.0,3.9794542090840004,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,대구광역시,달서구,1038,174.66666666666666,11,19,175,167,1.8304431599229287,1.0597302504816954,2.8901734104046244,-8,-4.571428571428571,8301,제과점,7189280000.0,618308.0,11627.344300898581,1.398566631398212,0.05575623954266415,3.614578671180954,0.2741731493460369,-2.1387067999525846,0.536242981809671,202603.0,2.334972366049613,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,대구광역시,달성군,464,78.33333333333333,6,5,77,78,1.0775862068965518,1.293103448275862,2.3706896551724137,1,1.2987012987012987,8301,제과점,2580620000.0,201194.0,12826.525641917751,1.4154260687958657,0.0658390614068545,3.126665784129637,0.3189575726611311,-1.6593571626913752,0.40925285221465774,202603.0,2.340929157031101,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,대구광역시,동구,739,126.0,17,18,122,121,2.435723951285521,2.3004059539918806,4.7361299052774015,-1,-0.819672131147541,8301,제과점,3725120000.0,329089.0,11319.49107992063,1.5466755067367404,0.060224586495447506,2.8882363935627637,0.2411007557016145,-1.303901139576725,0.23545894106193052,202605.0,1.1372695835777447,False,3.3085217010563186,True,고회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,대구광역시,북구,970,163.0,9,16,164,157,1.6494845360824744,0.9278350515463918,2.5773195876288657,-7,-4.2682926829268295,8301,제과점,5344360000.0,444580.0,12021.14355121688,0.9318981025334855,0.022248082547386135,4.1373340114806645,0.30504943078034275,-3.078085241354204,0.7272647604500598,202603.0,1.6402502248738022,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,대구광역시,서구,281,47.166666666666664,2,1,46,47,0.3558718861209964,0.7117437722419928,1.0676156583629894,1,2.1739130434782608,8301,제과점,1494120000.0,125326.0,11921.867768858816,4.020134867065615,0.3171485061960509,5.54929988544945,0.6635398485511084,-1.4487685091643343,0.21770329230340663,202605.0,3.008253481864725,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,대구광역시,수성구,1172,197.0,10,16,199,193,1.3651877133105803,0.8532423208191127,2.218430034129693,-6,-3.015075376884422,8301,제과점,6285530000.0,509634.0,12333.41966980225,-0.47157732698850974,0.007194529500965241,1.459429186531777,0.07689317410704129,-1.9032302162573254,0.5448740521417489,202603.0,-0.05253977668642422,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,대구광역시,중구,931,161.0,35,34,153,154,3.6519871106337276,3.7593984962406015,7.411385606874328,1,0.6535947712418301,8301,제과점,3029440000.0,255775.0,11844.15990616753,1.596426232536859,0.08305086707166628,3.28911052847283,0.3127981523041614,-1.638782914554578,0.46465541141966105,202605.0,0.053334298063160666,True,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,대전광역시,대덕구,302,51.166666666666664,5,1,49,53,0.33112582781456956,1.6556291390728477,1.9867549668874174,4,8.16326530612245,8301,제과점,1035370000.0,87805.0,11791.697511531234,3.1108785376261916,0.47631059062448783,4.233985038066625,0.7039786299425317,-1.0774859082959285,0.31699144871717866,202605.0,3.285356315286857,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,대전광역시,동구,521,87.66666666666667,5,3,86,88,0.5758157389635317,0.9596928982725527,1.5355086372360844,2,2.3255813953488373,8301,제과점,1453140000.0,120291.0,12080.205501658478,3.5751783034944253,0.6438516509743253,3.8770607200470617,0.5844607744352461,-0.2906150929378368,0.038013113119910374,202604.0,4.4623677726057895,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,대전광역시,서구,1258,213.16666666666666,23,17,210,216,1.3513513513513513,1.8282988871224166,3.1796502384737675,6,2.857142857142857,8301,제과점,3519400000.0,277048.0,12703.21388351477,0.12497029804832459,0.002098558279199948,2.6430224025314404,0.46676706528389394,-2.453213131827093,0.5629891152611247,202605.0,-0.7449541818571037,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,대전광역시,유성구,1055,181.16666666666666,33,21,171,183,1.9905213270142181,3.1279620853080567,5.118483412322275,12,7.017543859649122,8301,제과점,2976750000.0,243257.0,12237.057926390607,1.4288986420615797,0.2077159793549349,3.4806210572225793,0.4607210932539716,-1.982711733075544,0.4907887667957111,202605.0,1.3213284343040645,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,대전광역시,중구,510,85.66666666666667,4,7,87,84,1.3725490196078431,0.7843137254901961,2.156862745098039,-3,-3.4482758620689653,8301,제과점,13703020000.0,523638.0,26168.88002780547,-3.6650250992658244,0.5494174153897218,0.026574696488960887,0.0002311455648971187,-3.6906190249503847,0.7408024567665376,202601.0,-2.4944322320151104,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,강서구,288,48.666666666666664,4,5,48,47,1.7361111111111112,1.3888888888888888,3.125,-1,-2.083333333333333,8301,제과점,1598180000.0,141741.0,11275.354343485653,2.538574851477438,0.33980194564766714,4.798778109588035,0.7187134978935729,-2.156707643811542,0.6612475541473835,202605.0,2.084989977590293,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,금정구,492,82.5,3,2,82,83,0.40650406504065045,0.6097560975609756,1.0162601626016259,1,1.2195121951219512,8301,제과점,3983080000.0,332226.0,11989.067682842402,1.5656336022910156,0.16697910580581452,4.37296082010844,0.6306239830570743,-2.6897073684207973,0.5539983487127165,202605.0,0.33014577579593635,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,기장군,315,53.333333333333336,5,7,54,52,2.2222222222222223,1.5873015873015872,3.8095238095238098,-2,-3.7037037037037033,8301,제과점,1639230000.0,126005.0,13009.245664854569,4.549046971028411,0.5121008483416524,6.016040927550427,0.7950732098827327,-1.383747160983435,0.24428883690411493,202605.0,3.5848108264611414,False,3.3085217010563186,True,고회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,남구,481,81.33333333333333,7,6,80,81,1.2474012474012475,1.4553014553014554,2.7027027027027026,1,1.25,8301,제과점,3996940000.0,339026.0,11789.479272976114,3.68522513728678,0.5563908454387263,6.020809929814083,0.774628799870886,-2.202949396513259,0.5145448506588286,202605.0,2.9843407833972613,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,동구,313,53.166666666666664,6,4,52,54,1.2779552715654952,1.9169329073482428,3.1948881789137378,2,3.8461538461538463,8301,제과점,1934680000.0,169398.0,11420.914060378516,3.9607270458895316,0.48416503720268567,6.7366676495406965,0.7515271351564772,-2.600737557936254,0.6471615993357002,202605.0,2.6755699871395913,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,동래구,625,104.83333333333333,4,4,105,105,0.64,0.64,1.28,0,0.0,8301,제과점,4822880000.0,400286.0,12048.585261538,2.175058291235217,0.28095219817959965,4.34316341341088,0.6618345815181288,-2.0778602557655015,0.4700336566406245,202605.0,1.0868431098676798,False,3.3085217010563186,False,저회전·정체
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,부산진구,831,142.33333333333334,23,15,136,144,1.8050541516245486,2.7677496991576414,4.57280385078219,8,5.88235294117647,8301,제과점,7073300000.0,652004.0,10848.553076361495,4.607784181758079,0.5938369962027664,6.663240848366109,0.7822344236712178,-1.927052516180493,0.5804366491701518,202605.0,3.8396012231227408,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,북구,428,71.83333333333333,3,8,72,67,1.8691588785046727,0.7009345794392523,2.570093457943925,-5,-6.944444444444445,8301,제과점,3609060000.0,320164.0,11272.535325645607,3.0203450320883034,0.3886018758640262,5.394320405413523,0.720779289591062,-2.2524699283541856,0.6129610320426162,202605.0,1.7369002805579694,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,사상구,299,50.0,1,3,51,49,1.0033444816053512,0.33444816053511706,1.3377926421404682,-2,-3.9215686274509802,8301,제과점,2094040000.0,179237.0,11683.07882859008,6.993473690455955,0.688234369597451,8.274537948237786,0.7923555554399858,-1.18316298739987,0.29420534281623545,202605.0,6.806001574952633,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,사하구,461,77.33333333333333,3,2,77,78,0.43383947939262474,0.6507592190889371,1.0845986984815619,1,1.2987012987012987,8301,제과점,4258370000.0,347317.0,12260.758903249769,4.219562060129741,0.5098993095465388,6.241791909684624,0.753296565171136,-1.9034221968639065,0.5550330607850449,202605.0,3.0384797783555513,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,서구,173,29.166666666666668,2,0,28,30,0.0,1.1560693641618496,1.1560693641618496,2,7.142857142857142,8301,제과점,1438510000.0,122998.0,11695.393421031236,11.922765195740114,0.8413726462913359,12.537653432878756,0.8660395215737,-0.5463844485662644,0.07467905791993065,202605.0,12.686849129340336,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,수영구,558,93.66666666666667,4,3,92,93,0.5376344086021506,0.7168458781362007,1.2544802867383513,1,1.0869565217391304,8301,제과점,4095720000.0,323534.0,12659.318649662786,1.892318832025337,0.23058595026150797,3.9598167988406514,0.6967047991992703,-1.9887472202994507,0.5203495251834208,202605.0,0.586538687862146,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,연제구,424,71.16666666666667,3,7,71,67,1.650943396226415,0.7075471698113208,2.358490566037736,-4,-5.633802816901409,8301,제과점,3290080000.0,292648.0,11242.448265493016,2.1693768265234668,0.2796851714538715,4.57779808246392,0.6950334452685827,-2.3029948039653116,0.6012134294498812,202605.0,1.1014500857692016,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,영도구,144,24.666666666666668,4,3,24,25,2.083333333333333,2.7777777777777777,4.861111111111112,1,4.166666666666666,8301,제과점,1325810000.0,105297.0,12591.146946256778,9.539657161165989,0.6883766505430132,11.03152546589678,0.7777587218770017,-1.34364388714899,0.29557191788727516,202605.0,7.903996885223107,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,중구,238,40.666666666666664,6,4,39,41,1.680672268907563,2.5210084033613445,4.201680672268908,2,5.128205128205128,8301,제과점,1754940000.0,155249.0,11304.034164471268,3.121947688813437,0.34382290160802953,6.112555696532407,0.699746503417834,-2.8183356701649154,0.7284316301590632,202605.0,1.586964117710817,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,부산광역시,해운대구,946,162.66666666666666,30,31,159,158,3.276955602536998,3.171247357293869,6.4482029598308666,-1,-0.628930817610063,8301,제과점,5312070000.0,461043.0,11521.853709957639,3.9436654125358204,0.5255942532335883,5.446223113183126,0.7675111072909397,-1.4249516542991536,0.37363439215683475,202605.0,2.87387549288462,False,3.3085217010563186,True,고회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,강남구,2807,478.3333333333333,66,73,472,465,2.6006412540078374,2.3512646954043466,4.9519059494121835,-7,-1.4830508474576272,8301,제과점,9031450000.0,745163.0,12120.099897606295,-1.057448481396584,0.12798995142939484,0.5375654816160983,0.02611774620136953,-1.5864855642484303,0.23615869091224073,202603.0,-1.378369912111045,False,3.3085217010563186,True,고회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,강동구,1208,204.33333333333334,19,17,199,201,1.4072847682119205,1.5728476821192054,2.980132450331126,2,1.0050251256281406,8301,제과점,4611880000.0,419332.0,10998.158976658113,-0.7173168865516609,0.029154052284362093,0.7192844343123238,0.03991543939473296,-1.4263418658428668,0.23380662640491046,202603.0,-0.6675882643165175,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,강북구,386,65.0,4,5,65,64,1.2953367875647668,1.0362694300518136,2.33160621761658,-1,-1.5384615384615385,8301,제과점,1862680000.0,189439.0,9832.611025184888,-2.4879698196467768,0.41631575290763656,-0.7186622437884048,0.041498474971729336,-1.7821149632400966,0.41711073721456765,202603.0,-3.33596863736046,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,강서구,1223,208.0,25,23,206,208,1.8806214227309894,2.044153720359771,3.9247751430907605,2,0.9708737864077669,8301,제과점,5070360000.0,508138.0,9978.31297797055,-0.6926695709597384,0.037609925413378285,0.6509908740178625,0.035299193471882324,-1.3349699126751762,0.3176677588387017,202603.0,-0.7628919552254909,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,관악구,878,150.0,22,20,144,146,2.277904328018223,2.5056947608200453,4.783599088838269,2,1.3888888888888888,8301,제과점,4141150000.0,409073.0,10123.254284687575,-0.28839892953777285,0.0070413444169885285,0.8243116203822438,0.05033371172246438,-1.1036133369395307,0.29780858084063844,202603.0,-0.385147303377474,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,광진구,756,128.66666666666666,17,12,121,126,1.5873015873015872,2.2486772486772484,3.835978835978836,5,4.132231404958678,8301,제과점,2890130000.0,290252.0,9957.312955638548,0.05459418677592327,0.00016802090998685196,1.5417551738232598,0.12771400020754975,-1.4645807377483084,0.45086443949401994,202603.0,0.12321682841507679,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,구로구,678,114.5,9,5,112,116,0.7374631268436578,1.3274336283185841,2.0648967551622417,4,3.571428571428571,8301,제과점,3451430000.0,377688.0,9138.30992777107,-1.2718735651238169,0.15461522138546827,0.15995532544344226,0.0023104469827826836,-1.4295422615903957,0.3342262048972186,202603.0,-1.6960925669605345,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,금천구,449,76.33333333333333,9,8,75,76,1.7817371937639197,2.0044543429844097,3.78619153674833,1,1.3333333333333335,8301,제과점,2033980000.0,207677.0,9793.95888808101,-1.1946047853616113,0.12900839760925684,0.6343681448804618,0.04250066454388073,-1.817443646696298,0.6447873025801953,202603.0,-1.5176716708194617,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,노원구,872,147.5,13,13,145,145,1.4908256880733946,1.4908256880733946,2.981651376146789,0,0.0,8301,제과점,3371110000.0,347164.0,9710.42504407139,-0.3246086898336417,0.005496148130534945,1.7725152961982689,0.12488526798493468,-2.0605995439224536,0.49721176152473545,202603.0,-0.40816623770287386,False,3.3085217010563186,False,저회전·정체
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,도봉구,477,80.33333333333333,5,1,77,81,0.20964360587002098,1.0482180293501049,1.257861635220126,4,5.194805194805195,8301,제과점,1801070000.0,171796.0,10483.771449859136,-1.2013967985182559,0.10412628337515414,0.18160882173072532,0.003182009439923532,-1.3804985131651615,0.37601148021575215,202603.0,-1.608654642832609,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,동대문구,730,123.0,9,10,123,122,1.36986301369863,1.2328767123287672,2.6027397260273974,-1,-0.8130081300813009,8301,제과점,3101610000.0,323448.0,9589.207538769755,0.6626351819597758,0.022869576295431276,3.4842470088640027,0.25980516007902704,-2.7266099995514828,0.5629651761693355,202603.0,0.7808739188999345,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,동작구,773,129.66666666666666,5,2,127,130,0.258732212160414,0.646830530401035,0.9055627425614489,3,2.3622047244094486,8301,제과점,3124040000.0,340420.0,9177.01662652018,0.7990951063867953,0.035617513433753176,3.0591212268199235,0.21539663731690206,-2.1929413850319186,0.5158650333618615,202603.0,0.9498036954781316,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,마포구,1854,316.0,42,19,299,322,1.0248112189859764,2.26537216828479,3.290183387270766,23,7.6923076923076925,8301,제과점,4978610000.0,461331.0,10791.839265082988,-1.850859493825698,0.2158073431429687,-0.04774585187026123,0.0001536567582668854,-1.8039749651700834,0.4670625379574082,202603.0,-2.368319309866209,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,서대문구,764,130.33333333333334,18,17,126,127,2.225130890052356,2.356020942408377,4.5811518324607325,1,0.7936507936507936,8301,제과점,3567500000.0,352301.0,10126.284058234294,1.2549899955785615,0.07357431465904857,3.451740180952149,0.274632670200299,-2.123454068081528,0.5200161329573414,202603.0,1.6217586211695043,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,서초구,1452,248.5,39,40,241,240,2.7548209366391188,2.6859504132231407,5.440771349862259,-1,-0.4149377593360996,8301,제과점,6309900000.0,573818.0,10996.343788448603,-1.024962384637654,0.1435658010826163,0.8480282838604911,0.05953214180785812,-1.8572407417090768,0.5005456053732086,202603.0,-1.4129279648656061,False,3.3085217010563186,True,고회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,성동구,906,153.5,15,15,151,151,1.6556291390728477,1.6556291390728477,3.3112582781456954,0,0.0,8301,제과점,3444400000.0,311863.0,11044.593298980642,-1.3065824133979758,0.2401939026852764,0.8254916714519575,0.08091682213719975,-2.1146180886451162,0.493813611557516,202605.0,-2.576187658970089,False,3.3085217010563186,True,저회전·정체
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,성북구,787,134.0,18,12,128,134,1.5247776365946633,2.2871664548919948,3.8119440914866582,6,4.6875,8301,제과점,3199900000.0,291712.0,10969.38075910487,0.6904357403854603,0.03680830077945332,1.8815877918341928,0.1734629738711674,-1.169153403736178,0.21670802185160798,202605.0,0.3729230080825903,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,송파구,1625,283.8333333333333,78,68,260,270,4.184615384615385,4.8,8.984615384615385,10,3.8461538461538463,8301,제과점,5579530000.0,508134.0,10980.430358921072,1.3847071486782252,0.1397346571201109,1.5347546399254055,0.1373237638158758,-0.14777943944347588,0.005029877717722913,202605.0,1.2959541952055682,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,양천구,881,147.83333333333334,6,6,146,146,0.681044267877412,0.681044267877412,1.362088535754824,0,0.0,8301,제과점,4001140000.0,398936.0,10029.52854593218,-0.49692495973010065,0.03352678757451132,1.0583745745410478,0.1072521337880248,-1.5390110328006301,0.38095288151408435,202603.0,-0.6444723282363582,False,3.3085217010563186,False,저회전·정체
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,영등포구,1190,203.83333333333334,33,32,196,197,2.689075630252101,2.773109243697479,5.46218487394958,1,0.5102040816326531,8301,제과점,4317480000.0,399695.0,10801.93647656338,-0.46752047562683446,0.03604885169244154,1.2289992326508343,0.14107995307952703,-1.6759226319906666,0.5764477823664006,202603.0,-0.7031220275174042,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,용산구,943,161.0,23,28,158,153,2.9692470837751856,2.4390243902439024,5.408271474019088,-5,-3.1645569620253164,8301,제과점,3129500000.0,245500.0,12747.45417515275,-1.7257468000758176,0.36452502478893506,0.28309971222990477,0.013900928064342094,-2.0031755281500545,0.5736289875346152,202603.0,-2.17100248873985,False,3.3085217010563186,True,고회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,은평구,891,149.83333333333334,8,6,149,151,0.6734006734006733,0.8978675645342313,1.5712682379349048,2,1.342281879194631,8301,제과점,3292200000.0,338283.0,9732.088221991646,-0.4673773676884722,0.01713050593611211,0.887792198363889,0.052305303839492785,-1.3432443475300155,0.39945184656638244,202603.0,-0.7217479787681014,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,종로구,877,148.5,14,5,143,152,0.5701254275940707,1.596351197263398,2.1664766248574687,9,6.293706293706294,8301,제과점,3822380000.0,311689.0,12263.442084898728,-0.17602435554811652,0.0028752833536247373,1.1190434399028184,0.08644109487503869,-1.2807358054376827,0.25920789423790747,202605.0,-0.7662588142960138,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,중구,969,167.0,34,29,159,164,2.9927760577915374,3.508771929824561,6.5015479876160995,5,3.1446540880503147,8301,제과점,4141980000.0,392163.0,10561.883706519993,-2.5826738136630922,0.36314197306703677,-1.5610290126644455,0.18562304500347476,-1.0378458762334315,0.1732144544265687,202603.0,-3.1841266719517765,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,서울특별시,중랑구,658,111.0,8,5,110,113,0.7598784194528876,1.21580547112462,1.9756838905775076,3,2.727272727272727,8301,제과점,2411980000.0,236742.0,10188.221777293425,-0.341029114824597,0.009188189701970438,1.0142104891404702,0.09221868033734046,-1.3416326251550443,0.30627742244657663,202605.0,-1.115848339747327,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,세종특별자치시,세종특별자치시,837,141.0,9,7,140,142,0.8363201911589008,1.0752688172043012,1.911589008363202,2,1.4285714285714286,8301,제과점,2816830000.0,235339.0,11969.244366637064,0.753678756070843,0.03649345829048967,2.696529975616176,0.3762806348085897,-1.891837260720114,0.48213210580688043,202603.0,1.0410263778739313,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,울산광역시,남구,743,126.16666666666667,14,11,123,126,1.4804845222072678,1.8842530282637955,3.3647375504710633,3,2.4390243902439024,8301,제과점,2833490000.0,214372.0,13217.63103390368,-1.3840783064069673,0.1639943265344394,1.365373921026123,0.2134927400007257,-2.712417585096881,0.6802251322511231,202604.0,-1.99954456681063,False,3.3085217010563186,True,고회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,울산광역시,동구,297,49.666666666666664,1,2,50,49,0.6734006734006733,0.33670033670033667,1.0101010101010102,-1,-2.0,8301,제과점,1521710000.0,122186.0,12454.045471657964,3.440398092970478,0.3945698839301339,4.681996103943897,0.702115675632793,-1.1860664270679124,0.2278497898606956,202605.0,2.564122819328559,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,울산광역시,북구,395,66.33333333333333,3,0,64,67,0.0,0.7594936708860759,0.7594936708860759,3,4.6875,8301,제과점,1371090000.0,106303.0,12897.942673301788,2.6396971465420114,0.34236701544606013,4.652607512675529,0.7544471572888508,-1.9234211301325903,0.6474354242166407,202605.0,1.6767186610184899,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,울산광역시,울주군,416,70.16666666666667,5,1,67,71,0.2403846153846154,1.201923076923077,1.4423076923076923,4,5.970149253731343,8301,제과점,1943770000.0,146586.0,13260.270421459076,2.4933061849805602,0.257665542432089,4.298957668470724,0.6681412931957843,-1.7312267771933343,0.29074889274164706,202605.0,1.2378936888821304,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,울산광역시,중구,409,69.16666666666667,6,5,68,69,1.2224938875305624,1.466992665036675,2.689486552567237,1,1.4705882352941175,8301,제과점,1528100000.0,118500.0,12895.35864978903,-0.015350405945577504,1.5775835675968916e-05,1.4733953905539294,0.2420098097172146,-1.4671291827473747,0.4176324793540168,202605.0,-0.5384581431390892,False,3.3085217010563186,False,저회전·순증
8301,제과점,LOCALDATA 제과점영업,HIGH,인천광역시,강화군,169,28.333333333333332,1,3,29,27,1.7751479289940828,0.591715976331361,2.366863905325444,-2,-6.896551724137931,8301,제과점,427930000.0,25097.0,17051.041957206042,-0.3491829029976729,0.004791238700075226,0.7217789560900422,0.019266741681711993,-1.0632872752918903,0.4010655691197386,202604.0,-1.1078935299413233,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,인천광역시,계양구,455,76.0,1,2,76,75,0.43956043956043955,0.21978021978021978,0.6593406593406593,-1,-1.3157894736842104,8301,제과점,2477150000.0,195586.0,12665.272565521049,-12.439946732067476,0.9749604831128387,-4.272639720188268,0.5753238689003443,-8.53184187676979,0.8010690531610413,202601.0,-13.817607488953284,False,3.3085217010563186,False,저회전·순감
8301,제과점,LOCALDATA 제과점영업,HIGH,인천광역시,남동구,778,132.0,14,9,128,133,1.1568123393316194,1.7994858611825193,2.956298200514139,5,3.90625,8301,제과점,3442300000.0,282552.0,12182.890229055183,-3.658067002856259,0.44414926616870604,-1.667061211348726,0.1329041421332835,-2.0247597763622456,0.5786124533169208,202603.0,-4.87440944714115,False,3.3085217010563186,False,저회전·순증
