SIDO_NM,CCG_NM,연결업종,confidence,amt_growth_pct_m,amt_robust_signs,real_amt_growth_pct_m,real_amt_robust_signs,cnt_growth_pct_m,cnt_robust_signs,ticket_growth_pct_m,ticket_robust_signs,amt_pc_growth_pct_m,amt_pc_robust_signs,real_amt_pc_growth_pct_m,real_amt_pc_robust_signs,cnt_pc_growth_pct_m,cnt_pc_robust_signs,가동_당월말_growth_pct_m,가동_당월말_robust_signs,amt_per_store_growth_pct_m,amt_per_store_robust_signs,real_amt_per_store_growth_pct_m,real_amt_per_store_robust_signs,cnt_per_store_growth_pct_m,cnt_per_store_robust_signs,initial_stores,openings_6m,closures_6m,total_cnt_6m,total_amt_6m,mean_amt_per_initial_store,mean_cnt_per_initial_store,opening_rate_6m_pct,closure_rate_6m_pct,net_store_change_pct,demand_supply_gap_cnt,demand_supply_type,market_store_type,market_store_type_robust,demand_supply_type_robust,population_growth_pct_m,commercial_aging_gap_pp_m,bc_age_hhi_slope,foreign_share_slope,corp_share_slope,industry_hhi_slope,entropy_slope,portfolio_js,cnt_weakened_fraction,closure_rate_6m_pct_pctile,opening_rate_6m_pct_pctile,amt_growth_pct_m_pctile,cnt_growth_pct_m_pctile,initial_stores_pctile,high_closure,high_entry,weak_amt,weak_cnt,dense_market,closure_mechanism_candidate
서울특별시,광진구,제과점,HIGH,0.0545941867759232,0,0.1511001187158948,0,1.5417551738232598,1,-1.4645807377483084,1,0.0555533301345009,0.0,0.1520601871996804,0.0,1.5427285734046297,1.0,0.5685095192993666,1,-0.5110101909433634,1,-0.4150498029439049,1,0.9677439381132612,1,121,17,12,290252,2890130000,3980895.316804408,399.7961432506887,14.049586776859504,9.917355371900827,4.132231404958678,0.9732456545238932,수요+/공급+,B 총시장·점포 증가/점포당 감소,부호 강건성 미충족,수요+/공급+,-0.0009586108183425,-0.0904210235304818,-0.0004117781357856,0.1157427612570971,0.3238624549984624,0.0030438453192441,-0.004554815906371,0.0204810672866954,0.6666666666666667,0.7677165354330708,0.8385826771653543,0.41338582677165353,0.37401574803149606,0.7440944881889764,True,True,False,False,False,고회전 교체시장 후보
서울특별시,광진구,중국음식,HIGH,-0.7140298612932476,1,-0.9746537902227564,1,1.051114562293295,1,-1.746783725476282,1,-0.7130780861185542,1.0,-0.9737045134411833,1.0,1.052083258495593,1.0,0.3503310365457468,1,-1.060645128765324,1,-1.32035919870153,1,0.6983370343764521,1,242,18,13,177919,6192120000,4264545.454545454,122.53374655647384,7.43801652892562,5.371900826446281,2.066115702479339,0.7007835257475481,수요+/공급+,C 총시장 감소/점포 증가,C 총시장 감소/점포 증가,수요+/공급+,-0.0009586108183425,-0.0904210235304818,-0.0004117781357856,0.1157427612570971,0.3238624549984624,0.0030438453192441,-0.004554815906371,0.0204810672866954,0.6666666666666667,0.803921568627451,0.9058823529411765,0.27450980392156865,0.3843137254901961,0.9411764705882353,True,True,False,False,True,고회전 교체시장 후보
서울특별시,구로구,제과점,HIGH,-1.2718735651238169,1,-1.176647054759854,1,0.1599553254434422,1,-1.4295422615903957,1,-1.2458868391473965,1.0,-1.1506352637354365,1.0,0.1863189302928585,1.0,0.7056196749293873,1,-1.9636374280168425,1,-1.8690781465474295,1,-0.5418410126935175,0,112,9,5,377688,3451430000,5136056.547619048,562.0357142857143,8.035714285714286,4.464285714285714,3.571428571428571,-0.545664349485945,수요+/공급+,C 총시장 감소/점포 증가,C 총시장 감소/점포 증가,수요+/공급+,-0.0263145758132423,0.0430880264975468,-2.8987640867675753e-05,0.020692596579233,0.1544060065331005,0.0016856603889326,-0.0025113340000288,0.0178707587884941,0.6666666666666667,0.40551181102362205,0.6062992125984252,0.19291338582677164,0.15354330708661418,0.7303149606299213,False,False,True,True,False,일반 관찰지역
서울특별시,구로구,중국음식,HIGH,0.7971796324392417,1,0.5325888051136765,1,1.7181481749621172,1,-0.9054122190061478,1,0.8237109642986434,1.0,0.5590504926926526,1.0,1.7449219195767367,1.0,0.230061862697359,1,0.5658160428143308,1,0.3018325408506224,1,1.484670651309394,1,322,16,13,197365,5727410000,2964497.9296066253,102.15579710144928,4.968944099378882,4.037267080745342,0.9316770186335404,1.4880863122647583,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,-0.0263145758132423,0.0430880264975468,-2.8987640867675753e-05,0.020692596579233,0.1544060065331005,0.0016856603889326,-0.0025113340000288,0.0178707587884941,0.6666666666666667,0.6392156862745098,0.7372549019607844,0.5411764705882353,0.5137254901960784,0.9882352941176471,False,False,False,False,True,일반 관찰지역
서울특별시,금천구,제과점,HIGH,-1.1946047853616113,1,-1.0993037467297522,1,0.6343681448804618,1,-1.817443646696298,1,-1.1566664869073022,1.0,-1.0613288555444815,1.0,0.6730087139015025,1.0,1.2269382794325454,1,-2.3921923412417905,1,-2.298046415017325,1,-0.5853877877016312,1,75,9,8,207677,2033980000,4519955.555555556,461.50444444444446,12.0,10.666666666666668,1.3333333333333337,-0.5925701345520836,수요+/공급+,C 총시장 감소/점포 증가,C 총시장 감소/점포 증가,수요+/공급+,-0.0383822531129794,0.1316055950310174,0.0001909188922224,-0.1859795007069739,0.163493194529923,0.0011703563911555,-0.0017641570032913,0.0138345002596249,0.8,0.8031496062992126,0.7755905511811023,0.2047244094488189,0.23228346456692914,0.5826771653543307,True,True,True,True,False,고회전+수요취약 후보
서울특별시,금천구,중국음식,HIGH,-0.676464086743869,1,-0.9371866251722492,1,-0.2406182932987146,0,-0.4368970476647378,1,-0.638326837853475,1.0,-0.8991494858907555,1.0,-0.2023136927393482,0.0,0.4126249987861276,1,-1.0846136982706882,1,-1.344264851132663,1,-0.6505589233353294,1,194,8,6,114755,3197580000,2747061.855670103,98.58676975945016,4.123711340206185,3.0927835051546393,1.0309278350515465,-0.6532432920848423,수요-/공급+,C 총시장 감소/점포 증가,C 총시장 감소/점포 증가,부호 강건성 미충족,-0.0383822531129794,0.1316055950310174,0.0001909188922224,-0.1859795007069739,0.163493194529923,0.0011703563911555,-0.0017641570032913,0.0138345002596249,0.8,0.4823529411764706,0.6235294117647059,0.2823529411764706,0.1607843137254902,0.8901960784313725,False,False,False,True,True,일반 관찰지역
서울특별시,노원구,제과점,HIGH,-0.3246086898336417,1,-0.2284685114834468,1,1.7725152961982689,1,-2.0605995439224536,1,-0.2681932458362302,1.0,-0.1719986529432399,1.0,1.83011769496186,1.0,-0.5079514937133213,1,0.1842788510562351,1,0.2809098681008987,1,2.2921095948360803,1,145,13,13,347164,3371110000,3874839.08045977,399.0390804597701,8.96551724137931,8.96551724137931,0.0,2.28046678991159,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.0565671532818752,-0.0854897517533408,-0.0007376851055226,0.039628086271783,0.1800660327199419,0.0024203546957765,-0.003898645058963,0.0204515773252044,0.6666666666666667,0.7204724409448819,0.6614173228346457,0.36220472440944884,0.41338582677165353,0.8385826771653543,False,False,False,False,True,일반 관찰지역
서울특별시,노원구,중국음식,HIGH,-2.479158328693603,1,-2.7351488263779484,1,-1.3248929397770417,1,-1.169763502979602,1,-2.4239623419051655,1.0,-2.6800977280860803,1.0,-1.2690436483609473,1.0,-0.4714573946980712,1,-2.0172112254847465,1,-2.274414326206899,1,-0.8574781894108658,1,143,3,9,107176,2669450000,3111247.086247086,124.91375291375292,2.097902097902098,6.293706293706294,-4.195804195804196,-0.8534355450789702,수요-/공급-,D 기타·동반감소,D 기타·동반감소,수요-/공급-,-0.0565671532818752,-0.0854897517533408,-0.0007376851055226,0.039628086271783,0.1800660327199419,0.0024203546957765,-0.003898645058963,0.0204515773252044,0.6666666666666667,0.8901960784313725,0.36666666666666664,0.050980392156862744,0.06274509803921569,0.7509803921568627,True,False,True,True,True,수요취약 후보
서울특별시,도봉구,제과점,HIGH,-1.201396798518256,1,-1.1061023110054509,0,0.1816088217307253,1,-1.3804985131651617,1,-1.116382357237863,1.0,-1.0210058705130274,0.0,0.267813314755574,1.0,0.9017348273970336,1,-2.0843364383306846,1,-1.9898935750084723,1,-0.7136904106734726,0,77,5,1,171796,1801070000,3898419.913419913,371.8528138528139,6.493506493506493,1.2987012987012987,5.194805194805195,-0.7201260056663082,수요+/공급+,C 총시장 감소/점포 증가,C 총시장 감소/점포 증가,수요+/공급+,-0.0859742425560221,0.1043954426580627,0.000286895003856,0.0256040258962522,0.370411542138975,0.0006283561546682,-0.0011849561872028,0.0180349914220964,0.6666666666666667,0.2440944881889764,0.5078740157480315,0.20078740157480315,0.1732283464566929,0.5964566929133859,False,False,True,True,False,일반 관찰지역
서울특별시,도봉구,중국음식,HIGH,-0.0065668331630048,0,-0.2690478401238415,0,1.1383192854198658,1,-1.132000340397162,1,0.0794757380568097,1.0,-0.1832311291432296,0.0,1.2253470107871218,1.0,0.1771858534870274,0,-0.1834276787519194,0,-0.4454444290973776,0,0.959433451583034,0,80,2,2,52357,1232330000,2567354.166666667,109.07708333333332,2.5,2.5,0.0,0.9611334319328384,수요+/공급+,C 총시장 감소/점포 증가,부호 강건성 미충족,부호 강건성 미충족,-0.0859742425560221,0.1043954426580627,0.000286895003856,0.0256040258962522,0.370411542138975,0.0006283561546682,-0.0011849561872028,0.0180349914220964,0.6666666666666667,0.3843137254901961,0.42745098039215684,0.39215686274509803,0.40784313725490196,0.4588235294117647,False,False,False,False,False,일반 관찰지역
서울특별시,동대문구,제과점,HIGH,0.6626351819597758,0,0.759727589347205,0,3.4842470088640027,1,-2.7266099995514828,1,0.4417848212933937,0.0,0.5386642112772215,0.0,3.257206128860372,1.0,0.0250641481266558,1,0.6374112721276874,0,0.7344793502282941,0,3.4583160632765715,1,123,9,10,323448,3101610000,4202723.577235772,438.2764227642276,7.317073170731707,8.130081300813007,-0.8130081300813009,3.459182860737347,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,수요+/공급+,0.2198789687571758,-0.20758353253736,-0.0009059314568224,0.2010905610013178,0.2295276065155379,0.0016145906393304,-0.0021697128125027,0.0264342232983617,0.3333333333333333,0.65748031496063,0.5590551181102362,0.5275590551181102,0.6338582677165354,0.7578740157480315,False,False,False,False,True,일반 관찰지역
서울특별시,동대문구,중국음식,HIGH,1.18709944823554,1,0.92148508823747,1,3.0130491126216583,1,-1.7725421003603696,1,0.965098431000752,1.0,0.700066819776333,1.0,2.787042024601927,1.0,0.6393057289220272,1,0.5443138894350436,1,0.2803868302465208,1,2.3586643076547444,1,161,12,9,127497,3116050000,3225724.6376811597,131.98447204968943,7.453416149068323,5.590062111801243,1.8633540372670807,2.3737433836996313,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,0.2198789687571758,-0.20758353253736,-0.0009059314568224,0.2010905610013178,0.2295276065155379,0.0016145906393304,-0.0021697128125027,0.0264342232983617,0.3333333333333333,0.8274509803921568,0.9098039215686274,0.6352941176470588,0.7333333333333333,0.8117647058823529,True,True,False,False,True,고회전 교체시장 후보
서울특별시,동작구,제과점,HIGH,0.7990951063867953,0,0.8963191338391849,0,3.0591212268199235,1,-2.1929413850319186,1,0.7757773899158886,0.0,0.8729789266672807,0.0,3.035280701605178,1.0,0.4446653642959666,1,0.3528606928057222,0,0.4496543125561973,0,2.602881748912983,1,127,5,2,340420,3124040000,4099790.026246719,446.745406824147,3.937007874015748,1.574803149606299,2.3622047244094486,2.6144558625239567,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,수요+/공급+,0.0231382154271949,-0.1631215647771126,-0.0005013494271422,0.0963604183274077,0.3831370416494939,0.0026954462557478,-0.0039952382287971,0.018664003311272,0.5555555555555556,0.2559055118110236,0.3031496062992126,0.5511811023622047,0.5787401574803149,0.7677165354330708,False,False,False,False,True,일반 관찰지역
서울특별시,동작구,중국음식,HIGH,0.8500307394167615,1,0.5853011788630627,1,1.6170592835667483,0,-0.7548226149800471,1,0.8267012400756626,1.0,0.5620329190482405,1.0,1.5935523485641887,0.0,0.0694287497433043,0,0.7800604034880626,1,0.51551451383805,1,1.5465567787878716,0,121,7,5,111516,2639820000,3636115.7024793383,153.60330578512398,5.785123966942149,4.132231404958678,1.6528925619834711,1.547630533823444,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,부호 강건성 미충족,0.0231382154271949,-0.1631215647771126,-0.0005013494271422,0.0963604183274077,0.3831370416494939,0.0026954462557478,-0.0039952382287971,0.018664003311272,0.5555555555555556,0.6588235294117647,0.8196078431372549,0.5647058823529412,0.49019607843137253,0.6627450980392157,False,True,False,False,False,일반 관찰지역
서울특별시,마포구,제과점,HIGH,-1.850859493825698,1,-1.7561914343463114,1,-0.0477458518702612,0,-1.8039749651700832,1,-1.814417039364351,1.0,-1.7197138299445067,1.0,-0.0106339072182842,0.0,1.2976073070385563,1,-3.108135408688455,1,-3.0146800329929437,1,-1.3281193847263997,1,299,42,19,461331,4978610000,2775144.927536232,257.1521739130435,14.046822742474916,6.354515050167224,7.6923076923076925,-1.3453531589088177,수요-/공급+,C 총시장 감소/점포 증가,C 총시장 감소/점포 증가,부호 강건성 미충족,-0.0371158915214262,0.0424381476555257,-0.0001489087072606,0.1049163532091701,0.3572025181412186,0.0029489935502304,-0.004664572543131,0.0169907548776876,1.0,0.5433070866141733,0.8346456692913385,0.1377952755905512,0.14173228346456693,0.9921259842519685,False,True,True,True,True,일반 관찰지역
서울특별시,마포구,중국음식,HIGH,-2.1142187728751356,1,-2.37116723048809,1,-0.8061683481154227,1,-1.318681215330274,1,-2.077874102851675,1.0,-2.334917964585527,1.0,-0.7693380032526966,1.0,0.8838827816861546,1,-2.9718340253112783,1,-3.2265312579396155,1,-1.6752439370903816,1,246,25,15,234677,7272780000,4927357.723577236,158.99525745257455,10.16260162601626,6.097560975609756,4.0650406504065035,-1.6900511298015777,수요-/공급+,C 총시장 감소/점포 증가,C 총시장 감소/점포 증가,수요-/공급+,-0.0371158915214262,0.0424381476555257,-0.0001489087072606,0.1049163532091701,0.3572025181412186,0.0029489935502304,-0.004664572543131,0.0169907548776876,1.0,0.8705882352941177,0.9764705882352941,0.07450980392156863,0.11372549019607843,0.9490196078431372,True,True,True,True,True,고회전+수요취약 후보
서울특별시,서대문구,제과점,HIGH,1.2549899955785615,1,1.352653748577826,1,3.451740180952149,1,-2.123454068081528,1,1.2615097801461572,1.0,1.359179821691091,1.0,3.4584014137382977,1.0,-0.2912501161281592,1,1.550756692374136,1,1.6487057220360164,1,3.7539236039361104,1,126,18,17,352301,3567500000,4718915.343915344,466.0066137566138,14.285714285714285,13.492063492063492,0.7936507936507936,3.742990297080308,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.0064385614847543,-0.2737887123201013,-0.0001862684504737,0.1233641288020616,0.2242590492489829,0.0036186466856571,-0.0052433958966419,0.0297974783644127,0.4,0.8858267716535433,0.8582677165354331,0.594488188976378,0.6259842519685039,0.7637795275590551,True,True,False,False,True,고회전 교체시장 후보
서울특별시,서대문구,중국음식,HIGH,0.8501934766356433,1,0.5854634888996316,1,2.6875246962949415,1,-1.7892448231597071,1,0.8566871964522476,1.0,0.5919401628156761,1.0,2.6941367214289897,1.0,0.3930375131224025,1,0.4553662035113318,1,0.1916726304371538,1,2.285504293933344,1,138,6,4,134967,3956250000,4778079.710144928,163.0036231884058,4.3478260869565215,2.898550724637681,1.4492753623188406,2.294487183172539,수요+/공급+,A 총시장·점포·점포당 증가,A 총시장·점포·점포당 증가,수요+/공급+,-0.0064385614847543,-0.2737887123201013,-0.0001862684504737,0.1233641288020616,0.2242590492489829,0.0036186466856571,-0.0052433958966419,0.0297974783644127,0.4,0.45294117647058824,0.6568627450980392,0.5686274509803921,0.6823529411764706,0.7176470588235294,False,False,False,False,False,일반 관찰지역
서울특별시,서초구,제과점,HIGH,-1.024962384637654,1,-0.9294977203561036,1,0.8480282838604911,1,-1.8572407417090768,1,-0.9617332342881216,1.0,-0.8662075834209146,1.0,0.912453974382519,1.0,-0.1536375663570002,1,-0.8726655604101137,1,-0.7770540008553074,1,1.0032071532733124,1,241,39,40,573818,6309900000,4363692.946058092,396.83125864453666,16.182572614107883,16.59751037344398,-0.4149377593360996,1.001665850217491,수요+/공급-,D 기타·동반감소,D 기타·동반감소,수요+/공급-,-0.0638431511519624,0.0764692297564183,-2.358933692319416e-06,0.0511585127103285,0.2088849764129399,0.002610785406264,-0.0042484857915732,0.0177308804726775,0.8888888888888888,0.9251968503937008,0.8937007874015748,0.22440944881889763,0.28346456692913385,0.9803149606299213,True,True,True,False,True,고회전+수요취약 후보
서울특별시,서초구,중국음식,HIGH,-2.1285546049363653,1,-2.385465431241766,1,-1.0221341081295092,1,-1.1178463859946302,1,-2.0660304727419616,1.0,-2.3231054237969473,1.0,-0.9589031509656214,1.0,0.0381854478071779,0,-2.1659129891694904,1,-2.4227257503720487,1,-1.0599148227152462,1,225,3,2,221070,9012680000,6676059.259259259,163.75555555555556,1.3333333333333337,0.8888888888888888,0.4444444444444444,-1.0603195559366871,수요-/공급+,C 총시장 감소/점포 증가,부호 강건성 미충족,부호 강건성 미충족,-0.0638431511519624,0.0764692297564183,-2.358933692319416e-06,0.0511585127103285,0.2088849764129399,0.002610785406264,-0.0042484857915732,0.0177308804726775,0.8888888888888888,0.2,0.30196078431372547,0.07058823529411765,0.0784313725490196,0.9215686274509803,False,False,True,True,True,일반 관찰지역
서울특별시,성동구,제과점,HIGH,-1.3065824133979758,1,-1.211389380854562,1,0.8254916714519575,1,-2.114618088645116,1,-1.2907115578150623,1.0,-1.1955032173118327,1.0,0.8417053851577035,1.0,-0.2234552905235368,0,-1.0855528481450278,1,-0.9901466253493184,1,1.051296138816722,1,151,15,15,311863,3444400000,3801766.0044150106,344.21964679911696,9.933774834437086,9.933774834437086,0.0,1.0489469619754943,수요+/공급-,D 기타·동반감소,부호 강건성 미충족,부호 강건성 미충족,-0.016078381106137,-0.0371899862410152,-0.0003224940072241,0.0989237510950871,0.2330393881624033,0.0040075438363548,-0.0062631902589703,0.0217923369424313,0.6666666666666667,0.7716535433070866,0.7086614173228346,0.18503937007874016,0.2795275590551181,0.8562992125984252,True,False,True,False,True,수요취약 후보
서울특별시,성동구,중국음식,HIGH,1.118784346994166,1,0.8533493129377864,1,0.6606846362191695,1,0.4550929813665904,1,1.1350452249973209,1.0,0.8695675064215863,1.0,0.6768718473605343,1.0,0.07806839794636,0,1.0399041125669568,1,0.7746761377414445,1,0.5821617539180898,0,109,3,2,103896,2711540000,4146085.626911314,158.86238532110093,2.752293577981652,1.834862385321101,0.9174311926605504,0.5826162382728095,수요+/공급+,A 총시장·점포·점포당 증가,부호 강건성 미충족,부호 강건성 미충족,-0.016078381106137,-0.0371899862410152,-0.0003224940072241,0.0989237510950871,0.2330393881624033,0.0040075438363548,-0.0062631902589703,0.0217923369424313,0.6666666666666667,0.2823529411764706,0.4627450980392157,0.6196078431372549,0.3176470588235294,0.5980392156862745,False,False,False,False,False,일반 관찰지역
