SIDO_NM,CCG_NM,TP_BUZ_NM,STRD_YYMM,active_start,openings,closures,active_end,net_change,closure_rate,churn_rate
경상남도,거창군,중국음식,202310,50,0,1,49,-1,0.02,0.02
경상남도,거창군,중국음식,202311,49,0,1,48,-1,0.02040816326530612,0.02040816326530612
경상남도,거창군,중국음식,202312,48,0,0,48,0,0.0,0.0
경상남도,거창군,중국음식,202401,48,0,0,48,0,0.0,0.0
경상남도,거창군,중국음식,202402,48,0,0,48,0,0.0,0.0
경상남도,거창군,중국음식,202403,48,0,0,48,0,0.0,0.0
경상남도,거창군,중국음식,202404,48,0,0,48,0,0.0,0.0
경상남도,거창군,중국음식,202405,48,0,0,48,0,0.0,0.0
경상남도,거창군,중국음식,202406,48,0,0,48,0,0.0,0.0
경상남도,거창군,중국음식,202407,48,1,0,49,1,0.0,0.020833333333333332
경상남도,거창군,중국음식,202408,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202409,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202410,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202411,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202412,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202501,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202502,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202503,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202504,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202505,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202506,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202507,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202508,49,0,0,49,0,0.0,0.0
경상남도,거창군,중국음식,202509,49,1,0,50,1,0.0,0.02040816326530612
경상남도,거창군,중국음식,202510,50,0,0,50,0,0.0,0.0
경상남도,거창군,중국음식,202511,50,1,1,50,0,0.02,0.04
경상남도,거창군,중국음식,202512,50,0,0,50,0,0.0,0.0
경상남도,거창군,중국음식,202601,50,0,0,50,0,0.0,0.0
경상남도,거창군,중국음식,202602,50,0,0,50,0,0.0,0.0
경상남도,거창군,중국음식,202603,50,0,0,50,0,0.0,0.0
경상남도,거창군,중국음식,202604,50,0,0,50,0,0.0,0.0
경상남도,거창군,중국음식,202605,50,0,0,50,0,0.0,0.0
경상남도,거창군,중국음식,202606,50,0,1,49,-1,0.02,0.02
경상남도,고성군,제과점,201901,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,201902,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,201903,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,201904,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,201905,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,201906,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,201907,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,201908,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,201909,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,201910,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,201911,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,201912,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202001,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202002,20,0,1,19,-1,0.05,0.05
경상남도,고성군,제과점,202003,19,0,0,19,0,0.0,0.0
경상남도,고성군,제과점,202004,19,0,0,19,0,0.0,0.0
경상남도,고성군,제과점,202005,19,0,0,19,0,0.0,0.0
경상남도,고성군,제과점,202006,19,0,0,19,0,0.0,0.0
경상남도,고성군,제과점,202007,19,0,0,19,0,0.0,0.0
경상남도,고성군,제과점,202008,19,0,0,19,0,0.0,0.0
경상남도,고성군,제과점,202009,19,0,0,19,0,0.0,0.0
경상남도,고성군,제과점,202010,19,0,1,18,-1,0.05263157894736842,0.05263157894736842
경상남도,고성군,제과점,202011,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202012,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202101,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202102,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202103,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202104,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202105,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202106,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202107,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202108,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202109,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202110,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202111,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202112,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202201,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202202,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202203,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202204,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202205,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202206,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202207,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202208,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202209,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202210,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202211,18,1,0,19,1,0.0,0.05555555555555555
경상남도,고성군,제과점,202212,19,0,0,19,0,0.0,0.0
경상남도,고성군,제과점,202301,19,0,0,19,0,0.0,0.0
경상남도,고성군,제과점,202302,19,1,0,20,1,0.0,0.05263157894736842
경상남도,고성군,제과점,202303,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202304,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202305,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202306,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202307,20,1,0,21,1,0.0,0.05
경상남도,고성군,제과점,202308,21,0,0,21,0,0.0,0.0
경상남도,고성군,제과점,202309,21,1,0,22,1,0.0,0.047619047619047616
경상남도,고성군,제과점,202310,22,0,0,22,0,0.0,0.0
경상남도,고성군,제과점,202311,22,0,0,22,0,0.0,0.0
경상남도,고성군,제과점,202312,22,0,0,22,0,0.0,0.0
경상남도,고성군,제과점,202401,22,0,0,22,0,0.0,0.0
경상남도,고성군,제과점,202402,22,0,0,22,0,0.0,0.0
경상남도,고성군,제과점,202403,22,0,0,22,0,0.0,0.0
경상남도,고성군,제과점,202404,22,0,1,21,-1,0.045454545454545456,0.045454545454545456
경상남도,고성군,제과점,202405,21,0,1,20,-1,0.047619047619047616,0.047619047619047616
경상남도,고성군,제과점,202406,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202407,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202408,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202409,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202410,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202411,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202412,20,0,0,20,0,0.0,0.0
경상남도,고성군,제과점,202501,20,0,1,19,-1,0.05,0.05
경상남도,고성군,제과점,202502,19,0,0,19,0,0.0,0.0
경상남도,고성군,제과점,202503,19,0,0,19,0,0.0,0.0
경상남도,고성군,제과점,202504,19,0,0,19,0,0.0,0.0
경상남도,고성군,제과점,202505,19,0,1,18,-1,0.05263157894736842,0.05263157894736842
경상남도,고성군,제과점,202506,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202507,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202508,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202509,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202510,18,0,1,17,-1,0.05555555555555555,0.05555555555555555
경상남도,고성군,제과점,202511,17,0,0,17,0,0.0,0.0
경상남도,고성군,제과점,202512,17,0,0,17,0,0.0,0.0
경상남도,고성군,제과점,202601,17,0,0,17,0,0.0,0.0
경상남도,고성군,제과점,202602,17,0,0,17,0,0.0,0.0
경상남도,고성군,제과점,202603,17,1,0,18,1,0.0,0.058823529411764705
경상남도,고성군,제과점,202604,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202605,18,0,0,18,0,0.0,0.0
경상남도,고성군,제과점,202606,18,0,0,18,0,0.0,0.0
경상남도,고성군,중국음식,201901,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,201902,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,201903,33,0,1,32,-1,0.030303030303030304,0.030303030303030304
경상남도,고성군,중국음식,201904,32,1,0,33,1,0.0,0.03125
경상남도,고성군,중국음식,201905,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,201906,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,201907,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,201908,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,201909,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,201910,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,201911,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,201912,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202001,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202002,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202003,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202004,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202005,33,0,1,32,-1,0.030303030303030304,0.030303030303030304
경상남도,고성군,중국음식,202006,32,0,0,32,0,0.0,0.0
경상남도,고성군,중국음식,202007,32,0,0,32,0,0.0,0.0
경상남도,고성군,중국음식,202008,32,1,0,33,1,0.0,0.03125
경상남도,고성군,중국음식,202009,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202010,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202011,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202012,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202101,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202102,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202103,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202104,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202105,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202106,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202107,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202108,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202109,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202110,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202111,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202112,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202201,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202202,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202203,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202204,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202205,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202206,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202207,33,0,0,33,0,0.0,0.0
경상남도,고성군,중국음식,202208,33,0,1,32,-1,0.030303030303030304,0.030303030303030304
경상남도,고성군,중국음식,202209,32,0,0,32,0,0.0,0.0
경상남도,고성군,중국음식,202210,32,0,1,31,-1,0.03125,0.03125
경상남도,고성군,중국음식,202211,31,1,0,32,1,0.0,0.03225806451612903
경상남도,고성군,중국음식,202212,32,0,0,32,0,0.0,0.0
경상남도,고성군,중국음식,202301,32,0,1,31,-1,0.03125,0.03125
경상남도,고성군,중국음식,202302,31,0,0,31,0,0.0,0.0
경상남도,고성군,중국음식,202303,31,0,0,31,0,0.0,0.0
경상남도,고성군,중국음식,202304,31,0,0,31,0,0.0,0.0
경상남도,고성군,중국음식,202305,31,0,0,31,0,0.0,0.0
경상남도,고성군,중국음식,202306,31,0,0,31,0,0.0,0.0
경상남도,고성군,중국음식,202307,31,0,0,31,0,0.0,0.0
경상남도,고성군,중국음식,202308,31,0,0,31,0,0.0,0.0
경상남도,고성군,중국음식,202309,31,0,0,31,0,0.0,0.0
경상남도,고성군,중국음식,202310,31,0,0,31,0,0.0,0.0
경상남도,고성군,중국음식,202311,31,0,0,31,0,0.0,0.0
경상남도,고성군,중국음식,202312,31,0,1,30,-1,0.03225806451612903,0.03225806451612903
경상남도,고성군,중국음식,202401,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202402,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202403,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202404,30,1,1,30,0,0.03333333333333333,0.06666666666666667
경상남도,고성군,중국음식,202405,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202406,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202407,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202408,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202409,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202410,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202411,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202412,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202501,30,0,1,29,-1,0.03333333333333333,0.03333333333333333
경상남도,고성군,중국음식,202502,29,0,0,29,0,0.0,0.0
경상남도,고성군,중국음식,202503,29,0,0,29,0,0.0,0.0
경상남도,고성군,중국음식,202504,29,0,0,29,0,0.0,0.0
경상남도,고성군,중국음식,202505,29,0,0,29,0,0.0,0.0
경상남도,고성군,중국음식,202506,29,0,0,29,0,0.0,0.0
경상남도,고성군,중국음식,202507,29,0,0,29,0,0.0,0.0
경상남도,고성군,중국음식,202508,29,0,0,29,0,0.0,0.0
경상남도,고성군,중국음식,202509,29,2,0,31,2,0.0,0.06896551724137931
경상남도,고성군,중국음식,202510,31,0,1,30,-1,0.03225806451612903,0.03225806451612903
경상남도,고성군,중국음식,202511,30,0,1,29,-1,0.03333333333333333,0.03333333333333333
경상남도,고성군,중국음식,202512,29,1,0,30,1,0.0,0.034482758620689655
경상남도,고성군,중국음식,202601,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202602,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202603,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202604,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202605,30,0,0,30,0,0.0,0.0
경상남도,고성군,중국음식,202606,30,0,0,30,0,0.0,0.0
경상남도,김해시,제과점,201901,184,2,4,182,-2,0.021739130434782608,0.03260869565217391
경상남도,김해시,제과점,201902,182,1,0,183,1,0.0,0.005494505494505495
경상남도,김해시,제과점,201903,183,0,1,182,-1,0.00546448087431694,0.00546448087431694
경상남도,김해시,제과점,201904,182,1,0,183,1,0.0,0.005494505494505495
경상남도,김해시,제과점,201905,183,2,0,185,2,0.0,0.01092896174863388
경상남도,김해시,제과점,201906,185,2,1,186,1,0.005405405405405406,0.016216216216216217
경상남도,김해시,제과점,201907,186,1,1,186,0,0.005376344086021506,0.010752688172043012
경상남도,김해시,제과점,201908,186,3,0,189,3,0.0,0.016129032258064516
경상남도,김해시,제과점,201909,189,1,1,189,0,0.005291005291005291,0.010582010582010581
경상남도,김해시,제과점,201910,189,4,4,189,0,0.021164021164021163,0.042328042328042326
경상남도,김해시,제과점,201911,189,3,1,191,2,0.005291005291005291,0.021164021164021163
경상남도,김해시,제과점,201912,191,1,2,190,-1,0.010471204188481676,0.015706806282722512
경상남도,김해시,제과점,202001,190,3,2,191,1,0.010526315789473684,0.02631578947368421
경상남도,김해시,제과점,202002,191,1,1,191,0,0.005235602094240838,0.010471204188481676
경상남도,김해시,제과점,202003,191,0,1,190,-1,0.005235602094240838,0.005235602094240838
경상남도,김해시,제과점,202004,190,1,3,188,-2,0.015789473684210527,0.021052631578947368
경상남도,김해시,제과점,202005,188,2,1,189,1,0.005319148936170213,0.015957446808510637
경상남도,김해시,제과점,202006,189,1,3,187,-2,0.015873015873015872,0.021164021164021163
경상남도,김해시,제과점,202007,187,1,0,188,1,0.0,0.0053475935828877
경상남도,김해시,제과점,202008,188,4,1,191,3,0.005319148936170213,0.026595744680851064
경상남도,김해시,제과점,202009,191,0,0,191,0,0.0,0.0
경상남도,김해시,제과점,202010,191,1,1,191,0,0.005235602094240838,0.010471204188481676
경상남도,김해시,제과점,202011,191,1,1,191,0,0.005235602094240838,0.010471204188481676
경상남도,김해시,제과점,202012,191,3,2,192,1,0.010471204188481676,0.02617801047120419
경상남도,김해시,제과점,202101,192,2,1,193,1,0.005208333333333333,0.015625
경상남도,김해시,제과점,202102,193,1,1,193,0,0.0051813471502590676,0.010362694300518135
경상남도,김해시,제과점,202103,193,4,1,196,3,0.0051813471502590676,0.025906735751295335
경상남도,김해시,제과점,202104,196,5,9,192,-4,0.04591836734693878,0.07142857142857142
경상남도,김해시,제과점,202105,192,1,0,193,1,0.0,0.005208333333333333
경상남도,김해시,제과점,202106,193,1,1,193,0,0.0051813471502590676,0.010362694300518135
경상남도,김해시,제과점,202107,193,3,1,195,2,0.0051813471502590676,0.02072538860103627
경상남도,김해시,제과점,202108,195,3,1,197,2,0.005128205128205128,0.020512820512820513
경상남도,김해시,제과점,202109,197,1,1,197,0,0.005076142131979695,0.01015228426395939
경상남도,김해시,제과점,202110,197,0,0,197,0,0.0,0.0
경상남도,김해시,제과점,202111,197,3,0,200,3,0.0,0.015228426395939087
경상남도,김해시,제과점,202112,200,0,2,198,-2,0.01,0.01
경상남도,김해시,제과점,202201,198,1,0,199,1,0.0,0.005050505050505051
경상남도,김해시,제과점,202202,199,2,1,200,1,0.005025125628140704,0.01507537688442211
경상남도,김해시,제과점,202203,200,1,3,198,-2,0.015,0.02
경상남도,김해시,제과점,202204,198,2,5,195,-3,0.025252525252525252,0.03535353535353535
경상남도,김해시,제과점,202205,195,1,2,194,-1,0.010256410256410256,0.015384615384615385
경상남도,김해시,제과점,202206,194,3,2,195,1,0.010309278350515464,0.02577319587628866
경상남도,김해시,제과점,202207,195,3,0,198,3,0.0,0.015384615384615385
경상남도,김해시,제과점,202208,198,1,1,198,0,0.005050505050505051,0.010101010101010102
