TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,all_amt_6m,all_cnt_6m,corp_amt_6m,corp_cnt_6m,corp_amt_share_pct,corp_cnt_share_pct,all_amt_growth_pct_m,noncorp_amt_growth_pct_m,corp_amt_growth_pct_m,corporate_growth_contribution_gap_pp_m
4020,슈퍼마켓,전북특별자치도,군산시,19769070000,938904,185890000.0,9774.0,0.9403072577516292,1.041000996907032,-1.2000500688773996,-1.2031297757127106,-0.808226228047943,0.0030797068353110024
4020,슈퍼마켓,전북특별자치도,김제시,4703620000,172305,39440000.0,1572.0,0.8385031103703104,0.9123356838164882,0.8564835206042497,0.8801718988260053,-1.9903625021302236,-0.023688378221755624
4020,슈퍼마켓,전북특별자치도,남원시,3764700000,180679,28670000.0,1698.0,0.7615480649188514,0.9397882432380078,2.112253635731325,2.124078735593426,0.785794258716252,-0.01182509986210123
4020,슈퍼마켓,전북특별자치도,무주군,267150000,13605,1060000.0,63.0,0.39678083473703907,0.4630650496141125,9.232193334747087,9.356921148859035,,-0.12472781411194767
4020,슈퍼마켓,전북특별자치도,부안군,3492320000,121459,30610000.0,1306.0,0.8764947083886929,1.0752599642677776,2.346209278406067,2.3662672047803364,-0.11737246560696803,-0.020057926374269286
4020,슈퍼마켓,전북특별자치도,순창군,1759500000,70496,296290000.0,13991.0,16.839443023586245,19.84651611438947,9.435902739564336,3.0646112993897354,124.3006756670646,6.3712914401746
4020,슈퍼마켓,전북특별자치도,완주군,4775370000,257084,67760000.0,4228.0,1.418947641753414,1.6445986525804794,0.6242020479000828,0.634582831194574,-0.09215836424073938,-0.010380783294491214
4020,슈퍼마켓,전북특별자치도,익산시,16846570000,758255,176760000.0,9327.0,1.0492343545303289,1.2300611271933584,-1.095981683130503,-1.1069737461049416,-0.09231658956647161,0.010992062974438666
4020,슈퍼마켓,전북특별자치도,임실군,732300000,33338,5170000.0,322.0,0.7059948108698622,0.9658647789309497,9.472083158896076,9.41456817151841,17.787015013133182,0.057514987377667026
4020,슈퍼마켓,전북특별자치도,장수군,955040000,41044,255640000.0,11840.0,26.767465237058136,28.847090926810253,17.93967759777314,8.809209418972463,145.7513056245739,9.130468178800678
4020,슈퍼마켓,전북특별자치도,전주시 덕진구,14819660000,844933,282030000.0,20193.0,1.9030800976540623,2.3898936365368617,-0.7790072579347417,-0.8060922204463496,0.6493481380758473,0.02708496251160797
4020,슈퍼마켓,전북특별자치도,전주시 완산구,13524180000,776114,215050000.0,12849.0,1.5901148905146192,1.6555557559843015,-0.2600687864746627,-0.27230978495942865,0.512057637496598,0.012240998484765953
4020,슈퍼마켓,전북특별자치도,정읍시,5158070000,235429,55260000.0,2609.0,1.0713309435505918,1.1081897302371417,4.501618997617097,4.442655109479805,9.916675993013536,0.05896388813729203
4020,슈퍼마켓,전북특별자치도,진안군,564550000,27220,3180000.0,217.0,0.5632804888849526,0.7972079353416605,4.756207752995444,4.787466464870384,-5.147296764340653,-0.03125871187494056
4020,슈퍼마켓,제주특별자치도,서귀포시,21951590000,718743,1361330000.0,64030.0,6.201509776740545,8.90860850123062,2.207287959501433,0.4024157181188563,34.304509073330486,1.8048722413825766
4020,슈퍼마켓,제주특별자치도,제주시,63953060000,2657680,4288480000.0,232469.0,6.705668188512012,8.747065109418742,0.880193286239844,-0.6435622254587502,23.223375380675154,1.5237555116985941
4020,슈퍼마켓,충청남도,계룡시,477390000,29399,123940000.0,6241.0,25.962001717673182,21.228613218136672,0.6993996900217415,1.3288282026212905,-1.0996124620108925,-0.629428512599549
4020,슈퍼마켓,충청남도,공주시,5041520000,201327,440400000.0,15490.0,8.735460734064329,7.693950637520055,3.150536950769593,2.5912431437325694,9.274401732049874,0.5592938070370237
4020,슈퍼마켓,충청남도,금산군,4206580000,160556,32610000.0,1350.0,0.7752140693865326,0.8408281222750941,0.6602686132615678,0.6950895989459446,-3.820770757508121,-0.03482098568437675
4020,슈퍼마켓,충청남도,논산시,5836540000,277834,34060000.0,2400.0,0.5835649203123768,0.8638251617872542,2.2762710742621746,2.2770868237708664,2.190548176898598,-0.0008157495086917876
4020,슈퍼마켓,충청남도,당진시,7461860000,295426,56930000.0,2739.0,0.762946503954778,0.9271357294212426,1.2054518003042853,1.2310741083208103,-2.097857731531886,-0.025622308016524986
4020,슈퍼마켓,충청남도,보령시,4351210000,159408,152930000.0,7553.0,3.5146545443681183,4.738156177858075,2.820754761826723,2.9746418413806333,-1.3563279189282937,-0.15388707955391023
4020,슈퍼마켓,충청남도,부여군,2166630000,80758,552740000.0,16281.0,25.511508656300336,20.16023180366032,0.43805866163733953,2.5176785379330426,-5.370938928749251,-2.079619876295703
4020,슈퍼마켓,충청남도,서산시,6106180000,257379,68820000.0,3604.0,1.12705488537842,1.4002696412683242,1.4623547590629484,1.4714604275355603,0.9330037219944142,-0.00910566847261185
4020,슈퍼마켓,충청남도,서천군,3617090000,131255,27120000.0,1115.0,0.7497739895883154,0.8494914479448402,-2.2410525729829476,-2.274556846948388,2.735476746878,0.03350427396544031
4020,슈퍼마켓,충청남도,아산시,26300560000,1076590,354680000.0,14556.0,1.348564441213419,1.3520467401703529,1.4678098312107748,1.5591537963908932,-4.961606801137453,-0.09134396518011845
4020,슈퍼마켓,충청남도,예산군,3898770000,152369,30010000.0,1394.0,0.7697299404684042,0.9148842612342405,1.181493937135583,1.2288527152070259,-4.719702364532438,-0.04735877807144284
4020,슈퍼마켓,충청남도,천안시 동남구,14271320000,602270,186430000.0,8382.0,1.3063262543338667,1.391734604081226,-1.5315666951357196,-1.530295156445626,-1.7501289998017784,-0.0012715386900936654
4020,슈퍼마켓,충청남도,천안시 서북구,19826210000,887103,289420000.0,13649.0,1.459784800019772,1.538603747253701,-2.077534129152831,-2.0452190683702085,-4.21995967592219,-0.032315060782622584
4020,슈퍼마켓,충청남도,청양군,1026520000,45412,387490000.0,15059.0,37.74792502825079,33.160838544878004,19.62270099700755,9.188163918094466,53.91627132697799,10.434537078913083
4020,슈퍼마켓,충청남도,태안군,4369540000,164854,575800000.0,21769.0,13.17758848757535,13.205017773302439,6.945017333681816,7.690668036895875,3.856660960485061,-0.7456507032140589
4020,슈퍼마켓,충청남도,홍성군,3178250000,135219,41590000.0,1856.0,1.3085817666955084,1.372588171780593,0.3464963326187458,0.31890251350604726,2.4627697609275345,0.027593819112698537
4020,슈퍼마켓,충청북도,괴산군,2541820000,88023,850250000.0,23098.0,33.450441022574374,26.24086886381968,-4.541168424522941,1.832448867396311,-19.018934889892027,-6.373617291919253
4020,슈퍼마켓,충청북도,단양군,846630000,45033,45260000.0,2218.0,5.34590080672785,4.925277019074901,6.907517924544406,8.382180179627644,-13.364710746810218,-1.4746622550832384
4020,슈퍼마켓,충청북도,보은군,1300930000,59640,6390000.0,454.0,0.4911870738625445,0.761234071093226,1.6741843886363759,1.673185554529928,2.4536038187679727,0.0009988341064479656
4020,슈퍼마켓,충청북도,영동군,2811190000,84463,15850000.0,576.0,0.5638181695296298,0.681955412429111,2.481327142129152,2.5033980901508555,-1.534222316107332,-0.022070948021703618
4020,슈퍼마켓,충청북도,옥천군,3009500000,125156,19050000.0,985.0,0.6329955142050174,0.7870178017833743,-0.604674972424064,-0.5601049315967402,-7.565333334538722,-0.04457004082732374
4020,슈퍼마켓,충청북도,음성군,10938550000,385111,81660000.0,3068.0,0.7465340470172006,0.7966534323870261,-1.1832141852527713,-1.1732039934048695,-2.316261224648287,-0.010010191847901861
4020,슈퍼마켓,충청북도,제천시,8696020000,362687,94310000.0,3848.0,1.0845191248410193,1.0609699272375352,-1.7675875795666078,-1.7831407912622599,-0.4199658482954306,0.015553211695652047
4020,슈퍼마켓,충청북도,증평군,2429820000,96760,27920000.0,1540.0,1.1490563086977637,1.5915667631252584,-0.608440811167709,-0.5925486291478238,-2.0086109216989643,-0.01589218201988518
4020,슈퍼마켓,충청북도,진천군,8438440000,288956,101620000.0,3299.0,1.2042510227008785,1.1416963136256038,-1.2377551086295135,-1.266725350645782,1.322782341724031,0.02897024201626852
4020,슈퍼마켓,충청북도,청주시 상당구,8320760000,399755,83280000.0,4386.0,1.0008701128262323,1.0971720178609399,1.0895315957525435,1.1122818074529457,-1.1988548248020858,-0.022750211700402145
4020,슈퍼마켓,충청북도,청주시 서원구,9443120000,445505,127460000.0,5871.0,1.3497657553859317,1.3178303273812864,0.6973499031123714,0.6468249635095491,4.3446166023725565,0.05052493960282234
4020,슈퍼마켓,충청북도,청주시 청원구,14665260000,588331,160570000.0,8274.0,1.0949004654537322,1.40635118666193,-0.21378139412881453,-0.18127052228339782,-3.2013564732200366,-0.032510871845416706
4020,슈퍼마켓,충청북도,청주시 흥덕구,16302360000,809733,205540000.0,12168.0,1.2607990499535036,1.5027175624557725,-0.33129825241136,-0.3305655131211743,-0.3957911334075117,-0.0007327392901856911
4020,슈퍼마켓,충청북도,충주시,13718750000,499326,114150000.0,4690.0,0.8320728929384966,0.9392661307442433,-1.0117941544948887,-1.008128375918191,-1.3898226684117145,-0.003665778576697809
8001,일반한식,강원특별자치도,강릉시,33668980000,809386,885530000.0,19965.0,2.6301064065498867,2.4666846226645878,0.9846415634713288,0.9154078315603621,3.7711182533302643,0.06923373191096671
8001,일반한식,강원특별자치도,고성군,3566010000,72163,90980000.0,1713.0,2.5513108488198295,2.373792663830495,9.542514465167798,9.372037042813476,16.735486120766595,0.17047742235432217
8001,일반한식,강원특별자치도,동해시,10091530000,234114,204520000.0,4606.0,2.026650071891973,1.9674175828869698,3.3889523264868124,3.2361667639895972,11.520149166605318,0.1527855624972152
8001,일반한식,강원특별자치도,삼척시,6616590000,130836,115960000.0,2329.0,1.7525643873959247,1.7800911064233087,7.652370673517394,7.597261316637677,10.609259756380283,0.05510935687971763
8001,일반한식,강원특별자치도,속초시,28923970000,629237,751620000.0,15681.0,2.5986059313434495,2.4920657876126167,1.431169045871277,1.4504885454390946,0.9020922371072456,-0.019319499567817644
8001,일반한식,강원특별자치도,양구군,2062640000,46829,23170000.0,556.0,1.1233176899507429,1.1872984688974781,6.487434878397977,6.375030226849532,18.11388507086442,0.11240465154844514
8001,일반한식,강원특별자치도,양양군,6618420000,135155,241860000.0,4608.0,3.6543465056614726,3.4094188154341314,7.802728795469065,7.215197142305153,21.59760853998039,0.5875316531639116
8001,일반한식,강원특별자치도,영월군,4021130000,112668,61510000.0,1905.0,1.5296695207566033,1.690808392800085,13.961077629654417,13.929673772122825,16.363713381341494,0.031403857531591584
8001,일반한식,강원특별자치도,원주시,40306250000,1085457,919740000.0,23734.0,2.281879361141262,2.186544469288051,3.3728539721527997,3.237324168933506,9.713645640629192,0.13552980321929375
8001,일반한식,강원특별자치도,인제군,2769490000,65916,50070000.0,1231.0,1.8079140924863422,1.8675283694398932,6.796427907635391,6.805983282251623,6.414581953899147,-0.009555374616232015
8001,일반한식,강원특별자치도,정선군,6488900000,146093,399870000.0,9869.0,6.162369584983588,6.755286016441582,3.766734976455489,2.3934470046966023,36.79699139928036,1.3732879717588866
8001,일반한식,강원특별자치도,철원군,4279470000,91797,70060000.0,1509.0,1.637118615155615,1.6438445700839897,4.224595061661391,4.218815878571096,4.578222034244731,0.005779183090295348
8001,일반한식,강원특별자치도,춘천시,31568510000,729053,1014980000.0,21613.0,3.2151659992821964,2.964530699414172,3.6127398064710734,3.523831893060679,6.4361893017741245,0.08890791341039428
8001,일반한식,강원특별자치도,태백시,3464240000,72137,50250000.0,1076.0,1.4505346049927257,1.4916062492202338,-0.7918927844097303,-0.7572411002566518,-2.95060961131917,-0.03465168415307851
8001,일반한식,강원특별자치도,평창군,7940860000,157410,258220000.0,4485.0,3.2517888490667257,2.8492471888698305,-1.5892558945113398,-1.3892924080847417,-7.026209489139784,-0.199963486426598
8001,일반한식,강원특별자치도,홍천군,10228700000,396305,196240000.0,8321.0,1.9185233705162923,2.0996454750760147,3.051241194665072,3.1295047244163374,-0.542964096866872,-0.07826352975126527
8001,일반한식,강원특별자치도,화천군,2543100000,75797,33200000.0,1154.0,1.3054932955841296,1.5224876974022719,-1.1319759336210231,-1.130874594508532,-0.40804290500599094,-0.0011013391124912175
8001,일반한식,강원특별자치도,횡성군,4985270000,107510,95540000.0,1879.0,1.916445849472546,1.7477443958701517,7.219832495321092,7.304528163640356,3.325576216374028,-0.0846956683192639
8001,일반한식,경기도,가평군,11384930000,252060,240210000.0,5037.0,2.109894395485963,1.9983337300642705,11.937835945510825,11.864209091566924,15.419188479569154,0.07362685394390134
8001,일반한식,경기도,고양시 덕양구,45735220000,1206339,1468990000.0,36407.0,3.2119447550487346,3.017974217860817,2.199327212135868,2.1321297883899013,4.232838099474473,0.06719742374596649
8001,일반한식,경기도,고양시 일산동구,32019520000,858948,1254560000.0,29391.0,3.918109952928713,3.421743807541318,0.7729565083929584,0.7430970226829153,1.5027252494606609,0.029859485710043043
8001,일반한식,경기도,고양시 일산서구,19105760000,591436,676260000.0,18952.0,3.539560844478314,3.2044041958893272,1.1734231406239388,1.11398366875577,2.6709267087662063,0.05943947186816878
8001,일반한식,경기도,과천시,9946310000,478606,552500000.0,19652.0,5.554823849246604,4.106091440558622,7.1486432716797905,7.202274112560117,5.93364598267044,-0.053630840880326325
8001,일반한식,경기도,광명시,28295160000,757517,838390000.0,18809.0,2.963015582877072,2.4829805799737827,1.1822294960255424,1.182188887139274,0.9502271848409759,4.060888626833403e-05
8001,일반한식,경기도,광주시,40384380000,1155109,976920000.0,26765.0,2.4190540996296095,2.3170973475230476,3.7357473172542477,3.6672910711244366,6.508013655145187,0.06845624612981105
8001,일반한식,경기도,구리시,21640670000,561146,621810000.0,13146.0,2.8733398734882054,2.3427058198757544,2.141125854510411,2.120131121550686,2.8822978087902658,0.02099473295972487
8001,일반한식,경기도,군포시,21861980000,649551,433620000.0,13413.0,1.983443402656118,2.06496487573724,1.5895494221504456,1.5462389884836452,3.7558947998536873,0.04331043366680043
8001,일반한식,경기도,김포시,42680590000,1159799,1262140000.0,30767.0,2.9571756154261224,2.6527872502045615,1.8600994304939926,1.8137490232295712,3.173977809533178,0.04635040726442141
8001,일반한식,경기도,남양주시,58302830000,1527599,1801450000.0,41146.0,3.0898157087743425,2.693507916671849,2.8873229034588004,2.7989239090003415,5.734749646043192,0.08839899445845889
8001,일반한식,경기도,동두천시,8183950000,215126,110940000.0,3039.0,1.3555801293996175,1.4126604873423017,2.6700445234191332,2.6022660728950315,7.911763460667602,0.0677784505241017
8001,일반한식,경기도,부천시 소사구,13319070000,399414,266780000.0,7387.0,2.002992701442368,1.8494594581061254,0.7278144061421319,0.6120623014472883,6.565657092992081,0.11575210469484354
8001,일반한식,경기도,부천시 오정구,15258940000,397922,278020000.0,6183.0,1.8220138489305286,1.553822105839838,1.5197380114867427,1.4963442030891316,3.03129616505705,0.02339380839761107
8001,일반한식,경기도,부천시 원미구,44752730000,1274797,1127710000.0,32001.0,2.519868620305398,2.5102820292172012,1.1284056626503207,1.0689205298052795,3.3766049528828916,0.0594851328450412
8001,일반한식,경기도,성남시 분당구,46847950000,1307407,2676890000.0,64683.0,5.713996023305182,4.947426470869439,0.3580447746854173,0.2686998679717865,1.7730347888356888,0.08934490671363077
8001,일반한식,경기도,성남시 수정구,22681680000,663717,721940000.0,19668.0,3.1829211945499627,2.9633111702728723,2.4775438544676733,2.4394156986296363,3.653894852556727,0.03812815583803708
8001,일반한식,경기도,성남시 중원구,19253910000,565389,359010000.0,10943.0,1.8646082795650338,1.9354815887822365,-0.290646507076098,-0.3553726019488754,3.2097681694895934,0.06472609487277736
8001,일반한식,경기도,수원시 권선구,30356570000,791068,741410000.0,18027.0,2.442337853057839,2.2788180030035345,1.120490524787226,1.068433092177432,3.1752480733941413,0.05205743260979401
