SIDO_NM,CCG_NM,TP_BUZ_NO,TP_BUZ_NM,amt_share_pct_202601,amt_share_pct_202606,cnt_share_pct_202601,cnt_share_pct_202606,amt_share_change_pp,cnt_share_change_pp
강원특별자치도,양구군,8021,스넥,4.776851522391095,4.488029365035884,4.546519803140379,3.8760063635925373,-0.28882215735521033,-0.6705134395478418
강원특별자치도,양구군,8301,제과점,2.1793829105881155,1.6830110118884567,3.0319896883056012,2.5116906908354624,-0.4963718986996588,-0.5202989974701389
강원특별자치도,양양군,4010,편의점,15.358087458761297,16.539895655798098,39.94584382871537,42.59422062533446,1.1818081970368013,2.6483767966190896
강원특별자치도,양양군,4020,슈퍼마켓,13.073019374012842,12.725973668346196,10.478589420654911,9.969612414952985,-0.3470457056666465,-0.5089770057019258
강원특별자치도,양양군,8001,일반한식,48.04577612874887,48.38869331586821,26.07934508816121,25.3497439033713,0.3429171871193404,-0.7296011847899102
강원특별자치도,양양군,8004,일식회집,6.9192235441452725,6.877265318577288,1.6586901763224182,1.7945875697576639,-0.0419582255679849,0.13589739343524565
강원특별자치도,양양군,8005,중국음식,2.0546920999261675,1.7404344946153332,1.7052896725440807,1.4935784725938384,-0.31425760531083435,-0.21171119995024235
강원특별자치도,양양군,8006,서양음식,9.191674688548492,9.131978297596808,14.133501259445843,13.618033789465636,-0.05969639095168411,-0.5154674699802069
강원특별자치도,양양군,8021,스넥,2.5775941831232068,2.391655440857974,2.1536523929471034,1.9379252350737712,-0.18593874226523255,-0.2157271578733322
강원특별자치도,양양군,8301,제과점,2.7799325227338576,2.204103808340094,3.8450881612090684,3.2422979894503476,-0.5758287143937637,-0.6027901717587207
강원특별자치도,영월군,4004,대형할인점,4.9366922129628525,2.8807878448546953,3.949185307925987,2.661441080974714,-2.0559043681081572,-1.2877442269512729
강원특별자치도,영월군,4010,편의점,18.101603319025813,17.456531243049216,36.01717255404082,37.753763405595095,-0.6450720759765964,1.7365908515542756
강원특별자치도,영월군,4020,슈퍼마켓,7.515632659405301,6.383598837253894,7.632246240365545,7.357908891148207,-1.1320338221514072,-0.27433734921733777
강원특별자치도,영월군,8001,일반한식,52.68355671397315,57.20695500111213,32.63287389219452,33.439375553442,4.523398287138981,0.8065016612474807
강원특별자치도,영월군,8002,갈비전문점,,0.0728633773325868,,0.018038109606113278,,
강원특별자치도,영월군,8004,일식회집,0.9002977080070301,0.6565373789125717,0.19331676332504832,0.13610573611885476,-0.24376032909445844,-0.05721102720619356
강원특별자치도,영월군,8005,중국음식,3.5999952175420553,3.0142428728112227,2.736561974341593,2.179331606047686,-0.5857523447308326,-0.557230368293907
강원특별자치도,영월군,8006,서양음식,7.19759920611198,8.075563157208489,10.544550726820818,11.728050900265652,0.8779639510965085,1.183500173444834
강원특별자치도,영월군,8021,스넥,2.843171247862839,2.364608340172264,3.472169917903141,2.4105473746351382,-0.47856290769057486,-1.0616225432680029
강원특별자치도,영월군,8301,제과점,2.2214517151089805,1.8883119472929337,2.8219226230825236,2.315437342166541,-0.3331397678160468,-0.5064852809159825
강원특별자치도,원주시,4004,대형할인점,6.47708365901326,4.8055573544513415,3.5747211401898653,2.6062466864609455,-1.6715263045619189,-0.9684744537289198
강원특별자치도,원주시,4010,편의점,15.30998820869163,17.541990082430544,35.03281296904274,38.6756805469039,2.2320018737389145,3.6428675778611606
강원특별자치도,원주시,4020,슈퍼마켓,19.926671893042545,17.78426279708764,14.140603957964279,12.039938488067044,-2.142409095954907,-2.100665469897235
강원특별자치도,원주시,8001,일반한식,37.33800026616162,39.07274888751145,20.07066861096313,19.511593565910836,1.73474862134983,-0.5590750450522926
강원특별자치도,원주시,8002,갈비전문점,0.09147126355288568,0.05568224921593842,0.02562864333115411,0.015177721634261176,-0.035789014336947256,-0.010450921696892934
강원특별자치도,원주시,8004,일식회집,2.829100414410153,2.5218334551442765,0.902104515031318,0.8299262510289759,-0.3072669592658763,-0.07217826400234217
강원특별자치도,원주시,8005,중국음식,2.8655378237161626,2.5199253406851634,1.9194192739262963,1.6269674385170523,-0.34561248303099923,-0.292451835409244
강원특별자치도,원주시,8006,서양음식,9.481281225319757,10.01372685977556,16.514694348765495,17.484524520979512,0.5324456344558026,0.9698301722140172
강원특별자치도,원주시,8021,스넥,3.228575297296135,3.182214522948257,3.983948875602599,3.3618653419888505,-0.04636077434787822,-0.6220835336137487
강원특별자치도,원주시,8301,제과점,2.452289948795851,2.502058450749831,3.835397665183132,3.8480794385086203,0.04976850195397997,0.012681773325488255
강원특별자치도,인제군,4004,대형할인점,0.6146585078067118,0.4996394791534122,0.49261932239006495,0.32833370643981796,-0.1150190286532996,-0.164285615950247
강원특별자치도,인제군,4010,편의점,15.941790375838066,19.699707341901004,28.342835489260555,33.71539437355421,3.757916966062938,5.372558884293657
강원특별자치도,인제군,4020,슈퍼마켓,12.289511474540149,3.9877847054332607,7.239437104914136,3.619132900529811,-8.301726769106889,-3.6203042043843245
강원특별자치도,인제군,8001,일반한식,40.09732093040273,45.60631123552615,17.62922644986823,18.9284381762555,5.508990305123419,1.29921172638727
강원특별자치도,인제군,8004,일식회집,0.6796001061017662,0.4411078593544556,0.12057116282274316,0.1029773897470338,-0.23849224674731062,-0.017593773075709362
강원특별자치도,인제군,8005,중국음식,4.5331064950745,3.707002587267252,2.642230911001257,2.1789418700097007,-0.8261039078072479,-0.46328904099155643
강원특별자치도,인제군,8006,서양음식,21.188339781759645,21.407303728209694,39.28208484764972,37.28378479217969,0.21896394645004946,-1.9983000554700325
강원특별자치도,인제군,8021,스넥,3.394341848914743,3.544980277388981,2.749022512358544,2.544586224908589,0.1506384284742377,-0.20443628744995523
강원특별자치도,인제군,8301,제과점,1.26133047956169,1.1061627857657887,1.5019721997347433,1.2984105663756436,-0.15516769379590123,-0.20356163335909971
강원특별자치도,정선군,4010,편의점,22.426117872796706,20.078927644138194,45.904215413937834,41.82328264750631,-2.347190228658512,-4.080932766431523
강원특별자치도,정선군,4020,슈퍼마켓,7.21749844805207,15.539966954742907,7.156471136884365,14.671040481236863,8.322468506690836,7.514569344352498
강원특별자치도,정선군,8001,일반한식,50.62830376794146,47.46549503699992,23.12192055799996,23.202617253115463,-3.162808730941542,0.08069669511550259
강원특별자치도,정선군,8004,일식회집,1.0092364416185406,0.7942456529751084,0.3031286116912346,0.2752688928562006,-0.21499078864343224,-0.02785971883503402
강원특별자치도,정선군,8005,중국음식,3.5125754811038585,3.7273227958440827,2.382448954763884,2.7606040085482864,0.21474731474022413,0.3781550537844023
강원특별자치도,정선군,8006,서양음식,9.778212532214676,6.408212450359646,15.203065755591153,11.08814760744721,-3.3700000818550295,-4.114918148143943
강원특별자치도,정선군,8021,스넥,3.438740382625708,3.4428354321350634,3.154970700946897,2.9549631948780637,0.004095049509355242,-0.20000750606883333
강원특별자치도,정선군,8301,제과점,1.9893150736469836,2.5429940328050784,2.7737788681846753,3.224075914411602,0.5536789591580948,0.4502970462269267
강원특별자치도,철원군,4010,편의점,15.60211173483026,18.30628320437711,31.880921011355795,37.87289412409259,2.70417146954685,5.991973112736794
강원특별자치도,철원군,4020,슈퍼마켓,17.24739374498797,16.49793394986893,15.862036514210429,14.891110806738803,-0.7494597951190407,-0.9709257074716255
강원특별자치도,철원군,8001,일반한식,45.21986099973269,45.46389331437602,22.603362820754125,21.201205314340502,0.2440323146433343,-1.402157506413623
강원특별자치도,철원군,8004,일식회집,1.6980753809141942,1.1596539445371856,0.5270092226613966,0.39446651143678946,-0.5384214363770086,-0.13254271122460715
강원특별자치도,철원군,8005,중국음식,4.004276931301791,3.7106387300297685,3.0789259050128615,2.6448431721681964,-0.29363820127202267,-0.43408273284466503
강원특별자치도,철원군,8006,서양음식,10.426356589147288,9.80088481532495,19.02095489052011,17.44007670182167,-0.625471773822337,-1.5808781886984384
강원특별자치도,철원군,8021,스넥,3.4115209836941993,3.164135146972015,3.510257858083945,2.75852622928366,-0.2473858367221844,-0.7517316288002851
강원특별자치도,철원군,8301,제과점,2.3904036353916065,1.8965768945140178,3.5165317774013425,2.796877140117792,-0.4938267408775887,-0.7196546372835506
강원특별자치도,춘천시,4004,대형할인점,11.985905236861267,9.713215391116645,5.964864691227594,4.702144805355815,-2.2726898457446225,-1.2627198858717792
강원특별자치도,춘천시,4010,편의점,12.54399761516235,14.253495817962394,33.98298914246147,37.11737540292586,1.7094982028000434,3.134386260464389
강원특별자치도,춘천시,4020,슈퍼마켓,17.308393976421783,16.082628078470787,13.967213231777395,12.576400942226632,-1.2257658979509962,-1.3908122895507624
강원특별자치도,춘천시,8001,일반한식,37.81007935485173,38.93486528775541,19.798946369042095,18.722105132655592,1.1247859329036771,-1.0768412363865032
강원특별자치도,춘천시,8002,갈비전문점,0.15060498176437617,0.14497222761553427,0.05835659268882908,0.05439499132159683,-0.005632754148841901,-0.003961601367232254
강원특별자치도,춘천시,8003,한정식,0.02460916454603466,0.013476935025183594,0.008923026405019739,0.0038742871311678653,-0.011132229520851068,-0.0050487392738518735
강원특별자치도,춘천시,8004,일식회집,2.6070964446355904,2.6273170620281645,1.0034835495085197,0.9358727994049095,0.02022061739257408,-0.06761075010361017
강원특별자치도,춘천시,8005,중국음식,3.0630258559253742,2.800765977211036,2.273587127999029,1.9452020828167618,-0.2622598787143384,-0.3283850451822674
강원특별자치도,춘천시,8006,서양음식,9.8311671575561,10.379752618294368,16.142825529849308,17.31558393255641,0.5485854607382681,1.1727584027071032
강원특별자치도,춘천시,8021,스넥,2.811344747224288,3.120176951395472,3.6725392077780237,3.4536945202082814,0.3088322041711842,-0.2188446875697423
강원특별자치도,춘천시,8301,제과점,1.8637754650511047,1.9293336531250118,3.126271531262715,3.173351103396975,0.06555818807390712,0.04707957213425962
강원특별자치도,태백시,4004,대형할인점,13.123843483663574,12.65142591219115,7.0508206161819755,6.340852130325815,-0.47241757147242325,-0.7099684858561606
강원특별자치도,태백시,4010,편의점,14.533273903588745,16.705204833995026,35.96314425568672,41.17615467239528,2.1719309304062815,5.213010416708556
강원특별자치도,태백시,4020,슈퍼마켓,10.365087726407067,11.177522795689542,9.823999424128996,10.800214822771213,0.8124350692824756,0.9762153986422177
강원특별자치도,태백시,8001,일반한식,45.26790658724691,42.902432994488315,24.962208465303775,21.389187253848906,-2.3654735927585975,-3.5730212114548685
강원특별자치도,태백시,8002,갈비전문점,0.21205613409511462,0.1621511568721551,0.0953786351857184,0.06623702112423917,-0.04990497722295953,-0.029141614061479235
강원특별자치도,태백시,8004,일식회집,1.026513770141956,1.020170731352617,0.36711776562050097,0.4045828857858933,-0.006343038789339062,0.03746512016539233
강원특별자치도,태백시,8005,중국음식,2.6189607898753327,2.9383534749792766,2.5518283904405417,2.681704260651629,0.3193926851039439,0.12987587021108737
강원특별자치도,태백시,8006,서양음식,7.815686751218985,7.1048383578377905,12.724949611287073,11.176154672395274,-0.7108483933811947,-1.548794938891799
강원특별자치도,태백시,8021,스넥,3.2254143198670935,3.4655265186219335,3.448027641808235,3.342284282133906,0.24011219875484002,-0.10574335967432935
강원특별자치도,태백시,8301,제과점,1.8112565338952145,1.8723732239721944,3.0125251943564644,2.622627998567848,0.06111669007697995,-0.38989719578861637
강원특별자치도,평창군,4004,대형할인점,1.3581120101744846,1.5691671313267925,1.1481530558954893,1.5075330006063714,0.21105512115230796,0.3593799447108821
강원특별자치도,평창군,4010,편의점,18.33516102030355,16.952383212126247,42.21040898568121,38.3609310135734,-1.382777808177302,-3.849477972107813
강원특별자치도,평창군,4020,슈퍼마켓,9.16709384794077,10.505668853535175,9.608474351679359,13.263678343206307,1.3385750055944055,3.655203991526948
강원특별자치도,평창군,8001,일반한식,51.75912167204159,54.821590284451084,23.62482754320189,25.848220532674098,3.0624686124094964,2.2233929894722095
강원특별자치도,평창군,8002,갈비전문점,0.05872390679445335,,0.010912520558409265,,,
강원특별자치도,평창군,8003,한정식,,0.0241227810007395,,0.01026167265264238,,
강원특별자치도,평창군,8004,일식회집,1.1332740686907488,0.6702969474795648,0.327375616752278,0.2033676943887308,-0.46297712121118395,-0.12400792236354719
강원특별자치도,평창군,8005,중국음식,1.9894751185833588,2.1192456292289013,1.4918974534853813,1.7295582816362702,0.12977051064554246,0.23766082815088896
강원특별자치도,평창군,8006,서양음식,10.610858407251916,7.847022022912688,15.29857435713562,13.088297028779328,-2.7638363843392284,-2.210277328356291
강원특별자치도,평창군,8021,스넥,3.8670179286358533,3.6888082159819353,3.262064181210199,2.815429824152246,-0.17820971265391794,-0.44663435705795296
강원특별자치도,평창군,8301,제과점,1.7211620195832875,1.8016949219568714,3.017311934400162,3.1727226083306124,0.0805329023735839,0.15541067393045038
강원특별자치도,홍천군,4004,대형할인점,0.9193173100537513,1.112947056494012,0.8669315345089983,0.9812177351444367,0.19362974644026076,0.11428620063543837
강원특별자치도,홍천군,4010,편의점,10.635825271478376,12.758606562973684,21.081102801203457,25.18267073240895,2.1227812914953077,4.101567931205494
강원특별자치도,홍천군,4020,슈퍼마켓,25.42237705934926,22.709036037635364,24.652800450040935,20.468536698903193,-2.7133410217138945,-4.184263751137742
강원특별자치도,홍천군,8001,일반한식,43.6102256644226,48.210954676426006,32.15180845132677,37.43533952958037,4.600729012003406,5.283531078253596
강원특별자치도,홍천군,8003,한정식,,0.016386950525065204,,0.005753408894770152,,
강원특별자치도,홍천군,8004,일식회집,2.4379251937503637,1.7575004438132436,1.0989838919499932,0.5387282874193869,-0.6804247499371201,-0.5602556045306063
강원특별자치도,홍천군,8005,중국음식,2.702251074140371,2.4146171598683583,1.7936341307831012,1.7506054155268815,-0.2876339142720128,-0.04302871525621965
강원특별자치도,홍천군,8006,서양음식,9.046325389209732,6.527468625817641,11.902477736535188,8.749888854600897,-2.5188567633920913,-3.1525888819342907
강원특별자치도,홍천군,8021,스넥,3.2071033782569174,2.85160250720343,4.425569959767546,3.0545370859506984,-0.35550087105348727,-1.3710328738168474
강원특별자치도,홍천군,8301,제과점,2.018649659338628,1.6408799792431958,2.026691043884014,1.8327222515704191,-0.3777696800954322,-0.1939687923135951
강원특별자치도,화천군,4010,편의점,15.60176172086937,20.596021480977235,26.376195536663122,37.456722446624354,4.994259760107866,11.080526909961232
강원특별자치도,화천군,4020,슈퍼마켓,12.68949669677337,14.791808486498754,11.046404534183493,14.496177149451817,2.102311789725384,3.4497726152683246
강원특별자치도,화천군,8001,일반한식,46.344110043723866,39.96861054383179,33.04994686503719,19.819316214656666,-6.375499499892079,-13.230630650380526
강원특별자치도,화천군,8004,일식회집,1.5590591389270099,1.3245972316768777,0.43924902585901526,0.3678592036930179,-0.23446190725013216,-0.07138982216599737
강원특별자치도,화천군,8005,중국음식,4.86547729231162,5.240715528326148,2.8338646829613885,3.5036785920369304,0.3752382360145283,0.669813909075542
강원특별자치도,화천군,8006,서양음식,9.52909073500782,9.549202027078135,15.77612469004605,16.676283900750143,0.02011129207031459,0.9001592107040928
강원특별자치도,화천군,8021,스넥,7.621357674017809,6.6504046592542165,8.240878498051718,5.144619157530294,-0.9709530147635927,-3.0962593405214234
강원특별자치도,화천군,8301,제과점,1.7896466983691315,1.8786400423568563,2.2373361671980163,2.5353433352567802,0.08899334398772485,0.2980071680587639
강원특별자치도,횡성군,4010,편의점,13.467334594358643,13.187826766243607,29.101118381363406,28.832621059734585,-0.2795078281150367,-0.26849732162882134
강원특별자치도,횡성군,4020,슈퍼마켓,31.61882392068012,27.513541240194073,32.36345074017356,29.414221908036374,-4.105282680486049,-2.9492288321371873
강원특별자치도,횡성군,8001,일반한식,38.811864723856246,43.57432270269507,18.26766903336582,21.076871994258966,4.762457978838825,2.8092029608931455
강원특별자치도,횡성군,8004,일식회집,1.1702592030597185,1.6974197525635413,0.37356721889646854,0.5376862354465901,0.5271605495038227,0.16411901655012157
강원특별자치도,횡성군,8005,중국음식,2.920971128063356,2.4164819599151057,2.1427908487632834,1.967588873536626,-0.5044891681482504,-0.17520197522665737
강원특별자치도,횡성군,8006,서양음식,7.101062171319296,7.254622374693528,11.987795257320526,13.21615629317824,0.15356020337423182,1.2283610358577146
강원특별자치도,횡성군,8021,스넥,2.7531231162568335,2.113421710219813,3.1103531486379876,2.0672000685496394,-0.6397014060370205,-1.0431530800883482
강원특별자치도,횡성군,8301,제과점,2.1565611424057867,2.2423634934752634,2.6532553714789553,2.8876535672589783,0.08580235106947676,0.23439819578002297
경기도,가평군,4010,편의점,15.09758603752776,15.467986755401109,35.732008130610595,37.39756481476473,0.3704007178733484,1.665556684154133
경기도,가평군,4020,슈퍼마켓,23.327839065150773,21.720049394048672,17.362181086926643,15.935263667490657,-1.6077896711021005,-1.426917419435986
경기도,가평군,8001,일반한식,43.380210389289495,46.786654864548844,24.04244699550791,25.278975296554933,3.406444475259349,1.2365283010470236
경기도,가평군,8004,일식회집,0.7180717227996058,0.4364598017681321,0.26547456290734434,0.21961021890703347,-0.28161192103147376,-0.045864344000310864
경기도,가평군,8005,중국음식,2.7629037458453993,2.3302625971215947,2.2366412765926666,1.9813601769863636,-0.43264114872380466,-0.2552810996063031
경기도,가평군,8006,서양음식,10.041854872973925,9.365417609196909,14.594590684519288,14.138895349780661,-0.6764372637770162,-0.45569533473862656
경기도,가평군,8021,스넥,2.1780203157346,1.854899518080189,2.2388113683875495,1.9586418784787396,-0.3231207976544108,-0.28016948990880985
경기도,가평군,8301,제과점,2.493513850678447,2.038269459834552,3.527845894548006,3.0896885970368846,-0.455244390843895,-0.4381572975111214
경기도,고양시 덕양구,4004,대형할인점,26.6221238227799,22.65677344775987,14.728581374868014,12.182861711444373,-3.96535037502003,-2.5457196634236414
경기도,고양시 덕양구,4010,편의점,11.364766072471397,12.994122947175073,28.889749583869346,31.328585993447934,1.6293568747036762,2.438836409578588
경기도,고양시 덕양구,4020,슈퍼마켓,10.079518199438011,9.877458495104491,10.532601127817816,9.871053879648535,-0.20205970433351972,-0.6615472481692812
경기도,고양시 덕양구,8001,일반한식,32.788741787339255,34.65705140695715,17.8779872647882,17.654984750712057,1.8683096196178965,-0.2230025140761427
경기도,고양시 덕양구,8004,일식회집,2.0447790380217867,2.049808222239647,0.8880527851935872,0.9088207421875343,0.005029184217860472,0.020767956993947068
경기도,고양시 덕양구,8005,중국음식,2.2642267428222773,2.211935436464021,1.6879458131031588,1.573495080691044,-0.052291306358256406,-0.1144507324121149
경기도,고양시 덕양구,8006,서양음식,9.307172246272737,9.934834532110626,17.027928015160526,18.89859727590472,0.6276622858378893,1.8706692607441937
경기도,고양시 덕양구,8021,스넥,2.861511160616298,3.1447890397683547,3.6557711903872665,3.4430341129946376,0.2832778791520565,-0.21273707739262893
경기도,고양시 덕양구,8301,제과점,2.667160930238333,2.4732264724207664,4.711382844812084,4.138566452969162,-0.19393445781756657,-0.5728163918429221
경기도,고양시 일산동구,4004,대형할인점,13.80522604781332,11.792083624959261,8.237433214179052,6.844840881454458,-2.0131424228540595,-1.3925923327245942
경기도,고양시 일산동구,4010,편의점,15.735841461427627,17.268484631536204,35.20002526053213,36.92536405967316,1.5326431701085763,1.7253387991410278
경기도,고양시 일산동구,4020,슈퍼마켓,12.694203681044314,12.931695419647484,9.117210184730798,9.421063558442329,0.23749173860317008,0.3038533737115312
경기도,고양시 일산동구,8001,일반한식,34.67401895792134,33.51289476355593,19.036836960368593,17.314584136587875,-1.1611241943654136,-1.7222528237807175
경기도,고양시 일산동구,8004,일식회집,3.6111421716308474,3.786350838012705,1.3820931771565852,1.4328825221698254,0.17520866638185773,0.05078934501324017
경기도,고양시 일산동구,8005,중국음식,2.9271362804264416,2.5309346098980066,1.8099434400897803,1.5296437998635704,-0.396201670528435,-0.2802996402262099
경기도,고양시 일산동구,8006,서양음식,11.90515288697769,13.014174355796099,18.324411015170792,19.690240333758442,1.1090214688184084,1.3658293185876502
경기도,고양시 일산동구,8021,스넥,2.2627464386008067,2.8406814162601712,3.0329742039972163,3.14851064250477,0.5779349776593645,0.1155364385075539
경기도,고양시 일산동구,8301,제과점,2.384532074157612,2.3227003403341366,3.859072543775055,3.6928700655455704,-0.06183173382347551,-0.16620247822948464
경기도,고양시 일산서구,4004,대형할인점,17.83868590820004,14.178172722145444,9.60358576467769,6.948860282776121,-3.6605131860545974,-2.65472548190157
경기도,고양시 일산서구,4010,편의점,12.709938395681181,15.371185995548265,29.481695027965028,33.13480635595412,2.6612475998670835,3.653111327989091
경기도,고양시 일산서구,4020,슈퍼마켓,17.90725768048963,17.089237048422305,14.731095512035827,13.868476471878417,-0.8180206320673236,-0.8626190401574103
경기도,고양시 일산서구,8001,일반한식,31.767076526699384,32.53791939518403,18.188876773703402,17.015782894701648,0.7708428684846496,-1.1730938790017547
경기도,고양시 일산서구,8004,일식회집,1.6555471455997273,1.5148383985809557,0.5830768402027673,0.5584908621123151,-0.14070874701877156,-0.024585978090452154
경기도,고양시 일산서구,8005,중국음식,2.620464262978762,2.517124540941753,1.7518310544607514,1.5663421879931596,-0.10333972203700892,-0.18548886646759177
경기도,고양시 일산서구,8006,서양음식,8.774079068065504,9.702435538104526,16.258166140677734,18.011330303122165,0.9283564700390219,1.7531641624444312
경기도,고양시 일산서구,8021,스넥,3.0571581812440165,3.5789321863873353,4.03807181559986,3.8199205773212057,0.5217740051433188,-0.21815123827865435
경기도,고양시 일산서구,8301,제과점,3.66979283104176,3.510154174685386,5.363601070676937,5.075990064140857,-0.15963865635637386,-0.2876110065360802
경기도,과천시,4004,대형할인점,11.592614929916355,8.644726818589872,6.633711435759368,5.105895957419845,-2.947888111326483,-1.527815478339523
경기도,과천시,4010,편의점,13.33089143113362,14.50199225752371,31.720880963940505,32.69191167152452,1.1711008263900897,0.971030707584017
경기도,과천시,4020,슈퍼마켓,7.083200449646819,6.561281388321717,5.259105598956418,4.68452984412622,-0.5219190613251019,-0.5745757548301977
경기도,과천시,8001,일반한식,41.39687331264032,41.73715793915331,25.8982997650959,27.33493853757445,0.3402846265129966,1.436638772478549
경기도,과천시,8004,일식회집,1.4834555863249266,2.018311211298238,0.8866526410773222,1.0858889874540616,0.5348556249733116,0.19923634637673937
경기도,과천시,8005,중국음식,2.5731544429463233,2.1420662273410795,1.6114715589491597,1.2351888227094159,-0.4310882156052438,-0.37628273623974384
경기도,과천시,8006,서양음식,15.761320900682996,16.63414675589111,20.946187835008068,20.84613800532252,0.872825855208113,-0.10004982968554899
경기도,과천시,8021,스넥,3.5267593536958506,4.6307597765046715,3.115053969094663,3.3495437840577873,1.104000422808821,0.2344898149631245
경기도,과천시,8301,제과점,3.2517295930127914,3.129557625376292,3.9286362321185995,3.665964389811177,-0.12217196763649962,-0.2626718423074226
경기도,광명시,4004,대형할인점,11.959530530840311,10.667096012451028,9.978467540588024,8.488787450843457,-1.2924345183892836,-1.4896800897445672
경기도,광명시,4010,편의점,14.275243482904976,15.60484087371867,31.307638225326105,32.638254314441355,1.329597390813694,1.3306160891152494
경기도,광명시,4020,슈퍼마켓,8.595904532241072,8.643267321418987,9.740392222481532,9.83440598903737,0.04736278917791559,0.09401376655583782
경기도,광명시,8001,일반한식,40.66252382107639,40.404032272491456,18.45538729805063,17.529508005141988,-0.25849154858493506,-0.9258792929086432
경기도,광명시,8002,갈비전문점,0.05469310566828032,0.03819388540045439,0.019081252375982866,0.014643123152889695,-0.01649922026782593,-0.004438129223093171
경기도,광명시,8004,일식회집,2.849013595265874,2.862841911304317,1.0939428766015409,1.150048364546183,0.0138283160384427,0.056105487944642096
경기도,광명시,8005,중국음식,2.9861749887913422,2.813288252025975,1.8580736448274393,1.653124124404595,-0.17288673676536703,-0.2049495204228442
경기도,광명시,8006,서양음식,12.423907573794974,12.670441331687506,19.51703882447743,21.21619585740414,0.24653375789253218,1.6991570329267098
경기도,광명시,8021,스넥,3.140567282378447,3.4831571226676683,3.5135924567405987,3.3670735295981165,0.3425898402892211,-0.14651892714248227
경기도,광명시,8301,제과점,3.052441087038334,2.8128410168339326,4.516385658530715,4.107959241429901,-0.23960007020440122,-0.40842641710081384
경기도,광주시,4004,대형할인점,5.484913162194817,4.34965612624959,2.439536350682133,2.0705298868724795,-1.1352570359452274,-0.3690064638096535
경기도,광주시,4010,편의점,16.376018607720926,17.74770050193797,34.8545226149683,37.1166198003585,1.3716818942170441,2.2620971853901963
경기도,광주시,4020,슈퍼마켓,28.05821832136641,25.850488485694346,22.628384833694533,20.47607125008853,-2.2077298356720654,-2.152313583606002
경기도,광주시,8001,일반한식,33.851574683706005,35.48158089440806,19.865445185359103,19.424596781835756,1.6300062107020565,-0.4408484035233471
경기도,광주시,8004,일식회집,2.1161492237024895,2.017000311083833,0.8352872057154419,0.789329045373702,-0.09914891261865666,-0.04595816034173994
경기도,광주시,8005,중국음식,2.684759872045306,2.4072738967033525,1.8941111170018816,1.6794065219147787,-0.2774859753419534,-0.21470459508710293
경기도,광주시,8006,서양음식,6.939892164637879,7.709519165286408,11.742385307601005,13.126223819123647,0.7696270006485291,1.383838511522642
경기도,광주시,8021,스넥,2.7710920326380277,2.8686448515625655,3.139251682205678,2.914622188395576,0.09755281892453782,-0.2246294938101019
경기도,광주시,8301,제과점,1.7173819319881414,1.568135767073878,2.60107570277192,2.402600706037026,-0.14924616491426335,-0.19847499673489422
경기도,구리시,4004,대형할인점,8.501806586730314,7.787858404303109,4.91449424816904,4.508011940451592,-0.7139481824272051,-0.4064823077174484
경기도,구리시,4010,편의점,13.160371128574258,14.565541370843722,31.85995303414514,33.911908185876165,1.4051702422694632,2.0519551517310255
경기도,구리시,4020,슈퍼마켓,17.89794435901548,15.820773485390486,16.07631608431903,14.120203680001026,-2.0771708736249934,-1.9561124043180023
경기도,구리시,8001,일반한식,41.5697729266705,42.176131812444886,20.901406003123434,20.04427454491452,0.6063588857743838,-0.8571314582089151
경기도,구리시,8004,일식회집,2.9347600494334958,2.821122887247783,1.1128666777945713,1.1237443615127705,-0.11363716218571263,0.010877683718199194
경기도,구리시,8005,중국음식,2.6150696691540647,2.4333343633161326,1.8738324274761682,1.7314509529070126,-0.18173530583793207,-0.14238147456915562
경기도,구리시,8006,서양음식,8.362185262403186,8.96346492552036,16.200018749757053,17.996576842618094,0.6012796631171735,1.7965580928610407
경기도,구리시,8021,스넥,3.086055791926491,3.622489119816315,3.797054458898017,3.430636190166863,0.5364333278898239,-0.36641826873115413
경기도,구리시,8301,제과점,1.8720342260922067,1.8092836311172065,3.2640583163175476,3.1331933015519597,-0.06275059497500024,-0.13086501476558787
경기도,군포시,4004,대형할인점,22.776927368314016,19.761132157859674,12.091610227162255,10.179733779147139,-3.0157952104543426,-1.911876448015116
경기도,군포시,4010,편의점,13.67852323724775,15.46597126501943,31.301565183576912,33.155993590420636,1.7874480277716795,1.8544284068437236
경기도,군포시,4020,슈퍼마켓,10.091230461575385,10.20735550285279,12.053695842379856,11.837654166377472,0.11612504127740486,-0.21604167600238355
경기도,군포시,8001,일반한식,32.8994870977464,33.01721044114464,17.086263326744223,16.29584252472245,0.11772334339823942,-0.7904208020217744
경기도,군포시,8004,일식회집,2.684606794786883,2.8809005988562606,1.0329239443922356,1.0560415717350828,0.19629380406937758,0.02311762734284728
경기도,군포시,8005,중국음식,2.902171154904908,2.6696001971512393,2.0120548300333776,1.7685188258761118,-0.23257095775366876,-0.24353600415726584
경기도,군포시,8006,서양음식,8.700650677747335,9.469069088203629,15.1482549661363,17.082555020082747,0.7684184104562934,1.9343000539464477
경기도,군포시,8021,스넥,3.197325836294499,3.696773147701323,4.038368061181503,3.913796589403674,0.49944731140682386,-0.12457147177782879
경기도,군포시,8301,제과점,3.0690773713828206,2.8319876012110186,5.235263618393338,4.709863932234692,-0.237089770171802,-0.5253996861586465
경기도,김포시,4004,대형할인점,13.697740974645223,11.012480213469399,7.553376898828819,5.684287665617289,-2.685260761175824,-1.8690892332115299
