TP_BUZ_NO,TP_BUZ_NM,SIDO_NM,CCG_NM,foreign_amt_6m,foreign_cnt_6m,foreign_amt_growth_pct_m,foreign_cnt_growth_pct_m,foreign_amt_change_mar_jun_pct,foreign_cnt_change_mar_jun_pct,all_amt,all_cnt,foreign_amt_share_pct,foreign_cnt_share_pct,registered_foreigner_change_pct,store_lq
8021,스넥,경기도,양주시,100260000,5143,1.748315340444799,-0.1823564302014815,-3.3927544565842425,-5.31073446327683,1989040000,103009,5.040622611913284,4.9927676222466,3.2630667051689386,0.8781701746736843
8021,스넥,경기도,양평군,31010000,1339,5.687735122574854,1.9479553614006329,2.830188679245296,-7.203389830508485,858980000,35537,3.6100956948939436,3.7679038748346794,19.301260022909503,0.7939666498492142
8021,스넥,경기도,여주시,91260000,3808,4.874545832398553,3.7254285715649718,17.400722021660656,9.09090909090908,1033860000,48920,8.827113922581393,7.784137367130008,24.79636294752794,0.8763779321215321
8021,스넥,경기도,오산시,178650000,12574,7.400013825196708,4.421326615425136,23.218221895664954,0.6071929005137804,2319130000,139611,7.703319779400034,9.006453646202663,-3.0470435908502367,1.090587411184262
8021,스넥,경기도,용인시 기흥구,77680000,4739,4.699131623879003,2.740660342104468,-0.42826552462527445,-11.590909090909093,2349150000,147102,3.306727965434306,3.2215741458307843,-1.6002783092711752,1.205750512985592
8021,스넥,경기도,용인시 수지구,56990000,3645,4.787902398831767,3.230350251609151,-8.773584905660385,-7.0996978851963775,2268200000,148497,2.5125650295388415,2.454595042324087,-3.832116788321173,1.2636421840064738
8021,스넥,경기도,용인시 처인구,197870000,10862,2.4922845098891924,2.3738726362672646,4.17047184170471,-4.065040650406502,2862590000,152196,6.912271753901187,7.136849851507267,-0.28241749374646474,0.9394763850361728
8021,스넥,경기도,의왕시,57500000,4228,4.031709083203341,2.6637003824298304,21.621621621621628,14.8031496062992,1269930000,98750,4.527808619372721,4.281518987341772,-0.8078994614003676,1.094570449137793
8021,스넥,경기도,의정부시,125670000,7777,3.9831330142788564,1.9984878541055204,7.149853085210566,4.018547140649147,3154080000,182713,3.9843631106376503,4.256402116981277,1.474113135186954,1.0937394757246957
8021,스넥,경기도,이천시,160610000,8230,5.3840800810564415,6.278569379435995,14.70705460342765,17.660728117738174,1748530000,83978,9.185430046953726,9.800185762937913,2.9247910863509787,0.9776425727999964
8021,스넥,경기도,파주시,168540000,9409,3.1757900748307923,3.5793605167667444,7.399018497546251,4.472630173564767,3276970000,181051,5.143165790349012,5.196878227681704,0.954496338095808,0.9881062791030706
8021,스넥,경기도,평택시,487040000,27645,3.677888156038061,2.5335044560435804,0.6938527084601418,3.013392857142861,7157590000,409329,6.8045249867623046,6.753735992319138,0.3618358407922386,0.994974713291432
8021,스넥,경기도,포천시,140530000,7804,6.277323094320346,5.137962912303306,19.558214450069016,11.491442542787283,1242650000,65717,11.30889631030459,11.8751616781046,1.4864141744455708,0.594705098706366
8021,스넥,경기도,하남시,64800000,3968,3.762430804100904,0.28097135960853176,18.98197242841995,3.3653846153846274,2192720000,136739,2.9552336823671057,2.901878761728548,-0.9209516500383756,0.9597785232237368
8021,스넥,경기도,화성시 동탄구,74520000,4903,4.399013799174275,4.007980237100481,12.794612794612803,3.10633213859019,2821200000,180976,2.641429179072735,2.7091990098134557,-0.8748906386701663,1.195508750782
8021,스넥,경기도,화성시 만세구,450610000,24900,3.8082019605699133,2.6912818013370785,6.868659171922118,0.6745362563237904,2986630000,152839,15.08757361976542,16.29165330838333,0.08159026850616158,0.8364666118187121
8021,스넥,경기도,화성시 병점구,45050000,2787,7.23439736481436,6.632439248417634,25.566343042071196,13.747228381374725,1160190000,69019,3.8829846835432127,4.038018516640345,-1.117158407333136,1.1382881685913218
8021,스넥,경기도,화성시 효행구,90160000,4818,2.973280805098739,4.240246516621609,9.34306569343066,7.984293193717278,1187220000,70945,7.594211687808494,6.791176263302558,1.183201144194527,0.9054339916782788
8021,스넥,경상남도,거제시,188430000,8709,7.654633989189376,7.58761338805902,25.59865092748734,23.36917562724014,1835940000,84823,10.263407300892185,10.267262417033116,0.41209623659173644,0.8533879548885434
8021,스넥,경상남도,거창군,13590000,870,5.025768137004294,7.093026918631025,7.604562737642581,71.68141592920355,351620000,20889,3.8649678630339572,4.164871463449662,6.99912510936133,1.0422858169177855
8021,스넥,경상남도,고성군,17730000,851,4.312220310090581,0.19795626683226977,21.35231316725978,0.684931506849324,432300000,20266,4.101318528799445,4.199151287871312,-3.1192660550458697,0.8313131261745689
8021,스넥,경상남도,김해시,265260000,15618,5.366741412253517,4.1635929636251445,14.466292134831463,8.009516256938937,5797790000,324646,4.575191581619893,4.810778509514979,0.9493213976321044,0.9113448212631048
8021,스넥,경상남도,남해군,23950000,929,14.931159132542145,11.515553325216414,-11.764705882352942,3.246753246753258,383800000,16323,6.240229286086504,5.691355755682166,-8.3000798084597,0.7409925344075361
8021,스넥,경상남도,밀양시,59320000,2598,2.981792297943865,4.619445913497986,27.629911280101396,12.83422459893049,691670000,38773,8.576344210389347,6.700539034895417,-6.756124200343265,0.762731198026524
8021,스넥,경상남도,사천시,32810000,1576,5.4993137895993724,5.487540414991225,17.254901960784323,7.086614173228355,837990000,37320,3.915321185217007,4.222936763129689,-0.4073807812125523,0.7692467416524634
8021,스넥,경상남도,산청군,8610000,386,14.715656204831424,14.804176780320075,96.0,87.5,218270000,10255,3.9446557016539154,3.7640175524134567,-8.685626441199076,0.8180668179727991
8021,스넥,경상남도,양산시,170260000,11003,2.1323834405942206,0.6364618390278544,7.380343441724506,4.576271186440678,3573870000,220638,4.76402331366278,4.98690162166082,1.6271884654995006,0.9002228219407356
8021,스넥,경상남도,의령군,7900000,341,-0.015428411062931325,-1.9714896163289444,-42.76315789473685,-37.704918032786885,111110000,3770,7.110071100711007,9.045092838196286,-10.275229357798167,0.5533314911854471
8021,스넥,경상남도,진주시,113130000,5985,4.933070759695228,3.961784715006407,2.9345372460496577,1.0891089108910847,3154520000,179883,3.5862825406083965,3.327162655726222,-2.338698583023799,1.0137156473887157
8021,스넥,경상남도,창녕군,58200000,2620,6.875671467577991,4.752393731317959,54.47761194029849,30.534351145038187,439920000,21776,13.229678123295145,12.031594415870684,1.1168618904930554,0.746416984229176
8021,스넥,경상남도,창원시 마산합포구,61950000,4226,7.252474593287967,7.073099932420101,0.0,-14.617169373549885,1980780000,121170,3.127555811347045,3.48766196253198,4.435333581811406,1.050948363791808
8021,스넥,경상남도,창원시 마산회원구,81150000,4775,8.775869241735935,5.951181716995701,22.598870056497162,7.345360824742258,2360550000,139521,3.4377581495837832,3.4224238645078517,5.252387448840381,1.1007172796139766
8021,스넥,경상남도,창원시 성산구,90730000,5324,3.6901063893384705,2.199347623974511,6.015037593984957,3.1105990783410107,3081680000,177161,2.9441733080657304,3.0051760827721674,0.2948609941027911,0.9012858142903316
8021,스넥,경상남도,창원시 의창구,71460000,4364,2.503116456585645,2.390408390917159,5.11945392491468,2.3224043715847102,2704850000,161067,2.6419209937704493,2.7094314788255818,1.1500000000000057,0.8983979387303849
8021,스넥,경상남도,창원시 진해구,137740000,7027,1.8368263671110627,1.2968401718711797,0.34647033347769707,-2.6711185308848115,2202930000,118018,6.252581788799462,5.954176481553661,2.266863251013646,0.9101360672374064
8021,스넥,경상남도,통영시,54990000,2476,8.807223074271027,4.902935845301586,15.513392857142861,12.34256926952142,1548870000,74499,3.5503302407561645,3.32353454408784,-5.294667913938255,1.137983284993631
8021,스넥,경상남도,하동군,13500000,589,13.478365290346764,8.275269798476751,35.0253807106599,13.13131313131312,302900000,13529,4.456916474083856,4.353610762066672,-8.1343943412909,0.7721531716492046
8021,스넥,경상남도,함안군,71600000,3334,3.6452563390689754,3.558946167757947,-12.684365781710909,-13.658536585365852,673720000,31587,10.627560410853173,10.554975148003926,3.228869895536562,0.7485378363092211
8021,스넥,경상남도,합천군,6740000,326,9.380593323948341,6.691015802884295,-24.615384615384613,-41.02564102564102,218240000,10680,3.088343108504399,3.052434456928839,11.449016100178895,0.7977342983943546
8021,스넥,경상북도,경산시,222700000,17936,12.761202192970366,10.3613072127939,-12.038303693570455,-13.99375532216861,2835740000,224249,7.853329289709212,7.998251943152478,1.9483401384697459,1.0276485995222493
8021,스넥,경상북도,경주시,272720000,16971,3.555439584816148,2.0643083313220023,10.039971784622608,0.546448087431699,3566300000,258281,7.647141294899476,6.570750461706436,-0.4859335038363213,0.8605679086950541
8021,스넥,경상북도,고령군,37810000,1851,8.963964567585208,6.326948793292832,-2.524544179523147,3.0487804878048763,340330000,18688,11.109805189081186,9.904751712328768,5.543398978847549,0.7245492991443369
8021,스넥,경상북도,구미시,165990000,9146,4.891004566862559,4.822891254581832,7.129931234165767,-1.0223642172523881,3113520000,186995,5.331264934864719,4.891039867376133,6.70163934426229,0.955108515061329
8021,스넥,경상북도,김천시,109060000,6165,6.633914875187688,3.3541311092427772,20.994794679005196,12.081984897518879,1595740000,108425,6.834446714377029,5.685958035508416,11.720356408498972,0.9286469011465724
8021,스넥,경상북도,문경시,21430000,963,6.101553454469688,7.625753656870652,11.931818181818187,2.564102564102555,394630000,18331,5.430403162455971,5.253395886749223,44.474153297682705,0.6544976026145034
8021,스넥,경상북도,상주시,22840000,1064,6.872462627246399,6.675741405833952,40.3125,23.121387283237,871990000,44415,2.6192960928451017,2.39558707643814,61.345333964945524,0.7695594260478985
8021,스넥,경상북도,성주군,41460000,2750,6.370702783030882,6.25797062190564,17.014446227929383,26.546391752577307,572790000,49250,7.238254857801288,5.583756345177665,49.22698524244552,0.6960023286339596
8021,스넥,경상북도,안동시,59470000,3095,6.94444912978626,6.870933472068732,17.611336032388664,11.417322834645674,983590000,49432,6.046218444677152,6.261126395856935,35.29411764705884,0.790087333970472
8021,스넥,경상북도,영덕군,20740000,827,6.670156650049659,5.481346038273973,30.546623794212223,20.325203252032537,303230000,13164,6.8396926425485605,6.2822850197508355,-1.264880952380949,0.5971920432905637
8021,스넥,경상북도,영양군,2440000,201,37.74255029508649,28.77324631737122,175.0,67.64705882352942,151060000,7734,1.6152522176618562,2.5989138867339023,262.3931623931624,0.7006630585132049
8021,스넥,경상북도,영주시,22450000,1013,4.650632693670195,3.5536635593437462,-3.0470914127423896,-19.587628865979383,529280000,24541,4.241611245465538,4.127786153783465,38.57868020304568,1.086442659331059
8021,스넥,경상북도,영천시,56870000,3056,4.4201493795373885,6.546573562399861,12.880562060889929,16.352201257861637,816940000,54434,6.961343550321933,5.614138222434508,6.18390804597702,0.8659228971418367
8021,스넥,경상북도,예천군,19430000,869,6.474792400325795,3.0218823152952092,-5.014749262536881,-4.081632653061234,343650000,15755,5.654008438818566,5.515709298635354,50.0891265597148,0.8526721755176996
8021,스넥,경상북도,울진군,19320000,777,8.261173127726048,6.495693621910177,8.02292263610316,16.923076923076934,441520000,19620,4.375792716071753,3.9602446483180427,1.4148273910582958,0.6259163513737105
8021,스넥,경상북도,의성군,19500000,1321,16.718847363244212,9.057761098511826,41.08280254777071,8.968609865470853,342580000,26172,5.692101115068014,5.0473788781904325,65.66332218506133,0.8172101645028768
8021,스넥,경상북도,청도군,5290000,282,34.50365948586401,40.71337815453512,83.90804597701148,66.66666666666669,227070000,10685,2.329678072840974,2.6392138511932615,-2.1228203184230523,0.6857806655966118
8021,스넥,경상북도,칠곡군,113370000,6113,1.9899964763327476,0.22272173711563836,15.876777251184834,7.03463203463204,1023640000,54224,11.075182681411434,11.273605783416937,3.267211201866971,0.6540789474315943
8021,스넥,경상북도,포항시 남구,68250000,3526,5.314990658730881,5.191550519994008,16.4908916586769,18.702290076335885,2998400000,155307,2.2762139807897546,2.270341967844334,-4.824761037778785,0.913698743676389
8021,스넥,경상북도,포항시 북구,67030000,3684,4.177129574821565,2.786451721769898,9.099018733273851,2.463054187192128,3908690000,224629,1.7148968068585637,1.6400375730649204,-0.3209804493726267,0.9972713608137116
8021,스넥,광주광역시,광산구,489480000,28846,5.294289413025875,3.397638773109049,6.051032806804372,0.09873617693523329,6821210000,422977,7.175852964503365,6.819756156954162,1.054813730870066,0.9547766154129864
8021,스넥,광주광역시,남구,117510000,6712,2.8926369944760677,3.4842062125652253,-6.556556556556558,-2.434782608695656,2923510000,170044,4.019483429165626,3.947213662346216,-1.6402714932126798,1.102957637563849
8021,스넥,광주광역시,동구,105040000,6688,2.779844865070473,2.4165271476336256,5.669199298655741,-0.6211180124223574,2531680000,163208,4.149023573279403,4.0978383412577815,-1.1837364899639766,0.9797133595975572
8021,스넥,광주광역시,북구,292320000,19964,2.0963223418935506,2.802367597855592,-3.2683599133687693,-2.8356481481481524,6799450000,433897,4.2991712564986875,4.601091964221923,2.4581768521679805,1.1170469650001806
8021,스넥,광주광역시,서구,210200000,12559,1.4734692384453982,0.20539786213700234,10.173548773189694,0.6856023506366427,4841530000,292501,4.3416027578059,4.293660534493899,3.655620088828158,1.0124560288521822
8021,스넥,대구광역시,남구,66070000,4486,8.519582356186922,5.437497904330346,28.395061728395063,13.84615384615384,1994430000,129499,3.3127259417477677,3.4641194140495295,2.7800161160354406,1.2067869153519195
8021,스넥,대구광역시,달서구,298970000,21618,7.75244388799395,7.15803526066615,10.595094491355056,4.923830250272033,7274370000,504074,4.109909174265263,4.288656030662165,1.750452079566017,1.0382912724897817
8021,스넥,대구광역시,달성군,186750000,11196,1.7004131017854862,2.521635688891221,-2.856204858831262,-9.13288866085172,2915840000,198970,6.4046724100087795,5.626978941548978,1.5094339622641542,1.023577337654073
8021,스넥,대구광역시,동구,98310000,7221,2.028920158416988,6.373772695817081,-9.826589595375722,-5.008077544426499,4186440000,275769,2.3482959268495427,2.618495915059343,0.904761904761898,1.093439172367931
8021,스넥,대구광역시,북구,193010000,15265,6.162401539084358,4.559967807067309,6.259636139377122,-2.8373954165150934,5428000000,360052,3.5558216654384673,4.239665381667092,1.735503834252654,1.1471007541858156
8021,스넥,대구광역시,서구,81910000,4737,6.67924608703251,2.590662082856797,38.433843384338445,11.452513966480439,1923730000,119846,4.257874025980777,3.952572468000601,1.725923369002416,0.9344664695784394
8021,스넥,대구광역시,수성구,172580000,13235,14.028378888114002,15.97649407847072,22.22222222222223,18.572695035460995,6214770000,436118,2.7769330160247283,3.034729132941085,-0.22624434389140902,1.257799092782131
8021,스넥,대구광역시,중구,137180000,10644,0.8223780265507925,0.978889946682086,0.08703220191470962,-1.4500836586726251,4304210000,321442,3.1871121529851005,3.311328326727683,-1.4000000000000057,1.0559291617244706
8021,스넥,대전광역시,대덕구,88420000,5782,2.257994651727558,1.4552375832844548,-4.89604292421194,-7.878787878787875,1352510000,83083,6.537474769132945,6.959305754486477,-2.68179473955648,1.0874031762606782
8021,스넥,대전광역시,동구,129130000,8227,3.409836185344207,2.269237030995817,-5.472197705207421,-7.734056987788335,2140170000,127554,6.033632842250849,6.449817332267119,-0.5357826253348748,1.2021858403677486
8021,스넥,대전광역시,서구,166300000,10275,2.5097467511386315,2.174321547774585,6.117647058823536,3.818181818181813,3463360000,214634,4.801695463365055,4.787219173103981,0.8147916013788716,1.1383671509840612
8021,스넥,대전광역시,유성구,184170000,13202,4.646235073207694,5.264669164771457,9.564643799472307,1.1904761904761898,3205620000,212340,5.745222453066801,6.217387209192804,-0.09572431397575087,1.052763938927669
8021,스넥,대전광역시,중구,130920000,7211,7.652549462845669,5.180380246408886,6.2470643494598335,2.2222222222222143,2650930000,149129,4.938644173931412,4.835410952933366,-1.2252042007001194,1.093192561090856
8021,스넥,부산광역시,강서구,109220000,7253,2.187977410279705,0.5878438643343223,4.382022471910105,-2.8409090909090935,2825620000,218409,3.8653463664611665,3.3208338484219975,1.364012124552218,0.8085227050964497
8021,스넥,부산광역시,금정구,134770000,9669,5.702909383460158,6.399742923127165,5.191972076788829,4.919976289270906,5135460000,351284,2.624302399395575,2.752473781897268,8.569118835893292,1.010860524920751
8021,스넥,부산광역시,기장군,118770000,7867,5.0081220861936036,1.7964668999103368,20.258863252673052,10.813076278290026,4277320000,289500,2.7767387055445933,2.7174438687392053,2.629950495049499,1.0183243747775494
8021,스넥,부산광역시,남구,202650000,14081,8.84958797671573,8.793000014485534,-0.10672358591247644,-0.839694656488561,4015260000,265042,5.046995711361157,5.312742886033157,1.7855002995805762,1.0072264275490197
8021,스넥,부산광역시,동구,81390000,4654,2.7620118969504057,-0.9981315387009394,3.4082668600435113,-7.44810744810745,2133780000,129408,3.814357618873548,3.596377349159248,0.499500499500499,1.0635223774439952
8021,스넥,부산광역시,동래구,100110000,6815,4.856992929153754,4.601521731031111,13.260730301089055,11.018518518518519,4997810000,331947,2.0030773478783708,2.0530385874853514,-0.0892857142857082,1.0403784808226375
8021,스넥,부산광역시,부산진구,267900000,18873,1.900851451564551,0.9769525339981344,0.29266096352994,-4.907783682400748,9440800000,668242,2.8376832471824422,2.82427623525609,7.304718741668893,0.9269265351180808
8021,스넥,부산광역시,북구,136130000,9838,3.2510083760047515,2.0152207467448893,8.468301712170302,-1.4740566037735903,4499750000,314912,3.0252791821767877,3.1240473529112895,-0.19960079840319622,1.0524040574896596
8021,스넥,부산광역시,사상구,109370000,6755,7.171649026884428,5.51838623936474,5.117912694430515,8.304794520547958,2835930000,169658,3.8565832019831237,3.981539332068043,5.8599895123230255,0.8754855162004285
8021,스넥,부산광역시,사하구,172290000,11343,5.446761797013453,5.695088231862597,10.571124512238384,10.484300159659398,4703540000,304679,3.6629857511576387,3.722934629560948,2.1104789869700795,1.1715126434755665
8021,스넥,부산광역시,서구,92340000,7015,6.1763875665664125,5.7699115993440335,8.06045340050379,23.015873015873026,2060110000,139252,4.482284926533049,5.037629621118548,7.135969141755069,0.9894793379252482
8021,스넥,부산광역시,수영구,139840000,9128,3.1590565178317305,3.771232924212996,-0.1778568252556738,1.1665586519766862,3565410000,234740,3.9221295727560084,3.888557553037403,5.695228322216522,0.9153914606524628
8021,스넥,부산광역시,연제구,90200000,6481,4.139014653019851,5.861130908130643,9.46475195822454,7.037358818418767,4009940000,287402,2.2494102156141986,2.2550295405042413,3.868471953578336,1.091197959432344
8021,스넥,부산광역시,영도구,79490000,4202,1.6000884914692877,0.43007826234759794,-1.784439685938608,-0.6993006993006929,1739280000,97150,4.570281955751805,4.325270200720535,0.9476720230737499,0.9193005161524452
8021,스넥,부산광역시,중구,91760000,5996,1.778397181533249,1.5511516154080993,8.163265306122454,2.4564994882292837,2223450000,150417,4.126919876768086,3.986251554013177,3.054662379421231,0.8761890982641476
8021,스넥,부산광역시,해운대구,283670000,20025,7.713456304543979,6.439536044053049,26.527331189710594,19.765228426395936,8072770000,565962,3.513911581774286,3.538223414292832,5.010845986984819,1.175101033753625
8021,스넥,서울특별시,강남구,318910000,24457,0.867338100372431,-0.10359072209084241,-2.4967872223242153,-5.766526019690573,10079340000,715677,3.163996849000034,3.417323736825412,0.5711488250652792,0.8734586185568368
8021,스넥,서울특별시,강동구,116170000,8885,2.782914296031176,3.713525793583431,-2.675916749256686,0.2697235333782828,4945500000,358919,2.349004145182489,2.4754888986094357,-0.26954177897574993,1.2696144172750832
8021,스넥,서울특별시,강북구,67430000,4762,2.82920561355765,2.5951801131347767,-3.7358818418766333,-7.692307692307693,2539540000,160274,2.6552052733959695,2.9711618852714725,4.49406444318825,1.1686115402369983
8021,스넥,서울특별시,강서구,140830000,10220,4.476549443395825,2.1838326936499377,7.905497501135855,9.11242603550295,4704380000,325729,2.9935932046305784,3.1375775568033553,-1.1026672627030223,1.1794919462583502
8021,스넥,서울특별시,관악구,236910000,19429,4.130199555297718,2.3856066419293045,5.7070063694267645,0.183094293561183,4670500000,350615,5.072476180280484,5.541405815495629,0.63046573113688,1.2409930435392558
8021,스넥,서울특별시,광진구,211360000,16079,8.739982294370867,6.90040718560778,-5.220356768100729,-7.093663911845724,4282060000,301732,4.935942046585055,5.328901144061617,0.22055081151388833,1.0996051827384268
8021,스넥,서울특별시,구로구,333810000,21900,4.4802155525423775,3.311303795132245,6.046511627906966,2.451936472555033,4215990000,294357,7.917713277308533,7.439945372455896,-7.9373040752351045,1.1864442278610918
8021,스넥,서울특별시,금천구,154330000,11243,5.200045670412965,3.4958677405271725,14.882400648824003,7.138934651290498,2718120000,181701,5.677821435403882,6.187637932647591,-7.86661885980638,1.2380525063396397
8021,스넥,서울특별시,노원구,93320000,7342,6.21996826531948,3.954578570598392,-0.789793438639137,-16.738816738816737,4278550000,313748,2.1811127601640745,2.3400945982125783,4.52107279693486,1.3318563078797994
8021,스넥,서울특별시,도봉구,49200000,3269,5.9925825869947635,3.0355624739591796,2.857142857142847,-3.8938053097345176,2218630000,143377,2.217584725709109,2.2800030688325186,3.225806451612897,1.204487191089035
8021,스넥,서울특별시,동대문구,196550000,14665,9.327257873746145,9.497492457246844,-4.198777571086893,-7.122708039492238,4363830000,280169,4.504070965184253,5.234340701505163,1.3472467176170824,1.1661926008425256
8021,스넥,서울특별시,동작구,220940000,18983,4.013660220081912,3.4813035277005087,-8.649052841475566,-14.19068736141908,3895920000,293422,5.671061007412883,6.469521712755008,-1.4772360348724476,1.3273758696090514
8021,스넥,서울특별시,마포구,322150000,20901,1.875535340340537,2.2964772869316996,-6.214788732394368,-7.5595727198028015,6470700000,442110,4.9785958242539445,4.727556490466173,-1.7220386154113783,0.966089466701753
8021,스넥,서울특별시,서대문구,198780000,16058,2.9161017462481285,2.765005341246036,-18.45425867507886,-16.96136214800262,3817850000,276963,5.206595335070785,5.79788636027195,-1.1143261712737882,1.3660410737630022
8021,스넥,서울특별시,서초구,266940000,21840,3.9845747201862203,3.081788587472135,1.1228533685601008,-3.3566058002148225,7685090000,550203,3.4734791655009896,3.9694440052126216,1.650505467299368,1.1145565778044122
8021,스넥,서울특별시,성동구,116030000,9712,5.083659981369108,2.3502605605069395,0.9865005192108072,-5.558949297495417,3105510000,236027,3.7362623208426315,4.114783478161397,2.0820189274447927,0.9579254664414392
8021,스넥,서울특별시,성북구,165570000,13474,9.98560270038499,12.156301376315213,-6.19781631342326,-7.131599684791183,3580780000,256597,4.623852903557325,5.251035670721014,1.3784547522227513,1.3255642666060783
8021,스넥,서울특별시,송파구,230670000,17173,-0.16317551391888346,-1.46186650855462,-11.947844598190528,-14.570230607966465,6893930000,476313,3.3459869769492876,3.6054023299804965,-1.8204844071553055,1.156805059257781
8021,스넥,서울특별시,양천구,91610000,6234,5.602042122511589,3.6818025434159103,6.600660066006597,-10.34782608695653,3641200000,246675,2.51592881467648,2.527211918516266,-2.3255813953488484,1.2939038018084403
8021,스넥,서울특별시,영등포구,313180000,23252,6.471738996514318,4.586655554067947,10.041924535835506,6.592238171185556,5885310000,411195,5.321384939790767,5.6547380196743635,-7.584572290454645,0.975345395219366
8021,스넥,서울특별시,용산구,147430000,8998,4.661654421764126,3.9989786530459805,-4.116968064640247,-6.46766169154229,3373770000,204850,4.36988887802073,4.392482304124969,-3.302997018672528,0.9415263835246306
8021,스넥,서울특별시,은평구,91230000,6482,2.6359633629122845,2.2632695913356504,-5.410691003911339,-7.017543859649123,3700420000,259650,2.4653958199339536,2.4964375120354325,0.5099778270510029,1.339362328674678
8021,스넥,서울특별시,종로구,247510000,18335,4.3372491233198645,6.829483946582114,-5.473098330241186,-13.848817080207738,5430300000,352410,4.557943391709482,5.202746800601572,0.36614070264144516,0.9705518036320668
8021,스넥,서울특별시,중구,326500000,22322,2.7734080985284777,2.8268699155529853,10.411012020162858,2.155753166262457,5878130000,374003,5.554487566624079,5.9684013229840405,-1.0129268763264463,0.9717796488251836
8021,스넥,서울특별시,중랑구,104630000,7136,7.758231703764896,6.679959608060708,16.209628275441816,9.361329833770782,3108170000,208545,3.366289488670182,3.4218034476971395,1.3902968863142746,1.1431759036622124
8021,스넥,세종특별자치시,세종특별자치시,146720000,8383,6.791178402474893,3.90138621228218,31.210762331838566,15.436746987951807,2530590000,146271,5.797857416649872,5.731142878629393,,1.048570437364548
8021,스넥,울산광역시,남구,158610000,8781,2.9605700520886087,2.2403262929882373,5.311871227364179,-1.9204389574759944,3848590000,219258,4.121249600503042,4.004870973921134,-0.06033789219628716,0.8779405567003797
8021,스넥,울산광역시,동구,71370000,3541,5.098663873980283,5.663946455012585,10.686359687228489,8.768971332209105,1586890000,83850,4.497476195577513,4.223017292784735,0.1344447432105369,1.0165530194297527
8021,스넥,울산광역시,북구,44220000,2540,6.442508887123949,7.412473804030245,4.532163742690059,4.010025062656638,1643760000,88780,2.6901737479924077,2.861004730795224,0.8681135225375698,0.9565171667260004
8021,스넥,울산광역시,울주군,149070000,11719,7.845150648945564,6.848303284040395,21.676173760421236,13.507741591030424,2503130000,155998,5.955343909425399,7.512275798407672,-0.3778065630397265,0.7931562163379322
8021,스넥,울산광역시,중구,54200000,3016,5.97848988501994,5.9278167218519,14.197530864197532,2.066115702479337,1936390000,106804,2.7990229241010334,2.8238642747462643,-2.1126760563380316,1.007085364361099
8021,스넥,인천광역시,강화군,24320000,1129,0.4976188599793217,1.4401239207129206,-3.2482598607888633,-6.598984771573598,416410000,19433,5.8403976849739445,5.809705140739978,3.646237393328164,0.6350174236215265
8021,스넥,인천광역시,계양구,106700000,7333,0.5068875316663782,0.14480163901981538,-11.111111111111114,-18.759455370650528,2407290000,156120,4.4323700094296905,4.69702792723546,1.373696260493503,1.1521506737052376
8021,스넥,인천광역시,남동구,236930000,15542,1.4726935405227617,-0.7775403409487801,6.617060855700245,-9.16730328495035,4250100000,280464,5.57469236017976,5.54153117690684,-0.435963407661518,1.2028870643103835
8021,스넥,인천광역시,동구,22010000,1318,1.9631425805862202,0.07902257949883817,-9.971509971509974,-11.467889908256879,359330000,22301,6.1252887318064175,5.910048876731985,-1.6713091922005532,
8021,스넥,인천광역시,미추홀구,233040000,17117,3.511543917945118,2.2170844746842304,-5.406721870433515,-9.349460608041852,3812360000,251221,6.112749058326076,6.813522754865238,-0.06749460043195654,1.220094541467517
8021,스넥,인천광역시,부평구,317310000,22097,1.9681620328834162,0.48977959671835847,-0.45740423098912686,-7.348665080623846,4241460000,273329,7.4811503586029335,8.084396459943877,-2.463162524741591,1.1216198403854394
8021,스넥,인천광역시,서구,265750000,17890,3.01050018900911,1.8601052357382681,1.2154696132596712,-8.343711083437114,4672880000,304106,5.687070928421017,5.88281717559009,-0.27914711646968726,
8021,스넥,인천광역시,연수구,267500000,15227,4.322486236931114,3.809535740218738,5.772855796418469,2.6154474867184234,2752130000,170879,9.719744343472147,8.910983795551237,-3.6364576867370175,1.0738583296791857
8021,스넥,인천광역시,중구,150070000,7953,2.0335949555786224,3.010784162462985,-7.520891364902511,-7.342922028766083,2730510000,144252,5.496042863787351,5.513268446884618,1.6109262826124962,
8021,스넥,전라남도,강진군,19790000,858,5.536488826840322,4.825342058102333,33.212996389891714,20.76923076923076,246560000,11356,8.026443867618429,7.555477280732652,14.96503496503496,0.8439510676226941
8021,스넥,전라남도,고흥군,30520000,1184,-3.4509258305608346,-3.671740579536891,-14.682539682539684,-13.065326633165824,432420000,17492,7.057952916146339,6.768808598216328,-7.441130298273151,0.8029637254586591
8021,스넥,전라남도,곡성군,27880000,2870,9.648825488575092,6.598140018988364,23.39901477832514,9.722222222222229,629120000,63050,4.431586978636826,4.551942902458366,11.079545454545453,0.8370588005704421
8021,스넥,전라남도,광양시,98970000,5336,3.506214366270297,3.019044166531528,10.640870616686811,6.215316315205328,1760240000,91608,5.62252874608008,5.824818793118506,-0.5480607082630655,1.0115900388139083
8021,스넥,전라남도,구례군,5310000,290,22.615771533379615,17.677770497458262,-62.913907284768214,-56.0,235450000,12088,2.2552558929709066,2.3990734612839177,-0.42735042735043294,0.5718110734292359
8021,스넥,전라남도,나주시,104360000,4587,3.9412812618641975,2.7594293470397675,0.11117287381878782,0.7653061224489761,1069450000,48753,9.758286969937819,9.408651775275366,12.497739193344188,0.8826534633218296
